,num_review_tokens,retrieved_vectors,missed
4653,598,595,3
4654,117,116,1
4655,151,151,0
4656,179,179,0
4657,121,121,0
4658,289,289,0
4659,132,131,1
4660,189,189,0
4661,328,328,0
4662,191,191,0
4663,142,142,0
4664,130,130,0
4665,230,229,1
4666,289,288,1
4667,215,215,0
4668,105,105,0
4669,357,357,0
4670,123,123,0
4671,106,105,1
4672,834,830,4
4673,1010,995,15
4674,167,167,0
4675,275,272,3
4676,325,322,3
4677,76,75,1
4678,157,153,4
4679,137,136,1
4680,326,325,1
4681,256,254,2
4682,139,139,0
4683,78,78,0
4684,52,52,0
4685,137,136,1
4686,326,325,1
4687,131,130,1
4688,37,37,0
4689,125,124,1
4690,48,48,0
4691,130,130,0
4692,123,123,0
4693,125,124,1
4694,126,126,0
4695,340,340,0
4696,1029,1024,5
4697,115,114,1
4698,138,137,1
4699,154,153,1
4700,120,120,0
4701,364,360,4
4702,233,229,4
4703,616,610,6
4704,120,119,1
4705,108,108,0
4706,195,194,1
4707,134,132,2
4708,312,310,2
4709,122,121,1
4710,119,117,2
4711,170,170,0
4712,279,279,0
4713,163,162,1
4714,462,460,2
4715,141,141,0
4716,183,182,1
4717,142,141,1
4718,193,193,0
4719,226,226,0
4720,516,515,1
4721,76,76,0
4722,311,311,0
4723,264,262,2
4724,164,162,2
4725,242,241,1
4726,46,46,0
4727,174,174,0
4728,118,118,0
4729,131,130,1
4730,152,152,0
4731,301,299,2
4732,156,156,0
4733,215,215,0
4734,148,147,1
4735,109,109,0
4736,274,273,1
4737,409,409,0
4738,121,121,0
4739,174,173,1
4740,205,205,0
4741,194,194,0
4742,153,153,0
4743,722,715,7
4744,317,315,2
4745,191,191,0
4746,179,178,1
4747,199,198,1
4748,356,354,2
4749,127,127,0
4750,493,492,1
4751,576,574,2
4752,170,168,2
4753,277,277,0
4754,375,375,0
4755,616,615,1
4756,354,353,1
4757,503,502,1
4758,140,139,1
4759,198,198,0
4760,750,740,10
4761,161,160,1
4762,143,143,0
4763,140,140,0
4764,128,128,0
4765,143,143,0
4766,137,136,1
4767,112,112,0
4768,89,89,0
4769,142,139,3
4770,589,582,7
4771,195,195,0
4772,191,190,1
4773,168,167,1
4774,164,164,0
4775,103,102,1
4776,128,128,0
4777,750,748,2
4778,176,176,0
4779,130,130,0
4780,267,263,4
4781,122,120,2
4782,313,310,3
4783,352,352,0
4784,292,292,0
4785,143,140,3
4786,235,233,2
4787,40,40,0
4788,969,965,4
4789,99,99,0
4790,75,75,0
4791,77,77,0
4792,47,47,0
4793,64,64,0
4794,124,123,1
4795,86,86,0
4796,202,201,1
4797,55,55,0
4798,102,101,1
4799,788,787,1
4800,158,152,6
4801,233,232,1
4802,61,60,1
4803,257,255,2
4804,102,101,1
4805,135,134,1
4806,71,70,1
4807,110,110,0
4808,142,141,1
4809,136,136,0
4810,990,988,2
4811,236,236,0
4812,167,165,2
4813,451,447,4
4814,166,166,0
4815,107,106,1
4816,251,251,0
4817,74,74,0
4818,890,879,11
4819,189,188,1
4820,647,631,16
4821,355,355,0
4822,508,506,2
4823,607,605,2
4824,426,424,2
4825,986,982,4
4826,176,176,0
4827,198,197,1
4828,322,315,7
4829,323,321,2
4830,315,307,8
4831,189,189,0
4832,501,499,2
4833,202,197,5
4834,263,263,0
4835,497,496,1
4836,137,137,0
4837,355,354,1
4838,124,124,0
4839,1003,999,4
4840,253,253,0
4841,321,319,2
4842,144,144,0
4843,338,336,2
4844,238,237,1
4845,108,108,0
4846,123,123,0
4847,167,166,1
4848,286,284,2
4849,196,196,0
4850,122,121,1
4851,53,53,0
4852,398,394,4
4853,170,170,0
4854,161,161,0
4855,130,130,0
4856,208,207,1
4857,230,230,0
4858,523,519,4
4859,743,739,4
4860,380,375,5
4861,459,459,0
4862,480,479,1
4863,116,115,1
4864,561,557,4
4865,133,133,0
4866,333,332,1
4867,160,160,0
4868,191,191,0
4869,225,222,3
4870,254,248,6
4871,95,95,0
4872,217,215,2
4873,598,591,7
4874,187,183,4
4875,113,113,0
4876,373,370,3
4877,841,839,2
4878,567,561,6
4879,353,353,0
4880,704,699,5
4881,331,327,4
4882,206,206,0
4883,91,90,1
4884,106,106,0
4885,127,127,0
4886,152,152,0
4887,112,112,0
4888,250,248,2
4889,168,167,1
4890,131,131,0
4891,170,170,0
4892,174,174,0
4893,179,179,0
4894,134,131,3
4895,280,280,0
4896,205,205,0
4897,160,159,1
4898,234,234,0
4899,570,569,1
4900,296,296,0
4901,297,297,0
4902,297,297,0
4903,296,296,0
4904,214,214,0
4905,184,181,3
4906,184,184,0
4907,170,169,1
4908,144,144,0
4909,659,655,4
4910,294,291,3
4911,188,188,0
4912,207,205,2
4913,35,35,0
4914,158,155,3
4915,197,197,0
4916,172,171,1
4917,117,117,0
4918,191,187,4
4919,117,117,0
4920,125,125,0
4921,426,426,0
4922,131,127,4
4923,137,135,2
4924,131,130,1
4925,184,183,1
4926,124,123,1
4927,135,132,3
4928,59,59,0
4929,133,133,0
4930,63,63,0
4931,168,161,7
4932,540,538,2
4933,119,119,0
4934,140,140,0
4935,250,249,1
4936,194,193,1
4937,201,200,1
4938,287,286,1
4939,348,348,0
4940,122,122,0
4941,105,105,0
4942,134,133,1
4943,381,379,2
4944,446,444,2
4945,135,135,0
4946,182,181,1
4947,108,108,0
4948,119,117,2
4949,203,203,0
4950,164,164,0
4951,121,120,1
4952,212,212,0
4953,177,173,4
4954,154,154,0
4955,205,205,0
4956,132,132,0
4957,168,168,0
4958,165,165,0
4959,172,172,0
4960,137,137,0
4961,126,125,1
4962,203,202,1
4963,230,230,0
4964,136,136,0
4965,153,153,0
4966,72,70,2
4967,155,155,0
4968,123,123,0
4969,201,201,0
4970,165,165,0
4971,224,224,0
4972,166,163,3
4973,177,175,2
4974,233,231,2
4975,182,182,0
4976,329,325,4
4977,576,573,3
4978,125,124,1
4979,41,41,0
4980,77,76,1
4981,175,175,0
4982,161,161,0
4983,554,550,4
4984,126,126,0
4985,172,170,2
4986,221,221,0
4987,220,216,4
4988,648,639,9
4989,633,627,6
4990,367,364,3
4991,151,151,0
4992,98,95,3
4993,52,52,0
4994,183,183,0
4995,71,70,1
4996,326,322,4
4997,65,62,3
4998,64,63,1
4999,171,166,5
5000,110,110,0
5001,126,126,0
5002,194,194,0
5003,287,287,0
5004,123,120,3
5005,188,188,0
5006,171,170,1
5007,266,265,1
5008,146,142,4
5009,132,132,0
5010,134,134,0
5011,625,622,3
5012,160,159,1
5013,234,234,0
5014,122,122,0
5015,144,144,0
5016,444,444,0
5017,75,75,0
5018,103,103,0
5019,347,341,6
5020,261,260,1
5021,144,141,3
5022,693,688,5
5023,250,250,0
5024,190,188,2
5025,607,599,8
5026,50,50,0
5027,135,134,1
5028,203,203,0
5029,103,102,1
5030,203,203,0
5031,108,108,0
5032,39,38,1
5033,352,351,1
5034,329,329,0
5035,114,114,0
5036,138,137,1
5037,151,151,0
5038,126,126,0
5039,314,314,0
5040,48,48,0
5041,280,276,4
5042,151,151,0
5043,66,66,0
5044,292,291,1
5045,130,130,0
5046,140,140,0
5047,240,236,4
5048,249,248,1
5049,119,118,1
5050,108,107,1
5051,161,161,0
5052,200,200,0
5053,124,124,0
5054,188,187,1
5055,448,442,6
5056,164,149,15
5057,217,217,0
5058,51,50,1
5059,141,141,0
5060,61,60,1
5061,85,85,0
5062,175,174,1
5063,111,111,0
5064,202,199,3
5065,138,136,2
5066,114,111,3
5067,300,299,1
5068,273,271,2
5069,146,146,0
5070,335,334,1
5071,145,145,0
5072,310,309,1
5073,327,327,0
5074,562,561,1
5075,319,318,1
5076,319,317,2
5077,165,163,2
5078,604,604,0
5079,106,105,1
5080,484,480,4
5081,199,198,1
5082,157,157,0
5083,45,45,0
5084,105,105,0
5085,108,108,0
5086,41,41,0
5087,146,146,0
5088,125,121,4
5089,169,169,0
5090,110,110,0
5091,315,314,1
5092,295,294,1
5093,133,133,0
5094,135,134,1
5095,109,108,1
5096,142,140,2
5097,281,279,2
5098,402,401,1
5099,189,188,1
5100,197,196,1
5101,127,126,1
5102,45,45,0
5103,142,142,0
5104,903,898,5
5105,30,30,0
5106,195,193,2
5107,545,543,2
5108,407,402,5
5109,57,57,0
5110,139,139,0
5111,123,122,1
5112,216,216,0
5113,276,274,2
5114,152,152,0
5115,691,691,0
5116,285,279,6
5117,571,570,1
5118,130,130,0
5119,176,175,1
5120,280,278,2
5121,162,161,1
5122,65,65,0
5123,47,47,0
5124,123,122,1
5125,171,169,2
5126,958,953,5
5127,188,186,2
5128,202,202,0
5129,227,225,2
5130,364,363,1
5131,321,320,1
5132,119,118,1
5133,710,709,1
5134,468,467,1
5135,250,249,1
5136,666,662,4
5137,376,374,2
5138,424,422,2
5139,62,62,0
5140,323,322,1
5141,149,149,0
5142,126,124,2
5143,574,567,7
5144,291,286,5
5145,127,127,0
5146,126,126,0
5147,200,198,2
5148,426,426,0
5149,68,68,0
5150,69,69,0
5151,191,185,6
5152,133,132,1
5153,242,240,2
5154,306,298,8
5155,592,579,13
5156,50,50,0
5157,196,196,0
5158,130,130,0
5159,136,136,0
5160,103,101,2
5161,212,210,2
5162,158,157,1
5163,992,983,9
5164,124,124,0
5165,147,146,1
5166,197,196,1
5167,119,119,0
5168,194,194,0
5169,132,131,1
5170,187,186,1
5171,148,147,1
5172,197,196,1
5173,133,129,4
5174,100,99,1
5175,107,107,0
5176,404,403,1
5177,276,275,1
5178,167,167,0
5179,306,305,1
5180,128,127,1
5181,535,534,1
5182,136,134,2
5183,124,122,2
5184,241,240,1
5185,94,91,3
5186,162,160,2
5187,140,140,0
5188,570,562,8
5189,115,113,2
5190,244,239,5
5191,139,138,1
5192,222,221,1
5193,169,168,1
5194,309,306,3
5195,151,151,0
5196,198,198,0
5197,125,125,0
5198,64,64,0
5199,191,188,3
5200,183,181,2
5201,258,257,1
5202,58,58,0
5203,179,179,0
5204,184,177,7
5205,203,202,1
5206,114,114,0
5207,260,260,0
5208,498,494,4
5209,171,169,2
5210,550,548,2
5211,303,295,8
5212,266,261,5
5213,489,486,3
5214,105,105,0
5215,197,195,2
5216,177,175,2
5217,44,44,0
5218,297,294,3
5219,61,61,0
5220,121,121,0
5221,138,138,0
5222,115,115,0
5223,49,49,0
5224,322,317,5
5225,300,296,4
5226,116,114,2
5227,182,179,3
5228,170,170,0
5229,137,137,0
5230,123,123,0
5231,147,147,0
5232,410,404,6
5233,120,120,0
5234,133,133,0
5235,400,397,3
5236,508,508,0
5237,182,182,0
5238,170,170,0
5239,503,499,4
5240,159,159,0
5241,189,189,0
5242,112,111,1
5243,152,152,0
5244,147,146,1
5245,180,180,0
5246,180,180,0
5247,198,197,1
5248,101,100,1
5249,519,517,2
5250,211,211,0
5251,220,216,4
5252,314,311,3
5253,144,144,0
5254,377,374,3
5255,307,306,1
5256,209,209,0
5257,140,139,1
5258,280,278,2
5259,335,332,3
5260,168,166,2
5261,332,332,0
5262,98,97,1
5263,457,456,1
5264,368,362,6
5265,316,315,1
5266,81,81,0
5267,144,144,0
5268,201,200,1
5269,190,190,0
5270,151,151,0
5271,105,104,1
5272,204,204,0
5273,25,23,2
5274,126,126,0
5275,108,108,0
5276,150,150,0
5277,210,210,0
5278,218,216,2
5279,125,125,0
5280,258,258,0
5281,141,141,0
5282,80,80,0
5283,73,73,0
5284,63,63,0
5285,74,73,1
5286,131,130,1
5287,138,137,1
5288,103,103,0
5289,142,142,0
5290,163,163,0
5291,362,360,2
5292,225,225,0
5293,161,160,1
5294,270,270,0
5295,131,130,1
5296,178,178,0
5297,114,114,0
5298,177,175,2
5299,84,82,2
5300,239,239,0
5301,130,130,0
5302,139,139,0
5303,312,311,1
5304,258,258,0
5305,235,232,3
5306,406,406,0
5307,77,77,0
5308,198,198,0
5309,219,218,1
5310,99,99,0
5311,541,539,2
5312,380,377,3
5313,418,415,3
5314,119,118,1
5315,240,240,0
5316,179,178,1
5317,65,65,0
5318,90,90,0
5319,224,224,0
5320,142,142,0
5321,115,115,0
5322,225,224,1
5323,39,39,0
5324,154,154,0
5325,141,141,0
5326,206,196,10
5327,173,172,1
5328,167,167,0
5329,130,129,1
5330,271,264,7
5331,208,202,6
5332,632,631,1
5333,607,590,17
5334,224,222,2
5335,178,177,1
5336,540,529,11
5337,189,187,2
5338,199,198,1
5339,778,761,17
5340,128,128,0
5341,879,863,16
5342,125,125,0
5343,522,515,7
5344,253,251,2
5345,445,437,8
5346,1005,992,13
5347,245,234,11
5348,474,471,3
5349,65,64,1
5350,203,203,0
5351,362,360,2
5352,465,465,0
5353,204,202,2
5354,434,429,5
5355,194,190,4
5356,287,286,1
5357,110,110,0
5358,197,196,1
5359,386,375,11
5360,79,79,0
5361,56,56,0
5362,702,691,11
5363,78,77,1
5364,136,136,0
5365,175,175,0
5366,93,93,0
5367,46,45,1
5368,129,129,0
5369,117,112,5
5370,56,56,0
5371,132,131,1
5372,126,126,0
5373,200,197,3
5374,141,141,0
5375,118,118,0
5376,633,630,3
5377,201,201,0
5378,84,84,0
5379,138,138,0
5380,150,150,0
5381,147,146,1
5382,185,185,0
5383,127,127,0
5384,44,44,0
5385,71,70,1
5386,105,105,0
5387,443,442,1
5388,202,202,0
5389,69,69,0
5390,151,150,1
5391,94,93,1
5392,285,282,3
5393,160,158,2
5394,98,98,0
5395,46,46,0
5396,105,105,0
5397,194,192,2
5398,317,316,1
5399,76,76,0
5400,37,37,0
5401,130,126,4
5402,311,305,6
5403,186,184,2
5404,66,66,0
5405,136,136,0
5406,429,429,0
5407,466,457,9
5408,138,134,4
5409,438,437,1
5410,66,64,2
5411,209,202,7
5412,117,114,3
5413,426,423,3
5414,96,96,0
5415,301,298,3
5416,223,217,6
5417,148,148,0
5418,482,478,4
5419,57,57,0
5420,151,151,0
5421,67,66,1
5422,182,180,2
5423,244,241,3
5424,170,165,5
5425,161,159,2
5426,187,187,0
5427,261,243,18
5428,60,60,0
5429,45,43,2
5430,128,127,1
5431,118,117,1
5432,110,110,0
5433,203,198,5
5434,97,97,0
5435,281,280,1
5436,122,121,1
5437,124,118,6
5438,128,127,1
5439,35,35,0
5440,124,124,0
5441,168,168,0
5442,134,132,2
5443,106,106,0
5444,292,287,5
5445,146,145,1
5446,137,135,2
5447,133,133,0
5448,135,135,0
5449,196,196,0
5450,104,104,0
5451,208,206,2
5452,264,261,3
5453,813,804,9
5454,43,43,0
5455,179,179,0
5456,171,171,0
5457,209,209,0
5458,131,131,0
5459,128,127,1
5460,452,446,6
5461,163,163,0
5462,215,210,5
5463,71,71,0
5464,66,66,0
5465,108,108,0
5466,203,203,0
5467,237,233,4
5468,182,182,0
5469,175,175,0
5470,69,69,0
5471,108,108,0
5472,136,135,1
5473,136,135,1
5474,165,165,0
5475,160,160,0
5476,173,173,0
5477,147,146,1
5478,305,305,0
5479,168,168,0
5480,194,194,0
5481,55,55,0
5482,184,184,0
5483,130,130,0
5484,273,268,5
5485,165,165,0
5486,442,439,3
5487,75,75,0
5488,172,171,1
5489,148,147,1
5490,76,76,0
5491,186,185,1
5492,145,145,0
5493,171,171,0
5494,150,150,0
5495,118,117,1
5496,264,263,1
5497,67,67,0
5498,413,413,0
5499,303,297,6
5500,101,101,0
5501,82,82,0
5502,121,121,0
5503,190,188,2
5504,127,126,1
5505,241,239,2
5506,277,276,1
5507,167,167,0
5508,134,133,1
5509,244,244,0
5510,221,220,1
5511,115,114,1
5512,287,282,5
5513,141,141,0
5514,160,160,0
5515,157,156,1
5516,160,159,1
5517,265,261,4
5518,130,130,0
5519,344,342,2
5520,46,46,0
5521,324,322,2
5522,305,305,0
5523,135,134,1
5524,190,190,0
5525,223,220,3
5526,31,31,0
5527,380,372,8
5528,298,298,0
5529,62,62,0
5530,469,465,4
5531,137,137,0
5532,385,385,0
5533,118,117,1
5534,127,127,0
5535,154,154,0
5536,143,142,1
5537,240,239,1
5538,376,376,0
5539,196,196,0
5540,104,104,0
5541,194,191,3
5542,168,167,1
5543,594,591,3
5544,645,645,0
5545,143,143,0
5546,253,253,0
5547,783,781,2
5548,236,235,1
5549,377,375,2
5550,746,745,1
5551,120,120,0
5552,157,154,3
5553,194,193,1
5554,211,210,1
5555,130,129,1
5556,148,147,1
5557,82,81,1
5558,187,185,2
5559,175,175,0
5560,348,347,1
5561,143,143,0
5562,168,167,1
5563,99,98,1
5564,138,137,1
5565,939,933,6
5566,223,222,1
5567,128,128,0
5568,125,123,2
5569,225,222,3
5570,512,506,6
5571,180,180,0
5572,134,134,0
5573,160,159,1
5574,114,114,0
5575,277,275,2
5576,279,277,2
5577,122,121,1
5578,70,70,0
5579,156,156,0
5580,120,118,2
5581,136,134,2
5582,175,169,6
5583,136,134,2
5584,132,132,0
5585,165,165,0
5586,258,255,3
5587,566,564,2
5588,165,164,1
5589,99,99,0
5590,387,381,6
5591,167,166,1
5592,272,272,0
5593,564,561,3
5594,165,165,0
5595,188,187,1
5596,201,200,1
5597,195,194,1
5598,534,533,1
5599,251,251,0
5600,193,193,0
5601,332,329,3
5602,94,93,1
5603,325,322,3
5604,612,608,4
5605,128,128,0
5606,214,213,1
5607,230,227,3
5608,145,145,0
5609,659,657,2
5610,172,172,0
5611,49,49,0
5612,2151,2124,27
5613,598,595,3
5614,149,149,0
5615,118,118,0
5616,396,396,0
5617,175,174,1
5618,81,81,0
5619,226,224,2
5620,53,53,0
5621,900,895,5
5622,57,57,0
5623,229,228,1
5624,253,253,0
5625,115,115,0
5626,71,71,0
5627,65,64,1
5628,678,676,2
5629,244,242,2
5630,96,96,0
5631,158,158,0
5632,996,993,3
5633,144,142,2
5634,232,229,3
5635,138,137,1
5636,746,743,3
5637,144,142,2
5638,196,196,0
5639,237,237,0
5640,379,376,3
5641,130,128,2
5642,346,344,2
5643,733,732,1
5644,525,525,0
5645,186,184,2
5646,265,257,8
5647,257,257,0
5648,130,130,0
5649,605,603,2
5650,133,132,1
5651,68,68,0
5652,63,63,0
5653,166,166,0
5654,947,945,2
5655,140,140,0
5656,120,120,0
5657,337,331,6
5658,504,503,1
5659,248,246,2
5660,196,196,0
5661,307,307,0
5662,215,215,0
5663,212,212,0
5664,379,378,1
5665,193,193,0
5666,252,252,0
5667,106,100,6
5668,323,322,1
5669,216,215,1
5670,110,109,1
5671,141,139,2
5672,272,267,5
5673,155,155,0
5674,186,186,0
5675,197,197,0
5676,341,340,1
5677,553,551,2
5678,139,138,1
5679,193,192,1
5680,369,366,3
5681,172,172,0
5682,150,150,0
5683,315,310,5
5684,471,469,2
5685,155,155,0
5686,294,293,1
5687,341,340,1
5688,403,401,2
5689,130,130,0
5690,210,208,2
5691,118,118,0
5692,203,202,1
5693,170,169,1
5694,145,144,1
5695,382,375,7
5696,287,285,2
5697,190,185,5
5698,223,223,0
5699,140,140,0
5700,102,102,0
5701,289,287,2
5702,462,459,3
5703,129,129,0
5704,628,625,3
5705,360,358,2
5706,202,201,1
5707,270,270,0
5708,561,558,3
5709,725,725,0
5710,141,141,0
5711,105,105,0
5712,47,46,1
5713,102,100,2
5714,50,50,0
5715,110,110,0
5716,132,132,0
5717,114,113,1
5718,133,132,1
5719,76,76,0
5720,783,771,12
5721,129,128,1
5722,50,50,0
5723,145,145,0
5724,135,134,1
5725,177,172,5
5726,221,220,1
5727,158,158,0
5728,206,204,2
5729,244,242,2
5730,127,127,0
5731,187,187,0
5732,69,66,3
5733,154,154,0
5734,197,196,1
5735,245,245,0
5736,249,248,1
5737,133,132,1
5738,302,302,0
5739,233,231,2
5740,133,131,2
5741,140,140,0
5742,192,192,0
5743,116,115,1
5744,381,380,1
5745,387,386,1
5746,193,192,1
5747,397,397,0
5748,291,291,0
5749,439,437,2
5750,117,116,1
5751,316,315,1
5752,473,471,2
5753,471,470,1
5754,139,139,0
5755,190,189,1
5756,956,950,6
5757,239,239,0
5758,160,159,1
5759,309,307,2
5760,223,223,0
5761,283,280,3
5762,121,120,1
5763,188,188,0
5764,322,321,1
5765,184,184,0
5766,220,220,0
5767,142,142,0
5768,371,371,0
5769,188,187,1
5770,731,723,8
5771,531,529,2
5772,279,278,1
5773,95,90,5
5774,427,427,0
5775,186,177,9
5776,616,611,5
5777,254,251,3
5778,141,141,0
5779,110,110,0
5780,179,179,0
5781,105,105,0
5782,145,144,1
5783,232,231,1
5784,171,170,1
5785,1400,1391,9
5786,103,98,5
5787,189,189,0
5788,141,141,0
5789,123,123,0
5790,189,189,0
5791,238,237,1
5792,143,143,0
5793,206,206,0
5794,167,165,2
5795,514,511,3
5796,161,160,1
5797,130,129,1
5798,146,146,0
5799,331,329,2
5800,633,633,0
5801,129,129,0
5802,263,262,1
5803,360,360,0
5804,117,117,0
5805,239,238,1
5806,155,155,0
5807,113,113,0
5808,280,280,0
5809,695,690,5
5810,141,141,0
5811,151,151,0
5812,30,30,0
5813,52,48,4
5814,24,24,0
5815,44,44,0
5816,170,169,1
5817,156,156,0
5818,130,130,0
5819,123,121,2
5820,686,681,5
5821,158,156,2
5822,266,266,0
5823,111,111,0
5824,827,821,6
5825,238,236,2
5826,828,821,7
5827,99,95,4
5828,176,175,1
5829,131,129,2
5830,88,88,0
5831,293,293,0
5832,287,285,2
5833,267,266,1
5834,563,558,5
5835,414,413,1
5836,438,430,8
5837,158,158,0
5838,525,523,2
5839,165,164,1
5840,300,297,3
5841,384,383,1
5842,152,151,1
5843,129,129,0
5844,85,85,0
5845,448,443,5
5846,140,140,0
5847,162,162,0
5848,123,123,0
5849,725,722,3
5850,174,171,3
5851,335,333,2
5852,210,210,0
5853,67,66,1
5854,502,501,1
5855,114,112,2
5856,245,240,5
5857,168,164,4
5858,424,422,2
5859,268,268,0
5860,192,191,1
5861,120,116,4
5862,178,178,0
5863,152,148,4
5864,142,141,1
5865,129,129,0
5866,226,226,0
5867,72,71,1
5868,327,327,0
5869,537,537,0
5870,239,238,1
5871,76,76,0
5872,218,218,0
5873,175,172,3
5874,132,130,2
5875,199,198,1
5876,139,138,1
5877,295,293,2
5878,239,239,0
5879,173,171,2
5880,317,317,0
5881,185,185,0
5882,171,171,0
5883,234,234,0
5884,31,31,0
5885,161,160,1
5886,110,108,2
5887,122,122,0
5888,129,128,1
5889,173,171,2
5890,2147,2128,19
5891,53,53,0
5892,313,311,2
5893,149,149,0
5894,56,56,0
5895,108,107,1
5896,222,221,1
5897,446,444,2
5898,152,150,2
5899,414,411,3
5900,98,98,0
5901,327,327,0
5902,228,228,0
5903,303,303,0
5904,384,384,0
5905,168,167,1
5906,599,596,3
5907,62,62,0
5908,213,213,0
5909,298,295,3
5910,251,251,0
5911,76,76,0
5912,1039,1037,2
5913,120,120,0
5914,67,67,0
5915,111,111,0
5916,115,114,1
5917,51,51,0
5918,121,119,2
5919,464,461,3
5920,186,184,2
5921,266,266,0
5922,245,244,1
5923,465,462,3
5924,158,154,4
5925,191,191,0
5926,122,121,1
5927,96,96,0
5928,176,172,4
5929,133,131,2
5930,130,129,1
5931,148,147,1
5932,201,200,1
5933,191,191,0
5934,169,169,0
5935,186,186,0
5936,284,283,1
5937,958,954,4
5938,220,220,0
5939,108,108,0
5940,115,113,2
5941,132,129,3
5942,130,128,2
5943,158,158,0
5944,107,105,2
5945,372,371,1
5946,107,106,1
5947,59,59,0
5948,128,128,0
5949,65,65,0
5950,112,111,1
5951,225,225,0
5952,72,72,0
5953,228,228,0
5954,71,71,0
5955,145,145,0
5956,320,318,2
5957,187,186,1
5958,312,311,1
5959,399,398,1
5960,153,153,0
5961,135,134,1
5962,169,169,0
5963,136,136,0
5964,270,268,2
5965,293,293,0
5966,54,53,1
5967,120,117,3
5968,252,251,1
5969,90,90,0
5970,393,393,0
5971,466,466,0
5972,106,104,2
5973,522,520,2
5974,137,137,0
5975,172,171,1
5976,121,121,0
5977,85,84,1
5978,160,159,1
5979,52,51,1
5980,112,112,0
5981,286,286,0
5982,170,170,0
5983,167,167,0
5984,501,498,3
5985,29,29,0
5986,112,112,0
5987,138,137,1
5988,298,296,2
5989,184,183,1
5990,385,384,1
5991,713,711,2
5992,296,296,0
5993,230,230,0
5994,148,147,1
5995,169,169,0
5996,137,136,1
5997,269,265,4
5998,160,160,0
5999,147,146,1
6000,443,441,2
6001,140,140,0
6002,356,354,2
6003,180,180,0
6004,766,762,4
6005,285,285,0
6006,209,209,0
6007,625,622,3
6008,196,194,2
6009,610,605,5
6010,49,49,0
6011,218,214,4
6012,664,660,4
6013,636,634,2
6014,200,200,0
6015,305,302,3
6016,87,87,0
6017,206,206,0
6018,158,157,1
6019,192,192,0
6020,228,226,2
6021,129,129,0
6022,192,192,0
6023,68,68,0
6024,180,179,1
6025,412,408,4
6026,258,258,0
6027,671,664,7
6028,91,91,0
6029,577,570,7
6030,225,225,0
6031,213,212,1
6032,88,88,0
6033,236,234,2
6034,130,130,0
6035,149,147,2
6036,90,90,0
6037,345,344,1
6038,507,504,3
6039,243,242,1
6040,242,241,1
6041,113,112,1
6042,70,70,0
6043,67,67,0
6044,287,284,3
6045,586,584,2
6046,645,640,5
6047,471,467,4
6048,493,492,1
6049,454,453,1
6050,834,827,7
6051,176,176,0
6052,1019,1010,9
6053,329,327,2
6054,196,196,0
6055,138,138,0
6056,173,173,0
6057,287,287,0
6058,188,188,0
6059,249,246,3
6060,304,302,2
6061,218,217,1
6062,120,120,0
6063,742,731,11
6064,533,531,2
6065,200,200,0
6066,49,49,0
6067,170,170,0
6068,197,197,0
6069,741,737,4
6070,162,161,1
6071,147,147,0
6072,155,155,0
6073,128,128,0
6074,44,44,0
6075,211,210,1
6076,91,89,2
6077,54,54,0
6078,55,55,0
6079,68,68,0
6080,46,46,0
6081,107,106,1
6082,49,49,0
6083,180,178,2
6084,44,44,0
6085,70,70,0
6086,136,136,0
6087,73,73,0
6088,120,119,1
6089,47,47,0
6090,205,205,0
6091,138,133,5
6092,84,83,1
6093,233,233,0
6094,114,113,1
6095,288,286,2
6096,374,372,2
6097,151,151,0
6098,59,59,0
6099,116,115,1
6100,144,144,0
6101,148,147,1
6102,311,311,0
6103,658,657,1
6104,780,780,0
6105,81,80,1
6106,165,163,2
6107,50,50,0
6108,156,154,2
6109,302,299,3
6110,126,126,0
6111,967,967,0
6112,170,170,0
6113,708,697,11
6114,680,678,2
6115,111,111,0
6116,124,121,3
6117,227,225,2
6118,101,101,0
6119,117,117,0
6120,137,137,0
6121,87,87,0
6122,117,116,1
6123,221,221,0
6124,167,163,4
6125,143,142,1
6126,305,303,2
6127,115,115,0
6128,128,128,0
6129,204,203,1
6130,111,111,0
6131,659,659,0
6132,57,57,0
6133,126,125,1
6134,127,126,1
6135,139,139,0
6136,131,131,0
6137,240,240,0
6138,156,156,0
6139,131,131,0
6140,122,122,0
6141,128,128,0
6142,159,158,1
6143,122,122,0
6144,115,114,1
6145,368,365,3
6146,176,176,0
6147,421,419,2
6148,161,159,2
6149,424,424,0
6150,461,460,1
6151,261,261,0
6152,213,212,1
6153,204,204,0
6154,232,232,0
6155,454,453,1
6156,481,477,4
6157,247,247,0
6158,146,144,2
6159,487,483,4
6160,157,157,0
6161,198,198,0
6162,132,132,0
6163,218,218,0
6164,571,567,4
6165,112,111,1
6166,134,134,0
6167,121,121,0
6168,136,136,0
6169,271,271,0
6170,130,130,0
6171,119,119,0
6172,126,126,0
6173,116,116,0
6174,96,95,1
6175,241,233,8
6176,120,119,1
6177,142,141,1
