,num_review_tokens,retrieved_vectors,missed
6178,260,254,6
6179,68,68,0
6180,117,114,3
6181,179,175,4
6182,182,181,1
6183,130,128,2
6184,93,92,1
6185,204,201,3
6186,180,178,2
6187,298,298,0
6188,124,124,0
6189,273,272,1
6190,171,171,0
6191,199,196,3
6192,388,387,1
6193,185,179,6
6194,164,163,1
6195,126,124,2
6196,135,133,2
6197,205,205,0
6198,246,246,0
6199,173,172,1
6200,239,236,3
6201,212,211,1
6202,143,143,0
6203,189,188,1
6204,143,142,1
6205,85,84,1
6206,243,242,1
6207,340,339,1
6208,146,146,0
6209,660,655,5
6210,330,328,2
6211,130,128,2
6212,322,322,0
6213,180,179,1
6214,293,292,1
6215,144,143,1
6216,267,264,3
6217,282,280,2
6218,493,493,0
6219,128,127,1
6220,418,416,2
6221,108,107,1
6222,452,447,5
6223,239,237,2
6224,123,122,1
6225,140,140,0
6226,232,230,2
6227,161,161,0
6228,131,129,2
6229,150,150,0
6230,117,117,0
6231,987,984,3
6232,132,132,0
6233,174,172,2
6234,248,248,0
6235,70,68,2
6236,344,342,2
6237,161,160,1
6238,533,531,2
6239,334,333,1
6240,58,56,2
6241,298,295,3
6242,692,690,2
6243,130,130,0
6244,200,197,3
6245,464,462,2
6246,170,170,0
6247,235,235,0
6248,195,194,1
6249,177,176,1
6250,132,132,0
6251,404,402,2
6252,420,420,0
6253,76,75,1
6254,926,915,11
6255,283,283,0
6256,84,82,2
6257,88,87,1
6258,62,62,0
6259,250,250,0
6260,63,61,2
6261,156,156,0
6262,40,40,0
6263,51,50,1
6264,106,106,0
6265,67,67,0
6266,111,110,1
6267,245,244,1
6268,123,123,0
6269,168,168,0
6270,125,125,0
6271,55,55,0
6272,142,140,2
6273,173,171,2
6274,198,198,0
6275,167,167,0
6276,53,52,1
6277,287,283,4
6278,242,236,6
6279,908,907,1
6280,188,186,2
6281,188,187,1
6282,223,223,0
6283,79,79,0
6284,244,241,3
6285,119,118,1
6286,150,147,3
6287,236,235,1
6288,274,272,2
6289,149,148,1
6290,365,365,0
6291,618,615,3
6292,336,334,2
6293,242,238,4
6294,424,423,1
6295,884,881,3
6296,154,154,0
6297,154,154,0
6298,154,154,0
6299,77,75,2
6300,154,154,0
6301,175,175,0
6302,154,154,0
6303,130,129,1
6304,176,176,0
6305,153,152,1
6306,211,211,0
6307,371,368,3
6308,45,43,2
6309,175,175,0
6310,171,168,3
6311,173,173,0
6312,216,216,0
6313,126,124,2
6314,531,527,4
6315,574,564,10
6316,225,223,2
6317,332,332,0
6318,290,287,3
6319,768,755,13
6320,228,227,1
6321,179,178,1
6322,239,238,1
6323,748,739,9
6324,454,451,3
6325,508,505,3
6326,276,276,0
6327,170,170,0
6328,308,301,7
6329,147,147,0
6330,179,178,1
6331,284,284,0
6332,64,63,1
6333,102,101,1
6334,65,65,0
6335,169,169,0
6336,409,406,3
6337,357,354,3
6338,346,344,2
6339,274,270,4
6340,337,335,2
6341,142,142,0
6342,413,413,0
6343,114,114,0
6344,650,645,5
6345,104,104,0
6346,325,314,11
6347,100,100,0
6348,301,300,1
6349,268,264,4
6350,362,362,0
6351,205,204,1
6352,252,252,0
6353,261,260,1
6354,88,86,2
6355,101,101,0
6356,16,16,0
6357,93,93,0
6358,96,96,0
6359,129,129,0
6360,162,161,1
6361,80,80,0
6362,105,105,0
6363,195,195,0
6364,134,131,3
6365,100,100,0
6366,385,385,0
6367,110,107,3
6368,199,194,5
6369,47,47,0
6370,128,127,1
6371,140,139,1
6372,139,139,0
6373,144,143,1
6374,173,172,1
6375,275,272,3
6376,194,194,0
6377,258,258,0
6378,150,148,2
6379,142,142,0
6380,273,273,0
6381,149,149,0
6382,158,158,0
6383,224,222,2
6384,219,216,3
6385,195,195,0
6386,847,835,12
6387,178,177,1
6388,107,107,0
6389,89,88,1
6390,141,141,0
6391,165,164,1
6392,113,113,0
6393,830,823,7
6394,418,415,3
6395,873,870,3
6396,1031,1022,9
6397,327,327,0
6398,200,200,0
6399,664,658,6
6400,404,387,17
6401,174,174,0
6402,413,409,4
6403,140,140,0
6404,132,132,0
6405,181,179,2
6406,240,240,0
6407,556,553,3
6408,138,138,0
6409,170,169,1
6410,154,151,3
6411,152,152,0
6412,192,190,2
6413,179,179,0
6414,224,223,1
6415,128,128,0
6416,113,112,1
6417,833,826,7
6418,130,130,0
6419,296,292,4
6420,206,204,2
6421,400,398,2
6422,118,117,1
6423,458,458,0
6424,289,289,0
6425,224,224,0
6426,191,191,0
6427,127,125,2
6428,74,74,0
6429,125,125,0
6430,99,98,1
6431,65,65,0
6432,193,190,3
6433,20,20,0
6434,31,31,0
6435,40,40,0
6436,112,112,0
6437,88,87,1
6438,142,142,0
6439,56,56,0
6440,199,198,1
6441,63,63,0
6442,93,93,0
6443,106,105,1
6444,586,583,3
6445,198,197,1
6446,404,400,4
6447,52,52,0
6448,47,47,0
6449,332,330,2
6450,123,122,1
6451,141,140,1
6452,114,114,0
6453,243,243,0
6454,156,156,0
6455,269,260,9
6456,83,83,0
6457,128,128,0
6458,600,594,6
6459,148,147,1
6460,727,716,11
6461,126,125,1
6462,122,122,0
6463,104,104,0
6464,58,58,0
6465,280,279,1
6466,139,139,0
6467,111,110,1
6468,135,135,0
6469,164,164,0
6470,159,157,2
6471,139,139,0
6472,193,193,0
6473,129,128,1
6474,210,210,0
6475,142,142,0
6476,468,459,9
6477,256,256,0
6478,106,105,1
6479,263,262,1
6480,382,379,3
6481,273,272,1
6482,274,273,1
6483,500,499,1
6484,606,600,6
6485,486,482,4
6486,254,250,4
6487,331,329,2
6488,158,157,1
6489,167,167,0
6490,438,432,6
6491,239,237,2
6492,546,542,4
6493,155,155,0
6494,274,271,3
6495,249,249,0
6496,200,199,1
6497,248,248,0
6498,385,385,0
6499,94,94,0
6500,500,498,2
6501,335,333,2
6502,229,229,0
6503,154,153,1
6504,271,271,0
6505,261,260,1
6506,354,354,0
6507,585,581,4
6508,1034,1027,7
6509,121,120,1
6510,308,308,0
6511,188,185,3
6512,167,167,0
6513,121,119,2
6514,118,117,1
6515,125,124,1
6516,170,170,0
6517,433,430,3
6518,250,249,1
6519,376,375,1
6520,73,73,0
6521,188,188,0
6522,207,207,0
6523,339,338,1
6524,488,488,0
6525,155,155,0
6526,305,305,0
6527,195,193,2
6528,145,145,0
6529,279,279,0
6530,121,121,0
6531,298,296,2
6532,136,135,1
6533,308,308,0
6534,168,168,0
6535,431,429,2
6536,182,180,2
6537,128,128,0
6538,53,52,1
6539,42,42,0
6540,97,97,0
6541,55,55,0
6542,173,173,0
6543,119,119,0
6544,62,59,3
6545,97,97,0
6546,79,78,1
6547,215,215,0
6548,525,521,4
6549,43,43,0
6550,111,111,0
6551,44,44,0
6552,267,262,5
6553,136,134,2
6554,113,113,0
6555,182,180,2
6556,182,180,2
6557,182,180,2
6558,188,188,0
6559,208,206,2
6560,203,202,1
6561,291,290,1
6562,273,272,1
6563,233,232,1
6564,274,266,8
6565,148,148,0
6566,87,86,1
6567,498,496,2
6568,273,272,1
6569,675,674,1
6570,97,97,0
6571,331,308,23
6572,498,493,5
6573,121,121,0
6574,230,228,2
6575,165,165,0
6576,149,149,0
6577,70,70,0
6578,54,54,0
6579,221,221,0
6580,97,97,0
6581,238,236,2
6582,82,82,0
6583,136,136,0
6584,59,59,0
6585,288,286,2
6586,485,484,1
6587,410,409,1
6588,98,97,1
6589,161,160,1
6590,699,695,4
6591,216,216,0
6592,296,293,3
6593,299,299,0
6594,966,951,15
6595,174,174,0
6596,125,124,1
6597,159,159,0
6598,102,100,2
6599,136,135,1
6600,293,290,3
6601,112,112,0
6602,104,104,0
6603,128,128,0
6604,237,236,1
6605,616,615,1
6606,539,526,13
6607,445,444,1
6608,293,290,3
6609,218,218,0
6610,178,174,4
6611,815,806,9
6612,44,44,0
6613,76,76,0
6614,83,83,0
6615,177,177,0
6616,149,148,1
6617,340,335,5
6618,207,206,1
6619,239,239,0
6620,116,116,0
6621,133,132,1
6622,117,117,0
6623,258,256,2
6624,135,135,0
6625,143,143,0
6626,95,95,0
6627,229,229,0
6628,157,157,0
6629,116,115,1
6630,241,238,3
6631,364,362,2
6632,139,139,0
6633,117,116,1
6634,179,179,0
6635,77,77,0
6636,439,439,0
6637,67,67,0
6638,222,221,1
6639,227,227,0
6640,109,108,1
6641,51,51,0
6642,117,114,3
6643,381,379,2
6644,114,114,0
6645,430,427,3
6646,282,279,3
6647,33,33,0
6648,645,641,4
6649,119,119,0
6650,302,299,3
6651,107,107,0
6652,65,64,1
6653,179,179,0
6654,636,636,0
6655,330,328,2
6656,600,595,5
6657,675,670,5
6658,101,101,0
6659,320,314,6
6660,83,83,0
6661,136,136,0
6662,100,99,1
6663,156,156,0
6664,114,114,0
6665,363,361,2
6666,123,123,0
6667,168,166,2
6668,200,196,4
6669,496,492,4
6670,155,155,0
6671,341,339,2
6672,255,252,3
6673,150,150,0
6674,251,251,0
6675,150,150,0
6676,196,195,1
6677,104,103,1
6678,598,592,6
6679,574,572,2
6680,687,682,5
6681,349,347,2
6682,201,199,2
6683,243,242,1
6684,297,297,0
6685,55,55,0
6686,108,108,0
6687,611,608,3
6688,107,106,1
6689,172,172,0
6690,261,260,1
6691,234,234,0
6692,230,228,2
6693,337,335,2
6694,150,150,0
6695,169,169,0
6696,193,193,0
6697,66,65,1
6698,137,136,1
6699,103,103,0
6700,81,81,0
6701,209,209,0
6702,159,158,1
6703,505,500,5
6704,110,110,0
6705,142,141,1
6706,124,123,1
6707,84,83,1
6708,201,201,0
6709,187,186,1
6710,259,252,7
6711,232,230,2
6712,295,295,0
6713,915,900,15
6714,380,378,2
6715,212,209,3
6716,448,444,4
6717,180,179,1
6718,208,207,1
6719,306,304,2
6720,308,308,0
6721,177,176,1
6722,226,221,5
6723,298,297,1
6724,155,155,0
6725,249,246,3
6726,134,133,1
6727,153,149,4
6728,119,119,0
6729,188,188,0
6730,402,400,2
6731,72,70,2
6732,149,149,0
6733,186,186,0
6734,155,152,3
6735,210,210,0
6736,56,56,0
6737,246,246,0
6738,749,742,7
6739,168,168,0
6740,142,141,1
6741,76,76,0
6742,313,310,3
6743,96,96,0
6744,92,92,0
6745,187,182,5
6746,130,130,0
6747,157,156,1
6748,299,299,0
6749,211,208,3
6750,178,178,0
6751,226,223,3
6752,241,241,0
6753,264,264,0
6754,869,844,25
6755,308,307,1
6756,141,141,0
6757,525,522,3
6758,476,472,4
6759,45,43,2
6760,127,126,1
6761,174,172,2
6762,271,271,0
6763,72,71,1
6764,141,138,3
6765,69,69,0
6766,61,59,2
6767,218,217,1
6768,144,144,0
6769,51,51,0
6770,71,70,1
6771,1029,1024,5
6772,190,190,0
6773,61,61,0
6774,135,134,1
6775,145,140,5
6776,328,325,3
6777,48,48,0
6778,242,240,2
6779,246,245,1
6780,156,155,1
6781,486,483,3
6782,256,256,0
6783,202,202,0
6784,249,248,1
6785,347,347,0
6786,348,345,3
6787,119,118,1
6788,296,296,0
6789,618,614,4
6790,202,200,2
6791,243,243,0
6792,163,161,2
6793,144,141,3
6794,268,267,1
6795,114,114,0
6796,265,261,4
6797,468,462,6
6798,145,145,0
6799,148,146,2
6800,136,136,0
6801,114,114,0
6802,272,272,0
6803,189,189,0
6804,558,557,1
6805,307,306,1
6806,405,405,0
6807,327,323,4
6808,169,168,1
6809,226,226,0
6810,161,159,2
6811,126,126,0
6812,120,120,0
6813,128,128,0
6814,154,152,2
6815,147,144,3
6816,386,386,0
6817,137,136,1
6818,119,118,1
6819,97,97,0
6820,206,202,4
6821,264,264,0
6822,518,517,1
6823,329,328,1
6824,186,186,0
6825,466,464,2
6826,934,933,1
6827,559,557,2
6828,498,494,4
6829,160,160,0
6830,293,292,1
6831,44,44,0
6832,217,217,0
6833,188,186,2
6834,50,50,0
6835,432,431,1
6836,245,245,0
6837,212,210,2
6838,563,561,2
6839,55,55,0
6840,297,297,0
6841,197,194,3
6842,122,122,0
6843,554,551,3
6844,156,154,2
6845,261,257,4
6846,200,200,0
6847,236,232,4
6848,85,83,2
6849,126,123,3
6850,141,140,1
6851,102,101,1
6852,241,240,1
6853,161,161,0
6854,74,73,1
6855,119,118,1
6856,80,80,0
6857,24,24,0
6858,184,184,0
6859,194,191,3
6860,86,86,0
6861,239,238,1
6862,421,411,10
6863,256,254,2
6864,221,218,3
6865,62,62,0
6866,107,106,1
6867,823,815,8
6868,118,118,0
6869,168,167,1
6870,115,114,1
6871,49,49,0
6872,137,133,4
6873,228,222,6
6874,133,133,0
6875,489,473,16
6876,234,234,0
6877,153,153,0
6878,170,169,1
6879,267,262,5
6880,171,169,2
6881,316,309,7
6882,112,112,0
6883,369,361,8
6884,92,89,3
6885,127,127,0
6886,184,182,2
6887,56,56,0
6888,187,187,0
6889,747,735,12
6890,122,121,1
6891,213,213,0
6892,122,122,0
6893,58,58,0
6894,130,128,2
6895,153,150,3
6896,251,250,1
6897,459,457,2
6898,66,66,0
6899,337,336,1
6900,73,73,0
6901,204,202,2
6902,297,291,6
6903,117,114,3
6904,78,75,3
6905,276,275,1
6906,260,259,1
6907,202,202,0
6908,154,154,0
6909,36,34,2
6910,266,266,0
6911,146,146,0
6912,57,56,1
6913,180,179,1
6914,321,320,1
6915,117,117,0
6916,315,314,1
6917,188,188,0
6918,295,291,4
6919,481,481,0
6920,95,95,0
6921,94,94,0
6922,633,631,2
6923,112,112,0
6924,120,120,0
6925,286,285,1
6926,276,273,3
6927,247,247,0
6928,458,457,1
6929,172,172,0
6930,107,107,0
6931,67,67,0
6932,722,718,4
6933,154,154,0
6934,152,148,4
6935,207,206,1
6936,167,167,0
6937,491,485,6
6938,178,178,0
6939,310,309,1
6940,134,134,0
6941,110,108,2
6942,142,142,0
6943,153,153,0
6944,99,99,0
6945,473,468,5
6946,66,66,0
6947,136,135,1
6948,485,478,7
6949,147,145,2
6950,161,160,1
6951,422,416,6
6952,133,133,0
6953,149,149,0
6954,119,117,2
6955,168,167,1
6956,150,149,1
6957,104,102,2
6958,410,406,4
6959,278,278,0
6960,43,43,0
6961,111,109,2
6962,320,316,4
6963,137,137,0
6964,196,196,0
6965,139,139,0
6966,200,199,1
6967,92,92,0
6968,200,200,0
6969,162,162,0
6970,63,63,0
6971,164,163,1
6972,57,57,0
6973,81,81,0
6974,33,33,0
6975,65,65,0
6976,107,106,1
6977,67,67,0
6978,195,195,0
6979,131,131,0
6980,166,165,1
6981,129,129,0
6982,192,192,0
6983,224,223,1
6984,97,97,0
6985,119,119,0
6986,97,97,0
6987,143,143,0
6988,80,79,1
6989,139,139,0
6990,193,192,1
6991,782,778,4
6992,411,398,13
6993,123,119,4
6994,131,128,3
6995,104,103,1
6996,125,123,2
6997,184,183,1
6998,186,185,1
6999,56,56,0
7000,185,185,0
7001,371,365,6
7002,90,90,0
7003,346,338,8
7004,261,259,2
7005,87,87,0
7006,138,136,2
7007,214,214,0
7008,589,586,3
7009,294,292,2
7010,130,128,2
7011,401,398,3
7012,190,190,0
7013,534,534,0
7014,409,402,7
7015,196,195,1
7016,412,404,8
7017,180,179,1
7018,143,143,0
7019,159,159,0
7020,523,521,2
7021,73,72,1
7022,635,634,1
7023,249,247,2
7024,421,419,2
7025,366,362,4
7026,786,776,10
7027,269,269,0
7028,493,491,2
7029,355,355,0
7030,833,827,6
7031,240,238,2
7032,376,370,6
7033,305,304,1
7034,116,116,0
7035,183,183,0
7036,251,251,0
7037,326,324,2
7038,301,301,0
7039,137,137,0
7040,522,521,1
7041,380,378,2
7042,133,130,3
7043,312,310,2
7044,240,239,1
7045,108,108,0
7046,207,205,2
7047,143,143,0
7048,25,25,0
7049,160,159,1
7050,247,246,1
7051,156,156,0
7052,244,244,0
7053,386,385,1
7054,209,208,1
7055,120,120,0
7056,183,183,0
7057,148,148,0
7058,231,229,2
7059,69,69,0
7060,144,143,1
7061,363,356,7
7062,297,295,2
7063,289,287,2
7064,759,753,6
7065,126,125,1
7066,62,62,0
7067,19,19,0
7068,78,78,0
7069,128,126,2
7070,45,45,0
7071,126,126,0
7072,153,153,0
7073,225,224,1
7074,53,53,0
7075,132,131,1
7076,130,129,1
7077,642,639,3
7078,136,136,0
7079,134,134,0
7080,210,207,3
7081,112,111,1
7082,139,138,1
7083,131,131,0
7084,146,145,1
7085,171,169,2
7086,139,139,0
7087,130,130,0
7088,123,121,2
7089,126,126,0
7090,132,132,0
7091,174,174,0
7092,172,172,0
7093,195,194,1
7094,283,281,2
7095,140,140,0
7096,241,239,2
7097,262,262,0
7098,182,182,0
7099,75,75,0
7100,125,125,0
7101,126,125,1
7102,286,284,2
7103,154,154,0
7104,127,126,1
7105,213,213,0
7106,169,169,0
7107,210,210,0
7108,322,314,8
7109,192,192,0
7110,122,122,0
7111,183,180,3
7112,882,868,14
7113,186,180,6
7114,314,310,4
7115,238,235,3
7116,188,185,3
7117,187,187,0
7118,225,224,1
7119,552,548,4
7120,129,129,0
7121,446,445,1
7122,639,630,9
7123,271,269,2
7124,512,508,4
7125,200,199,1
7126,736,736,0
7127,175,175,0
7128,171,171,0
7129,152,151,1
7130,401,395,6
7131,156,156,0
7132,165,165,0
7133,162,161,1
7134,128,127,1
7135,154,154,0
7136,166,165,1
7137,56,56,0
7138,45,45,0
7139,287,285,2
7140,187,186,1
7141,121,120,1
7142,228,228,0
7143,398,395,3
7144,421,420,1
7145,130,130,0
7146,119,119,0
7147,463,460,3
7148,153,153,0
7149,139,138,1
7150,320,312,8
7151,98,98,0
7152,42,42,0
7153,55,55,0
7154,170,169,1
7155,103,102,1
7156,168,165,3
7157,136,135,1
7158,515,512,3
7159,368,365,3
7160,241,241,0
7161,486,485,1
7162,37,37,0
7163,167,166,1
7164,122,122,0
7165,175,175,0
7166,120,120,0
7167,125,124,1
7168,213,212,1
7169,121,120,1
7170,118,116,2
7171,652,652,0
7172,135,135,0
7173,115,115,0
7174,494,489,5
7175,211,211,0
7176,154,152,2
7177,633,631,2
7178,626,618,8
7179,367,366,1
7180,261,260,1
7181,121,121,0
7182,210,207,3
7183,62,62,0
7184,132,132,0
7185,134,134,0
7186,682,677,5
7187,67,67,0
7188,725,723,2
7189,110,109,1
7190,279,277,2
7191,117,115,2
7192,454,454,0
7193,204,204,0
7194,256,256,0
7195,105,105,0
7196,220,218,2
7197,57,57,0
7198,160,160,0
7199,107,106,1
7200,146,146,0
7201,360,358,2
7202,535,535,0
7203,131,130,1
7204,516,513,3
7205,738,736,2
7206,265,248,17
7207,327,324,3
7208,331,330,1
7209,141,141,0
7210,474,467,7
7211,608,607,1
7212,305,302,3
7213,238,238,0
7214,452,450,2
7215,497,495,2
7216,119,118,1
7217,188,188,0
7218,449,447,2
7219,216,214,2
7220,565,561,4
7221,124,124,0
7222,46,46,0
7223,207,199,8
7224,124,120,4
7225,147,146,1
7226,122,122,0
7227,180,180,0
7228,223,223,0
7229,497,497,0
7230,203,203,0
7231,524,523,1
7232,151,151,0
7233,155,154,1
7234,174,174,0
7235,187,186,1
7236,168,167,1
7237,85,84,1
7238,134,133,1
7239,110,110,0
7240,166,166,0
7241,218,218,0
7242,771,766,5
7243,305,303,2
7244,168,167,1
7245,96,91,5
7246,350,338,12
7247,56,56,0
7248,223,220,3
7249,47,47,0
7250,129,129,0
7251,172,172,0
7252,208,206,2
7253,373,371,2
7254,53,53,0
7255,354,354,0
7256,329,322,7
7257,441,437,4
7258,204,204,0
7259,691,682,9
7260,584,577,7
7261,124,124,0
7262,813,810,3
7263,618,615,3
7264,233,233,0
7265,161,158,3
7266,506,501,5
7267,302,302,0
7268,218,218,0
7269,106,105,1
7270,119,119,0
7271,1027,1014,13
7272,719,714,5
7273,168,167,1
7274,443,442,1
7275,267,266,1
7276,63,63,0
7277,160,160,0
7278,897,871,26
7279,219,219,0
7280,163,163,0
7281,361,355,6
7282,632,628,4
7283,231,231,0
7284,370,367,3
7285,126,125,1
7286,242,242,0
7287,215,215,0
7288,132,132,0
7289,793,791,2
7290,174,173,1
7291,547,546,1
7292,204,204,0
7293,184,183,1
7294,133,133,0
7295,156,156,0
7296,164,164,0
7297,230,228,2
7298,175,175,0
7299,70,70,0
7300,789,785,4
7301,995,987,8
7302,354,354,0
7303,288,288,0
7304,79,79,0
7305,303,303,0
7306,144,143,1
7307,159,158,1
7308,419,418,1
7309,309,306,3
7310,142,142,0
7311,221,221,0
7312,538,537,1
7313,241,241,0
7314,136,135,1
7315,203,202,1
7316,236,235,1
7317,623,620,3
7318,155,155,0
7319,142,142,0
7320,341,339,2
7321,355,355,0
7322,145,144,1
7323,243,243,0
7324,283,283,0
7325,434,434,0
7326,183,176,7
7327,198,198,0
7328,135,134,1
7329,116,114,2
7330,135,133,2
7331,127,127,0
7332,131,128,3
7333,381,377,4
7334,207,207,0
7335,298,295,3
7336,783,772,11
7337,990,986,4
7338,456,456,0
7339,458,456,2
7340,245,245,0
7341,952,952,0
7342,126,126,0
7343,33,33,0
7344,218,218,0
7345,373,373,0
7346,436,431,5
7347,191,186,5
7348,137,136,1
7349,135,132,3
7350,97,96,1
7351,177,175,2
7352,238,235,3
7353,240,240,0
7354,152,152,0
7355,212,212,0
7356,118,116,2
7357,366,364,2
7358,227,226,1
7359,73,72,1
7360,288,287,1
7361,657,655,2
7362,298,297,1
7363,210,210,0
7364,420,420,0
7365,134,134,0
7366,439,439,0
7367,113,113,0
7368,111,110,1
7369,536,535,1
7370,109,107,2
7371,131,124,7
7372,534,517,17
7373,153,153,0
7374,369,369,0
7375,131,130,1
7376,121,121,0
7377,141,141,0
7378,341,337,4
7379,97,96,1
7380,96,96,0
7381,115,115,0
7382,129,129,0
7383,124,124,0
7384,161,161,0
7385,273,271,2
7386,152,152,0
7387,71,71,0
7388,639,632,7
7389,100,100,0
7390,300,300,0
7391,132,132,0
7392,178,178,0
7393,219,217,2
7394,291,291,0
7395,282,282,0
7396,985,977,8
7397,736,734,2
7398,115,115,0
7399,155,152,3
7400,252,252,0
7401,218,216,2
7402,142,142,0
7403,195,195,0
7404,301,301,0
7405,143,143,0
7406,260,260,0
7407,77,76,1
7408,138,135,3
7409,182,182,0
7410,256,256,0
7411,88,88,0
7412,198,198,0
7413,83,83,0
7414,169,168,1
7415,185,182,3
7416,245,241,4
7417,149,148,1
7418,222,221,1
7419,112,111,1
7420,140,140,0
7421,264,264,0
7422,211,211,0
7423,317,314,3
7424,252,252,0
7425,145,145,0
7426,145,144,1
7427,212,212,0
7428,149,149,0
7429,170,170,0
7430,103,101,2
7431,158,158,0
7432,89,89,0
7433,136,135,1
7434,145,145,0
7435,143,143,0
7436,122,122,0
7437,139,139,0
7438,158,158,0
7439,998,997,1
7440,274,271,3
7441,332,331,1
7442,329,328,1
7443,148,148,0
7444,212,209,3
7445,196,195,1
7446,421,421,0
7447,54,54,0
7448,285,285,0
7449,216,213,3
7450,216,216,0
7451,52,52,0
7452,388,387,1
7453,194,194,0
7454,135,134,1
7455,158,157,1
7456,346,346,0
7457,81,81,0
7458,127,126,1
7459,142,141,1
7460,121,119,2
7461,81,77,4
7462,121,121,0
7463,158,158,0
7464,143,143,0
7465,142,142,0
7466,185,183,2
7467,127,126,1
7468,234,233,1
7469,99,99,0
7470,105,105,0
7471,131,130,1
7472,208,208,0
7473,115,113,2
7474,336,335,1
7475,306,305,1
7476,134,134,0
7477,157,156,1
7478,217,217,0
7479,274,274,0
7480,75,73,2
7481,102,102,0
7482,320,320,0
7483,239,239,0
7484,421,421,0
7485,199,199,0
7486,650,647,3
7487,110,109,1
7488,113,113,0
7489,153,151,2
7490,191,189,2
7491,151,151,0
7492,660,655,5
7493,249,248,1
7494,127,127,0
7495,111,111,0
7496,115,110,5
7497,132,131,1
7498,155,155,0
7499,141,140,1
7500,234,234,0
7501,135,135,0
7502,276,275,1
7503,119,119,0
7504,99,97,2
7505,252,252,0
7506,173,172,1
7507,156,153,3
7508,99,98,1
7509,89,89,0
7510,250,249,1
7511,103,103,0
7512,149,149,0
7513,136,134,2
7514,330,330,0
7515,234,234,0
7516,171,171,0
7517,45,45,0
7518,172,170,2
7519,111,111,0
7520,260,257,3
7521,186,183,3
7522,164,164,0
7523,129,129,0
7524,299,298,1
7525,1013,1009,4
7526,155,154,1
7527,240,238,2
7528,519,515,4
7529,76,76,0
7530,216,212,4
7531,304,300,4
7532,221,219,2
7533,201,200,1
7534,625,622,3
7535,51,51,0
7536,42,42,0
7537,79,77,2
7538,139,138,1
7539,250,250,0
7540,593,588,5
7541,290,290,0
7542,90,90,0
7543,96,96,0
7544,72,72,0
7545,145,144,1
7546,265,261,4
7547,346,346,0
7548,143,143,0
7549,417,416,1
7550,161,160,1
7551,162,162,0
7552,72,72,0
7553,131,131,0
7554,35,35,0
7555,126,123,3
7556,57,57,0
7557,132,131,1
7558,109,108,1
7559,51,50,1
7560,56,56,0
7561,46,46,0
7562,152,149,3
7563,104,103,1
7564,310,309,1
7565,258,258,0
7566,315,311,4
7567,180,178,2
7568,360,357,3
7569,166,165,1
7570,552,548,4
7571,253,252,1
7572,161,161,0
7573,131,130,1
7574,787,777,10
7575,331,320,11
7576,107,107,0
7577,217,214,3
7578,73,73,0
7579,195,194,1
7580,94,93,1
7581,113,113,0
7582,188,187,1
7583,139,138,1
7584,92,92,0
7585,321,320,1
7586,229,228,1
7587,174,173,1
7588,95,95,0
7589,156,156,0
7590,354,350,4
7591,128,127,1
7592,157,157,0
7593,106,106,0
7594,102,102,0
7595,162,161,1
7596,194,194,0
7597,149,149,0
7598,355,354,1
7599,298,295,3
7600,262,262,0
7601,176,175,1
7602,346,344,2
7603,613,603,10
7604,681,668,13
7605,199,197,2
7606,94,94,0
7607,121,120,1
7608,463,460,3
7609,86,86,0
7610,142,142,0
7611,450,447,3
7612,68,68,0
7613,112,112,0
7614,122,122,0
7615,54,53,1
7616,43,43,0
7617,211,211,0
7618,158,155,3
7619,243,241,2
7620,91,91,0
7621,120,120,0
7622,34,32,2
7623,715,708,7
7624,167,165,2
7625,205,203,2
7626,458,458,0
7627,209,209,0
7628,377,377,0
7629,121,120,1
7630,330,328,2
7631,748,724,24
7632,114,113,1
7633,331,326,5
7634,471,466,5
7635,239,237,2
7636,409,408,1
7637,247,247,0
7638,64,64,0
7639,63,62,1
7640,118,118,0
7641,107,107,0
7642,60,60,0
7643,184,184,0
7644,158,157,1
7645,138,137,1
7646,242,241,1
7647,443,442,1
7648,91,91,0
7649,529,527,2
7650,233,231,2
7651,61,60,1
7652,74,74,0
7653,172,171,1
7654,257,255,2
7655,114,114,0
7656,61,61,0
7657,598,591,7
7658,517,516,1
7659,391,391,0
7660,122,122,0
7661,444,442,2
7662,943,939,4
7663,141,140,1
7664,159,159,0
7665,238,236,2
7666,703,701,2
7667,224,223,1
7668,993,972,21
7669,923,916,7
7670,620,615,5
7671,159,157,2
7672,588,581,7
7673,285,284,1
7674,104,104,0
7675,123,121,2
7676,119,119,0
7677,159,158,1
7678,56,56,0
7679,36,32,4
7680,474,470,4
7681,78,78,0
7682,147,145,2
7683,86,86,0
7684,38,38,0
7685,49,49,0
7686,40,38,2
7687,209,209,0
7688,227,226,1
7689,161,160,1
7690,467,460,7
7691,201,201,0
7692,413,413,0
7693,232,231,1
7694,131,131,0
7695,176,173,3
7696,125,125,0
7697,120,120,0
7698,328,328,0
7699,401,400,1
7700,116,116,0
7701,266,266,0
7702,260,260,0
7703,89,87,2
7704,144,142,2
7705,232,228,4
7706,219,219,0
