,num_review_tokens,retrieved_vectors,missed
7707,584,584,0
7708,259,258,1
7709,203,202,1
7710,564,558,6
7711,113,113,0
7712,176,176,0
7713,192,187,5
7714,305,305,0
7715,147,146,1
7716,242,242,0
7717,433,432,1
7718,556,550,6
7719,402,397,5
7720,119,118,1
7721,155,155,0
7722,135,135,0
7723,212,212,0
7724,423,420,3
7725,213,212,1
7726,287,285,2
7727,487,487,0
7728,124,122,2
7729,89,88,1
7730,270,263,7
7731,254,248,6
7732,56,56,0
7733,146,145,1
7734,42,42,0
7735,29,29,0
7736,54,54,0
7737,63,63,0
7738,85,85,0
7739,67,67,0
7740,52,51,1
7741,127,127,0
7742,189,188,1
7743,164,164,0
7744,145,143,2
7745,531,529,2
7746,279,279,0
7747,390,388,2
7748,499,490,9
7749,139,139,0
7750,618,611,7
7751,343,340,3
7752,302,301,1
7753,112,112,0
7754,219,218,1
7755,522,521,1
7756,62,62,0
7757,135,134,1
7758,133,131,2
7759,121,120,1
7760,121,121,0
7761,199,196,3
7762,408,408,0
7763,594,593,1
7764,202,202,0
7765,147,147,0
7766,54,54,0
7767,186,184,2
7768,157,155,2
7769,109,109,0
7770,137,137,0
7771,165,165,0
7772,100,100,0
7773,131,131,0
7774,182,182,0
7775,110,107,3
7776,169,169,0
7777,122,122,0
7778,81,80,1
7779,63,61,2
7780,145,145,0
7781,118,118,0
7782,99,97,2
7783,152,150,2
7784,141,139,2
7785,181,181,0
7786,131,129,2
7787,177,177,0
7788,96,95,1
7789,117,117,0
7790,56,56,0
7791,202,199,3
7792,160,158,2
7793,162,162,0
7794,57,57,0
7795,150,150,0
7796,114,114,0
7797,163,162,1
7798,149,146,3
7799,87,84,3
7800,129,129,0
7801,169,167,2
7802,61,61,0
7803,168,166,2
7804,282,282,0
7805,194,194,0
7806,521,515,6
7807,361,358,3
7808,87,87,0
7809,50,50,0
7810,152,149,3
7811,616,611,5
7812,223,215,8
7813,304,302,2
7814,160,156,4
7815,200,195,5
7816,218,217,1
7817,203,201,2
7818,202,199,3
7819,371,368,3
7820,411,411,0
7821,202,201,1
7822,158,157,1
7823,61,61,0
7824,283,283,0
7825,206,205,1
7826,461,457,4
7827,166,166,0
7828,300,290,10
7829,152,148,4
7830,560,557,3
7831,328,326,2
7832,158,158,0
7833,215,214,1
7834,197,196,1
7835,140,140,0
7836,300,298,2
7837,251,250,1
7838,138,138,0
7839,180,179,1
7840,144,144,0
7841,137,137,0
7842,115,115,0
7843,340,338,2
7844,475,472,3
7845,271,271,0
7846,261,261,0
7847,41,41,0
7848,109,109,0
7849,586,582,4
7850,137,137,0
7851,394,393,1
7852,256,255,1
7853,75,75,0
7854,105,105,0
7855,129,127,2
7856,139,139,0
7857,156,156,0
7858,313,311,2
7859,858,852,6
7860,576,574,2
7861,156,156,0
7862,183,182,1
7863,650,640,10
7864,175,175,0
7865,1003,1001,2
7866,289,289,0
7867,171,171,0
7868,160,160,0
7869,305,304,1
7870,340,336,4
7871,220,218,2
7872,266,259,7
7873,187,187,0
7874,153,153,0
7875,128,128,0
7876,125,125,0
7877,203,201,2
7878,180,175,5
7879,215,215,0
7880,169,169,0
7881,134,133,1
7882,197,197,0
7883,1001,998,3
7884,198,198,0
7885,105,104,1
7886,63,63,0
7887,131,131,0
7888,90,90,0
7889,239,238,1
7890,337,336,1
7891,234,234,0
7892,140,140,0
7893,333,332,1
7894,334,334,0
7895,235,234,1
7896,203,203,0
7897,728,725,3
7898,229,228,1
7899,137,137,0
7900,579,579,0
7901,347,342,5
7902,81,80,1
7903,226,225,1
7904,180,179,1
7905,211,211,0
7906,165,164,1
7907,506,492,14
7908,1013,1005,8
7909,145,145,0
7910,142,141,1
7911,53,53,0
7912,104,104,0
7913,68,68,0
7914,171,171,0
7915,597,595,2
7916,279,279,0
7917,187,175,12
7918,364,361,3
7919,303,302,1
7920,204,204,0
7921,300,300,0
7922,41,41,0
7923,112,103,9
7924,219,219,0
7925,480,475,5
7926,406,404,2
7927,155,155,0
7928,172,170,2
7929,123,122,1
7930,677,672,5
7931,226,223,3
7932,115,115,0
7933,139,139,0
7934,708,703,5
7935,130,130,0
7936,641,634,7
7937,449,448,1
7938,791,790,1
7939,83,83,0
7940,445,442,3
7941,221,220,1
7942,134,133,1
7943,104,103,1
7944,262,262,0
7945,127,123,4
7946,267,266,1
7947,159,158,1
7948,141,140,1
7949,137,137,0
7950,357,349,8
7951,288,288,0
7952,114,113,1
7953,239,239,0
7954,374,374,0
7955,123,122,1
7956,112,111,1
7957,238,234,4
7958,48,48,0
7959,60,60,0
7960,235,233,2
7961,281,275,6
7962,734,725,9
7963,231,231,0
7964,117,117,0
7965,91,90,1
7966,315,311,4
7967,318,316,2
7968,143,143,0
7969,76,76,0
7970,210,210,0
7971,384,382,2
7972,231,231,0
7973,132,132,0
7974,492,490,2
7975,56,53,3
7976,190,189,1
7977,362,360,2
7978,175,174,1
7979,312,306,6
7980,383,382,1
7981,269,269,0
7982,229,227,2
7983,604,600,4
7984,140,140,0
7985,123,123,0
7986,130,130,0
7987,108,107,1
7988,42,39,3
7989,253,251,2
7990,133,133,0
7991,176,176,0
7992,133,132,1
7993,138,138,0
7994,230,230,0
7995,127,125,2
7996,106,106,0
7997,151,149,2
7998,684,684,0
7999,169,166,3
8000,126,126,0
8001,251,249,2
8002,312,310,2
8003,146,145,1
8004,187,187,0
8005,225,220,5
8006,173,173,0
8007,447,437,10
8008,122,122,0
8009,214,214,0
8010,168,168,0
8011,96,96,0
8012,217,214,3
8013,176,175,1
8014,141,140,1
8015,606,604,2
8016,152,151,1
8017,150,149,1
8018,167,160,7
8019,141,141,0
8020,120,118,2
8021,404,401,3
8022,108,105,3
8023,258,257,1
8024,349,346,3
8025,557,557,0
8026,42,42,0
8027,176,176,0
8028,1004,994,10
8029,59,58,1
8030,974,964,10
8031,113,110,3
8032,124,122,2
8033,207,205,2
8034,120,118,2
8035,273,265,8
8036,124,123,1
8037,161,160,1
8038,108,108,0
8039,131,131,0
8040,119,119,0
8041,159,158,1
8042,143,142,1
8043,127,127,0
8044,231,231,0
8045,133,131,2
8046,138,135,3
8047,154,152,2
8048,169,166,3
8049,61,61,0
8050,193,192,1
8051,143,143,0
8052,110,109,1
8053,471,471,0
8054,204,204,0
8055,151,151,0
8056,123,121,2
8057,610,604,6
8058,124,123,1
8059,470,466,4
8060,545,540,5
8061,519,515,4
8062,215,215,0
8063,131,131,0
8064,393,391,2
8065,301,298,3
8066,260,256,4
8067,132,132,0
8068,308,306,2
8069,275,273,2
8070,217,211,6
8071,160,160,0
8072,188,186,2
8073,111,110,1
8074,158,158,0
8075,142,140,2
8076,119,119,0
8077,150,148,2
8078,142,141,1
8079,65,64,1
8080,118,118,0
8081,160,159,1
8082,97,96,1
8083,57,56,1
8084,126,126,0
8085,277,277,0
8086,119,119,0
8087,80,80,0
8088,173,172,1
8089,157,156,1
8090,155,155,0
8091,818,814,4
8092,437,434,3
8093,726,721,5
8094,138,138,0
8095,245,243,2
8096,606,603,3
8097,209,206,3
8098,40,40,0
8099,243,243,0
8100,128,128,0
8101,48,46,2
8102,227,226,1
8103,75,75,0
8104,74,72,2
8105,231,231,0
8106,358,355,3
8107,88,87,1
8108,146,142,4
8109,242,241,1
8110,166,163,3
8111,231,225,6
8112,83,83,0
8113,170,167,3
8114,146,145,1
8115,130,128,2
8116,131,131,0
8117,779,774,5
8118,360,357,3
8119,238,235,3
8120,116,112,4
8121,293,292,1
8122,70,70,0
8123,266,262,4
8124,103,102,1
8125,123,123,0
8126,111,111,0
8127,420,418,2
8128,142,141,1
8129,123,123,0
8130,70,68,2
8131,119,119,0
8132,348,344,4
8133,66,66,0
8134,485,484,1
8135,391,388,3
8136,132,129,3
8137,298,297,1
8138,145,143,2
8139,139,139,0
8140,184,183,1
8141,860,853,7
8142,570,567,3
8143,225,215,10
8144,133,127,6
8145,130,129,1
8146,726,725,1
8147,294,294,0
8148,311,310,1
8149,762,750,12
8150,216,213,3
8151,238,238,0
8152,289,288,1
8153,146,145,1
8154,134,133,1
8155,144,142,2
8156,210,209,1
8157,142,141,1
8158,739,736,3
8159,1011,1010,1
8160,35,34,1
8161,77,77,0
8162,189,188,1
8163,45,45,0
8164,171,171,0
8165,291,289,2
8166,370,367,3
8167,237,237,0
8168,326,324,2
8169,114,114,0
8170,631,623,8
8171,166,166,0
8172,51,51,0
8173,249,247,2
8174,118,117,1
8175,485,482,3
8176,67,67,0
8177,387,386,1
8178,106,104,2
8179,203,202,1
8180,142,142,0
8181,72,72,0
8182,104,104,0
8183,39,39,0
8184,119,119,0
8185,25,25,0
8186,118,118,0
8187,135,134,1
8188,503,498,5
8189,142,141,1
8190,422,416,6
8191,165,164,1
8192,167,166,1
8193,317,317,0
8194,254,254,0
8195,804,801,3
8196,94,94,0
8197,112,112,0
8198,405,404,1
8199,369,353,16
8200,134,133,1
8201,76,76,0
8202,130,130,0
8203,147,147,0
8204,126,126,0
8205,136,136,0
8206,142,141,1
8207,150,150,0
8208,69,69,0
8209,340,336,4
8210,151,148,3
8211,130,130,0
8212,94,94,0
8213,174,173,1
8214,70,70,0
8215,135,135,0
8216,283,282,1
8217,58,58,0
8218,70,70,0
8219,166,166,0
8220,117,115,2
8221,65,63,2
8222,244,244,0
8223,46,46,0
8224,135,135,0
8225,198,195,3
8226,173,170,3
8227,180,177,3
8228,52,52,0
8229,38,38,0
8230,293,293,0
8231,123,123,0
8232,173,172,1
8233,61,61,0
8234,109,108,1
8235,63,63,0
8236,122,120,2
8237,223,222,1
8238,134,134,0
8239,362,362,0
8240,272,270,2
8241,528,515,13
8242,230,230,0
8243,140,140,0
8244,245,241,4
8245,250,248,2
8246,346,346,0
8247,110,110,0
8248,75,75,0
8249,319,314,5
8250,430,421,9
8251,281,272,9
8252,269,266,3
8253,142,140,2
8254,217,216,1
8255,86,85,1
8256,280,280,0
8257,179,178,1
8258,124,123,1
8259,654,653,1
8260,399,397,2
8261,285,284,1
8262,338,338,0
8263,582,577,5
8264,327,327,0
8265,74,74,0
8266,123,123,0
8267,109,108,1
8268,123,120,3
8269,214,214,0
8270,207,206,1
8271,236,235,1
8272,127,127,0
8273,112,112,0
8274,158,158,0
8275,360,357,3
8276,57,56,1
8277,213,213,0
8278,123,123,0
8279,113,112,1
8280,131,131,0
8281,130,130,0
8282,209,209,0
8283,303,302,1
8284,137,135,2
8285,177,175,2
8286,70,70,0
8287,706,702,4
8288,103,103,0
8289,276,273,3
8290,265,264,1
8291,179,177,2
8292,564,561,3
8293,119,118,1
8294,180,180,0
8295,94,92,2
8296,147,145,2
8297,173,172,1
8298,181,177,4
8299,285,285,0
8300,205,196,9
8301,171,154,17
8302,82,79,3
8303,42,41,1
8304,657,656,1
8305,158,158,0
8306,156,156,0
8307,104,104,0
8308,336,332,4
8309,413,410,3
8310,106,106,0
8311,325,325,0
8312,180,180,0
8313,484,483,1
8314,240,240,0
8315,185,184,1
8316,800,800,0
8317,92,92,0
8318,150,150,0
8319,842,837,5
8320,75,74,1
8321,85,85,0
8322,161,160,1
8323,240,238,2
8324,201,200,1
8325,640,638,2
8326,193,190,3
8327,287,286,1
8328,140,140,0
8329,228,227,1
8330,562,562,0
8331,428,423,5
8332,71,71,0
8333,117,117,0
8334,151,149,2
8335,229,228,1
8336,134,134,0
8337,398,398,0
8338,136,135,1
8339,151,151,0
8340,92,92,0
8341,88,88,0
8342,141,139,2
8343,75,75,0
8344,75,75,0
8345,57,57,0
8346,89,89,0
8347,116,116,0
8348,104,103,1
8349,123,123,0
8350,153,149,4
8351,161,161,0
8352,158,156,2
8353,163,158,5
8354,58,58,0
8355,137,136,1
8356,388,383,5
8357,165,162,3
8358,156,150,6
8359,38,38,0
8360,193,192,1
8361,392,382,10
8362,91,90,1
8363,207,206,1
8364,164,162,2
8365,100,100,0
8366,47,46,1
8367,46,45,1
8368,75,75,0
8369,80,80,0
8370,58,57,1
8371,218,218,0
8372,544,539,5
8373,73,73,0
8374,21,21,0
8375,79,79,0
8376,91,91,0
8377,222,222,0
8378,101,101,0
8379,161,160,1
8380,122,122,0
8381,123,123,0
8382,57,57,0
8383,107,106,1
8384,111,110,1
8385,228,227,1
8386,465,462,3
8387,177,176,1
8388,154,154,0
8389,271,271,0
8390,451,449,2
8391,469,464,5
8392,202,201,1
8393,107,105,2
8394,103,100,3
8395,198,196,2
8396,249,248,1
8397,203,203,0
8398,115,114,1
8399,314,311,3
8400,150,149,1
8401,176,176,0
8402,611,609,2
8403,151,150,1
8404,134,134,0
8405,179,179,0
8406,223,222,1
8407,268,268,0
8408,668,659,9
8409,158,158,0
8410,134,134,0
8411,129,128,1
8412,141,140,1
8413,101,101,0
8414,449,449,0
8415,142,142,0
8416,177,174,3
8417,417,417,0
8418,590,584,6
8419,76,75,1
8420,125,125,0
8421,210,210,0
8422,122,115,7
8423,219,218,1
8424,122,122,0
8425,278,277,1
8426,728,721,7
8427,124,122,2
8428,146,146,0
8429,197,196,1
8430,447,446,1
8431,160,157,3
8432,216,216,0
8433,167,166,1
8434,144,144,0
8435,208,208,0
8436,152,152,0
8437,109,108,1
8438,268,266,2
8439,207,203,4
8440,115,114,1
8441,320,320,0
8442,289,285,4
8443,162,162,0
8444,219,214,5
8445,92,92,0
8446,90,90,0
8447,165,164,1
8448,49,49,0
8449,64,64,0
8450,158,156,2
8451,86,86,0
8452,96,94,2
8453,50,50,0
8454,282,282,0
8455,123,123,0
8456,119,118,1
8457,600,596,4
8458,38,38,0
8459,174,174,0
8460,109,109,0
8461,109,108,1
8462,187,184,3
8463,119,117,2
8464,156,156,0
8465,50,49,1
8466,379,377,2
8467,267,267,0
8468,156,155,1
8469,125,125,0
8470,192,191,1
8471,175,173,2
8472,151,145,6
8473,152,150,2
8474,229,218,11
8475,298,297,1
8476,915,910,5
8477,199,195,4
8478,191,190,1
8479,156,155,1
8480,182,182,0
8481,137,137,0
8482,194,194,0
8483,129,128,1
8484,150,150,0
8485,145,144,1
8486,192,192,0
8487,136,134,2
8488,154,154,0
8489,190,186,4
8490,146,145,1
8491,150,149,1
8492,131,130,1
8493,156,151,5
8494,296,294,2
8495,400,396,4
8496,121,121,0
8497,126,126,0
8498,393,393,0
8499,122,121,1
8500,136,136,0
8501,120,119,1
8502,146,141,5
8503,132,130,2
8504,141,141,0
8505,140,140,0
8506,137,137,0
8507,196,191,5
8508,246,242,4
8509,151,150,1
8510,509,507,2
8511,81,81,0
8512,269,267,2
8513,201,198,3
8514,149,149,0
8515,393,392,1
8516,352,346,6
8517,370,368,2
8518,415,415,0
8519,178,178,0
8520,202,200,2
8521,353,353,0
8522,341,335,6
8523,851,846,5
8524,152,152,0
8525,180,179,1
8526,569,566,3
8527,234,232,2
8528,172,171,1
8529,202,200,2
8530,133,132,1
8531,238,236,2
8532,83,82,1
8533,212,211,1
8534,116,116,0
8535,345,344,1
8536,249,246,3
8537,161,158,3
8538,160,160,0
8539,126,125,1
8540,137,137,0
8541,519,516,3
8542,388,381,7
8543,257,257,0
8544,242,236,6
8545,251,251,0
8546,196,194,2
8547,340,336,4
8548,178,178,0
8549,150,150,0
8550,34,34,0
8551,359,355,4
8552,122,120,2
8553,132,131,1
8554,67,65,2
8555,130,130,0
8556,177,176,1
8557,117,117,0
8558,145,142,3
8559,263,263,0
8560,163,163,0
8561,40,40,0
8562,175,175,0
8563,404,401,3
8564,206,203,3
8565,66,65,1
8566,513,512,1
8567,271,269,2
8568,356,353,3
8569,158,158,0
8570,158,157,1
8571,329,328,1
8572,58,57,1
8573,338,338,0
8574,175,175,0
8575,144,144,0
8576,138,137,1
8577,256,256,0
8578,175,175,0
8579,531,531,0
8580,707,696,11
8581,168,168,0
8582,169,169,0
8583,249,248,1
8584,559,557,2
8585,246,243,3
8586,288,285,3
8587,148,147,1
8588,46,45,1
8589,175,173,2
8590,426,426,0
8591,322,321,1
8592,280,277,3
8593,669,661,8
8594,228,223,5
8595,534,528,6
8596,404,395,9
8597,302,301,1
8598,293,293,0
8599,147,147,0
8600,161,161,0
8601,316,314,2
8602,203,197,6
8603,120,120,0
8604,333,333,0
8605,140,140,0
8606,104,101,3
8607,104,101,3
8608,35,32,3
8609,953,945,8
8610,144,144,0
8611,119,114,5
8612,92,91,1
8613,184,183,1
8614,121,119,2
8615,60,59,1
8616,361,354,7
8617,364,361,3
8618,171,170,1
8619,50,50,0
8620,253,251,2
8621,150,149,1
8622,103,103,0
8623,136,133,3
8624,113,111,2
8625,206,206,0
8626,104,103,1
8627,155,155,0
8628,288,281,7
8629,168,165,3
8630,253,251,2
8631,52,49,3
8632,133,133,0
8633,197,197,0
8634,551,547,4
8635,148,147,1
8636,139,139,0
8637,180,179,1
8638,56,56,0
8639,104,104,0
8640,179,179,0
8641,116,115,1
8642,161,160,1
8643,115,115,0
8644,147,146,1
8645,300,299,1
8646,208,207,1
8647,191,191,0
8648,130,130,0
8649,162,162,0
8650,176,175,1
8651,121,120,1
8652,399,396,3
8653,353,348,5
8654,75,75,0
8655,519,510,9
8656,847,836,11
8657,103,102,1
8658,208,207,1
8659,493,486,7
8660,316,316,0
8661,144,142,2
8662,117,115,2
8663,184,184,0
8664,154,153,1
8665,230,230,0
8666,114,114,0
8667,402,401,1
8668,180,177,3
8669,104,104,0
8670,186,186,0
8671,148,148,0
8672,122,122,0
8673,60,60,0
8674,99,99,0
8675,358,354,4
8676,73,73,0
8677,132,130,2
8678,67,67,0
8679,140,140,0
8680,253,249,4
8681,97,97,0
8682,233,233,0
8683,334,331,3
8684,151,148,3
8685,88,88,0
8686,140,138,2
8687,436,433,3
8688,294,293,1
8689,140,137,3
8690,186,185,1
8691,329,319,10
8692,233,227,6
8693,138,138,0
8694,120,120,0
8695,130,129,1
8696,120,114,6
8697,187,185,2
8698,102,101,1
8699,139,138,1
8700,163,163,0
8701,127,125,2
8702,558,556,2
8703,182,180,2
8704,137,137,0
8705,171,168,3
8706,255,246,9
8707,167,164,3
8708,147,147,0
8709,837,830,7
8710,187,184,3
8711,240,240,0
8712,214,212,2
8713,149,148,1
8714,195,195,0
8715,142,141,1
8716,230,224,6
8717,164,162,2
8718,166,166,0
8719,109,109,0
8720,153,152,1
8721,134,134,0
8722,133,133,0
8723,235,226,9
8724,876,870,6
8725,180,180,0
8726,451,450,1
8727,844,821,23
8728,156,153,3
8729,200,200,0
8730,61,61,0
8731,107,105,2
8732,173,173,0
8733,323,322,1
8734,209,209,0
8735,311,309,2
8736,338,337,1
8737,581,581,0
8738,104,103,1
8739,224,223,1
8740,233,233,0
8741,357,356,1
8742,244,242,2
8743,140,140,0
8744,172,172,0
8745,157,155,2
8746,446,444,2
8747,433,425,8
8748,137,137,0
8749,174,174,0
8750,226,225,1
8751,323,318,5
8752,58,57,1
8753,117,117,0
8754,623,619,4
8755,104,104,0
8756,848,842,6
8757,172,170,2
8758,227,227,0
8759,125,121,4
8760,526,521,5
8761,294,294,0
8762,183,183,0
8763,215,214,1
8764,425,422,3
8765,153,153,0
8766,131,131,0
8767,257,253,4
8768,180,180,0
8769,532,530,2
8770,161,160,1
8771,620,615,5
8772,261,259,2
8773,226,226,0
8774,137,137,0
8775,118,117,1
8776,135,132,3
8777,249,248,1
8778,190,190,0
8779,154,153,1
8780,626,626,0
8781,138,138,0
8782,288,288,0
8783,331,328,3
8784,145,145,0
8785,181,179,2
8786,482,482,0
8787,316,316,0
8788,306,306,0
8789,209,208,1
8790,663,658,5
8791,170,170,0
8792,629,626,3
8793,169,168,1
8794,191,189,2
8795,77,76,1
8796,44,44,0
8797,205,200,5
8798,419,412,7
8799,98,98,0
8800,134,133,1
8801,85,85,0
8802,128,128,0
8803,144,144,0
8804,542,540,2
8805,62,62,0
8806,69,69,0
8807,176,175,1
8808,875,873,2
8809,142,142,0
8810,124,124,0
8811,123,123,0
8812,156,156,0
8813,174,173,1
8814,357,354,3
8815,538,534,4
8816,101,100,1
8817,129,129,0
8818,130,130,0
8819,156,156,0
8820,323,322,1
8821,185,183,2
8822,227,227,0
8823,189,187,2
8824,955,951,4
8825,401,401,0
8826,227,226,1
8827,194,192,2
8828,122,121,1
8829,20,17,3
8830,42,42,0
8831,183,178,5
8832,120,119,1
8833,65,64,1
8834,179,178,1
8835,542,542,0
8836,41,41,0
8837,175,174,1
8838,184,184,0
8839,134,134,0
8840,63,63,0
8841,154,153,1
8842,538,536,2
8843,301,301,0
8844,192,192,0
8845,329,329,0
8846,581,576,5
8847,861,856,5
8848,205,205,0
8849,967,962,5
8850,303,301,2
8851,256,255,1
8852,1019,1005,14
8853,478,475,3
8854,227,227,0
8855,424,419,5
8856,521,519,2
8857,862,856,6
8858,305,305,0
8859,470,467,3
8860,669,666,3
8861,134,134,0
8862,135,135,0
8863,143,142,1
8864,124,122,2
8865,121,121,0
8866,248,247,1
8867,164,161,3
8868,199,195,4
8869,61,61,0
8870,56,56,0
8871,45,45,0
8872,184,184,0
8873,105,103,2
8874,100,99,1
8875,163,163,0
8876,470,467,3
8877,171,171,0
8878,139,139,0
8879,105,104,1
8880,521,515,6
8881,248,246,2
8882,570,565,5
8883,139,139,0
8884,117,116,1
8885,365,360,5
8886,156,156,0
8887,146,146,0
8888,121,121,0
8889,226,225,1
8890,183,183,0
8891,336,333,3
8892,88,86,2
8893,304,303,1
8894,193,192,1
8895,115,114,1
8896,366,364,2
8897,143,142,1
8898,298,298,0
8899,84,84,0
8900,74,73,1
8901,76,74,2
8902,100,100,0
8903,95,95,0
8904,137,134,3
8905,305,303,2
8906,138,138,0
8907,111,110,1
8908,65,65,0
8909,332,330,2
8910,384,375,9
8911,172,170,2
8912,133,133,0
8913,231,231,0
8914,364,359,5
8915,152,151,1
8916,99,99,0
8917,218,215,3
8918,366,363,3
8919,88,88,0
8920,118,117,1
8921,112,112,0
8922,228,227,1
8923,245,243,2
8924,146,146,0
8925,560,556,4
8926,109,109,0
8927,142,141,1
8928,366,366,0
8929,140,140,0
8930,272,271,1
8931,402,402,0
8932,306,306,0
8933,87,87,0
8934,63,63,0
8935,116,116,0
8936,72,72,0
8937,61,61,0
8938,226,225,1
8939,186,185,1
8940,205,205,0
8941,163,163,0
8942,149,149,0
8943,120,120,0
8944,185,185,0
8945,286,284,2
8946,125,125,0
8947,456,455,1
8948,208,208,0
8949,124,124,0
8950,561,558,3
8951,207,207,0
8952,202,201,1
8953,369,365,4
8954,165,165,0
8955,179,179,0
8956,168,168,0
8957,111,108,3
8958,56,56,0
8959,92,91,1
8960,189,189,0
8961,183,183,0
8962,122,122,0
8963,194,194,0
8964,165,165,0
8965,80,79,1
8966,117,117,0
8967,185,185,0
8968,554,551,3
8969,132,129,3
8970,143,139,4
8971,54,54,0
8972,104,102,2
8973,169,166,3
8974,120,120,0
8975,215,214,1
8976,377,376,1
8977,145,145,0
8978,211,209,2
8979,83,83,0
8980,73,72,1
8981,59,59,0
8982,90,87,3
8983,61,61,0
8984,172,172,0
8985,44,44,0
8986,404,402,2
8987,195,192,3
8988,128,126,2
8989,61,61,0
8990,132,132,0
8991,114,114,0
8992,107,107,0
8993,137,137,0
8994,60,60,0
8995,111,110,1
8996,170,168,2
8997,153,151,2
8998,167,166,1
8999,201,198,3
9000,267,263,4
9001,129,127,2
9002,100,100,0
9003,133,132,1
9004,133,132,1
9005,91,91,0
9006,72,72,0
9007,526,511,15
9008,331,330,1
9009,123,122,1
9010,208,208,0
9011,92,90,2
9012,172,172,0
9013,118,118,0
9014,218,216,2
9015,193,192,1
9016,135,134,1
9017,719,719,0
9018,60,60,0
9019,400,399,1
9020,103,101,2
9021,217,217,0
9022,243,242,1
9023,196,195,1
9024,505,502,3
9025,151,149,2
9026,245,244,1
9027,197,197,0
9028,373,366,7
9029,143,142,1
9030,313,312,1
9031,54,54,0
9032,139,139,0
9033,112,112,0
9034,140,140,0
9035,97,97,0
9036,165,163,2
9037,582,582,0
9038,149,149,0
9039,135,135,0
9040,257,257,0
9041,127,126,1
9042,139,139,0
9043,149,149,0
9044,172,172,0
9045,289,288,1
9046,866,854,12
9047,298,298,0
9048,728,722,6
9049,202,201,1
9050,115,113,2
9051,120,120,0
9052,165,165,0
9053,159,158,1
9054,66,66,0
9055,204,204,0
9056,357,357,0
9057,132,132,0
9058,692,686,6
9059,319,318,1
9060,193,193,0
9061,215,214,1
9062,308,308,0
9063,265,265,0
9064,242,242,0
9065,131,130,1
9066,422,422,0
9067,66,66,0
9068,749,744,5
9069,484,483,1
9070,119,118,1
9071,169,165,4
9072,78,78,0
9073,72,71,1
9074,213,210,3
9075,147,144,3
9076,851,847,4
9077,182,182,0
9078,158,158,0
9079,196,195,1
9080,127,124,3
9081,119,119,0
9082,60,60,0
9083,125,125,0
9084,119,118,1
9085,172,172,0
9086,288,285,3
9087,419,419,0
9088,127,127,0
9089,124,124,0
9090,135,134,1
9091,236,236,0
9092,310,310,0
9093,675,673,2
9094,304,303,1
9095,624,623,1
9096,326,323,3
9097,111,110,1
9098,238,237,1
9099,238,233,5
9100,305,305,0
9101,203,200,3
9102,194,193,1
9103,949,945,4
9104,466,452,14
9105,837,823,14
9106,318,313,5
9107,252,251,1
9108,139,138,1
9109,132,128,4
9110,81,80,1
9111,124,124,0
9112,245,244,1
9113,138,138,0
9114,134,133,1
9115,162,160,2
9116,376,375,1
9117,101,99,2
9118,41,41,0
9119,113,113,0
9120,126,126,0
9121,77,77,0
9122,171,171,0
9123,44,44,0
9124,216,210,6
9125,153,153,0
9126,252,250,2
9127,94,94,0
9128,193,193,0
9129,136,136,0
9130,248,247,1
9131,149,149,0
9132,47,47,0
9133,285,285,0
9134,429,429,0
9135,573,568,5
9136,312,309,3
9137,123,123,0
9138,657,656,1
9139,81,81,0
9140,136,136,0
9141,97,97,0
9142,44,44,0
9143,130,129,1
9144,63,63,0
9145,561,559,2
9146,198,196,2
9147,432,431,1
9148,112,112,0
9149,165,164,1
9150,145,145,0
9151,494,493,1
9152,96,96,0
9153,72,72,0
9154,138,138,0
9155,289,288,1
9156,677,670,7
9157,77,75,2
9158,131,131,0
9159,147,146,1
9160,149,148,1
9161,124,123,1
9162,308,308,0
9163,580,578,2
9164,175,175,0
9165,81,80,1
9166,133,133,0
9167,477,476,1
9168,212,212,0
9169,460,457,3
9170,117,117,0
9171,577,575,2
9172,112,112,0
9173,290,289,1
9174,164,162,2
9175,234,232,2
9176,186,185,1
9177,360,355,5
9178,430,429,1
9179,138,138,0
9180,215,213,2
9181,206,204,2
9182,213,213,0
9183,148,148,0
9184,201,201,0
9185,129,129,0
9186,210,210,0
9187,143,143,0
9188,133,133,0
9189,169,168,1
9190,234,234,0
9191,114,114,0
9192,124,116,8
9193,297,295,2
9194,162,162,0
9195,111,111,0
9196,141,141,0
9197,148,147,1
9198,287,286,1
9199,287,287,0
9200,152,152,0
9201,136,135,1
9202,410,410,0
9203,464,462,2
9204,193,192,1
9205,225,222,3
9206,201,199,2
9207,258,255,3
9208,141,137,4
9209,121,120,1
9210,194,194,0
9211,123,123,0
9212,156,155,1
9213,138,137,1
9214,164,158,6
9215,128,127,1
9216,106,105,1
9217,148,148,0
9218,130,130,0
9219,140,140,0
9220,168,168,0
9221,609,607,2
9222,440,439,1
9223,278,276,2
9224,140,139,1
9225,209,206,3
9226,199,199,0
9227,295,290,5
9228,205,205,0
9229,465,461,4
9230,239,235,4
9231,545,545,0
9232,32,32,0
9233,340,339,1
9234,67,67,0
