,num_review_tokens,retrieved_vectors,missed
10718,91,91,0
10719,133,133,0
10720,242,240,2
10721,84,84,0
10722,163,163,0
10723,69,68,1
10724,181,180,1
10725,69,69,0
10726,150,150,0
10727,304,304,0
10728,104,104,0
10729,213,213,0
10730,97,97,0
10731,181,181,0
10732,258,257,1
10733,442,436,6
10734,378,377,1
10735,358,357,1
10736,104,104,0
10737,178,175,3
10738,167,167,0
10739,253,252,1
10740,142,142,0
10741,186,180,6
10742,112,111,1
10743,191,190,1
10744,145,142,3
10745,367,359,8
10746,144,139,5
10747,41,41,0
10748,431,431,0
10749,222,220,2
10750,153,153,0
10751,186,186,0
10752,633,633,0
10753,636,631,5
10754,424,415,9
10755,148,148,0
10756,485,483,2
10757,530,530,0
10758,47,47,0
10759,110,110,0
10760,103,103,0
10761,91,91,0
10762,381,378,3
10763,346,346,0
10764,133,133,0
10765,539,539,0
10766,172,170,2
10767,373,373,0
10768,270,269,1
10769,413,412,1
10770,314,314,0
10771,129,129,0
10772,184,183,1
10773,104,103,1
10774,391,387,4
10775,118,118,0
10776,142,142,0
10777,154,154,0
10778,153,152,1
10779,231,231,0
10780,263,262,1
10781,117,116,1
10782,162,161,1
10783,284,282,2
10784,482,482,0
10785,172,172,0
10786,285,285,0
10787,276,276,0
10788,108,108,0
10789,182,181,1
10790,184,181,3
10791,149,149,0
10792,362,359,3
10793,138,138,0
10794,124,123,1
10795,135,134,1
10796,374,370,4
10797,453,447,6
10798,151,148,3
10799,515,511,4
10800,189,189,0
10801,159,159,0
10802,641,639,2
10803,155,148,7
10804,796,796,0
10805,271,267,4
10806,254,254,0
10807,482,480,2
10808,122,122,0
10809,210,208,2
10810,296,293,3
10811,158,158,0
10812,248,248,0
10813,137,137,0
10814,355,353,2
10815,255,252,3
10816,484,483,1
10817,198,198,0
10818,194,194,0
10819,592,590,2
10820,261,258,3
10821,386,384,2
10822,346,344,2
10823,504,503,1
10824,486,485,1
10825,152,152,0
10826,166,165,1
10827,123,123,0
10828,183,182,1
10829,347,347,0
10830,247,247,0
10831,502,499,3
10832,126,125,1
10833,113,113,0
10834,221,221,0
10835,583,583,0
10836,369,362,7
10837,251,249,2
10838,238,238,0
10839,131,131,0
10840,98,98,0
10841,511,509,2
10842,323,321,2
10843,134,134,0
10844,878,877,1
10845,115,114,1
10846,179,178,1
10847,498,494,4
10848,378,372,6
10849,300,297,3
10850,118,118,0
10851,149,148,1
10852,1006,1003,3
10853,1001,994,7
10854,76,75,1
10855,641,638,3
10856,710,708,2
10857,995,990,5
10858,225,225,0
10859,270,270,0
10860,295,295,0
10861,250,250,0
10862,477,466,11
10863,342,338,4
10864,716,711,5
10865,144,143,1
10866,199,197,2
10867,60,58,2
10868,79,79,0
10869,337,336,1
10870,283,282,1
10871,84,84,0
10872,158,158,0
10873,275,275,0
10874,147,147,0
10875,315,314,1
10876,172,172,0
10877,276,274,2
10878,134,134,0
10879,133,132,1
10880,87,87,0
10881,56,56,0
10882,123,120,3
10883,139,138,1
10884,151,150,1
10885,210,207,3
10886,184,179,5
10887,122,122,0
10888,212,212,0
10889,146,146,0
10890,147,147,0
10891,156,156,0
10892,374,373,1
10893,559,551,8
10894,141,141,0
10895,251,250,1
10896,147,143,4
10897,239,238,1
10898,188,188,0
10899,209,209,0
10900,141,141,0
10901,126,125,1
10902,202,200,2
10903,214,213,1
10904,30,30,0
10905,77,77,0
10906,307,305,2
10907,146,146,0
10908,164,163,1
10909,157,157,0
10910,77,77,0
10911,88,86,2
10912,177,177,0
10913,145,145,0
10914,134,133,1
10915,572,571,1
10916,139,139,0
10917,230,229,1
10918,159,157,2
10919,159,158,1
10920,165,165,0
10921,385,377,8
10922,139,139,0
10923,700,694,6
10924,122,112,10
10925,104,103,1
10926,609,606,3
10927,119,119,0
10928,177,176,1
10929,334,334,0
10930,308,300,8
10931,155,154,1
10932,73,73,0
10933,208,207,1
10934,375,371,4
10935,248,244,4
10936,99,99,0
10937,224,222,2
10938,449,446,3
10939,216,216,0
10940,281,278,3
10941,137,137,0
10942,181,177,4
10943,161,160,1
10944,880,865,15
10945,298,297,1
10946,91,90,1
10947,116,116,0
10948,72,70,2
10949,147,147,0
10950,590,572,18
10951,193,190,3
10952,454,449,5
10953,237,237,0
10954,131,131,0
10955,205,205,0
10956,95,94,1
10957,174,173,1
10958,302,302,0
10959,423,412,11
10960,184,184,0
10961,119,119,0
10962,130,129,1
10963,378,373,5
10964,215,212,3
10965,165,165,0
10966,94,94,0
10967,109,108,1
10968,135,133,2
10969,58,58,0
10970,66,66,0
10971,137,136,1
10972,371,366,5
10973,211,211,0
10974,170,170,0
10975,137,137,0
10976,133,133,0
10977,139,139,0
10978,110,109,1
10979,208,208,0
10980,199,199,0
10981,381,380,1
10982,321,321,0
10983,123,123,0
10984,138,138,0
10985,504,498,6
10986,350,348,2
10987,273,272,1
10988,561,559,2
10989,984,977,7
10990,543,542,1
10991,346,346,0
10992,258,258,0
10993,337,336,1
10994,1015,1011,4
10995,2297,2287,10
10996,939,935,4
10997,160,157,3
10998,119,118,1
10999,145,145,0
11000,139,138,1
11001,155,153,2
11002,148,148,0
11003,220,219,1
11004,351,349,2
11005,95,93,2
11006,1002,1002,0
11007,708,705,3
11008,211,209,2
11009,240,239,1
11010,124,124,0
11011,224,223,1
11012,251,251,0
11013,229,229,0
11014,132,132,0
11015,922,919,3
11016,946,931,15
11017,190,188,2
11018,327,327,0
11019,411,407,4
11020,299,293,6
11021,140,139,1
11022,175,174,1
11023,136,136,0
11024,148,145,3
11025,333,332,1
11026,189,188,1
11027,185,185,0
11028,241,239,2
11029,259,255,4
11030,186,186,0
11031,45,45,0
11032,136,135,1
11033,116,110,6
11034,55,54,1
11035,130,129,1
11036,196,192,4
11037,155,153,2
11038,173,171,2
11039,303,299,4
11040,202,200,2
11041,268,264,4
11042,281,281,0
11043,110,109,1
11044,192,191,1
11045,115,115,0
11046,147,147,0
11047,128,128,0
11048,126,126,0
11049,171,171,0
11050,196,195,1
11051,337,337,0
11052,185,185,0
11053,163,163,0
11054,143,140,3
11055,21,21,0
11056,353,348,5
11057,355,351,4
11058,147,144,3
11059,213,213,0
11060,57,57,0
11061,229,229,0
11062,342,341,1
11063,120,120,0
11064,286,284,2
11065,293,292,1
11066,112,111,1
11067,264,264,0
11068,125,122,3
11069,162,162,0
11070,161,160,1
11071,386,385,1
11072,348,346,2
11073,124,120,4
11074,157,157,0
11075,125,123,2
11076,184,181,3
11077,156,154,2
11078,332,330,2
11079,258,257,1
11080,170,170,0
11081,56,56,0
11082,172,172,0
11083,955,952,3
11084,136,136,0
11085,255,251,4
11086,178,177,1
11087,457,449,8
11088,212,211,1
11089,119,119,0
11090,215,215,0
11091,242,242,0
11092,328,328,0
11093,122,122,0
11094,182,181,1
11095,101,100,1
11096,419,416,3
11097,172,172,0
11098,358,348,10
11099,356,355,1
11100,612,611,1
11101,167,164,3
11102,94,93,1
11103,131,131,0
11104,452,450,2
11105,228,225,3
11106,113,113,0
11107,70,70,0
11108,115,115,0
11109,280,278,2
11110,284,282,2
11111,380,380,0
11112,54,54,0
11113,22,22,0
11114,398,394,4
11115,135,134,1
11116,232,231,1
11117,111,111,0
11118,123,122,1
11119,111,109,2
11120,101,99,2
11121,312,309,3
11122,117,113,4
11123,94,92,2
11124,220,219,1
11125,757,745,12
11126,371,370,1
11127,248,248,0
11128,395,395,0
11129,144,144,0
11130,214,212,2
11131,158,158,0
11132,240,240,0
11133,333,333,0
11134,208,208,0
11135,218,218,0
11136,258,258,0
11137,115,115,0
11138,296,295,1
11139,377,373,4
11140,521,521,0
11141,222,221,1
11142,150,148,2
11143,94,94,0
11144,122,122,0
11145,558,555,3
11146,108,108,0
11147,110,110,0
11148,168,164,4
11149,219,219,0
11150,143,143,0
11151,533,529,4
11152,498,495,3
11153,242,229,13
11154,451,450,1
11155,77,76,1
11156,89,86,3
11157,253,251,2
11158,189,189,0
11159,156,156,0
11160,228,227,1
11161,135,132,3
11162,120,119,1
11163,109,109,0
11164,121,113,8
11165,179,179,0
11166,26,26,0
11167,50,50,0
11168,46,46,0
11169,63,63,0
11170,47,47,0
11171,45,45,0
11172,227,227,0
11173,92,92,0
11174,452,450,2
11175,134,133,1
11176,623,607,16
11177,188,186,2
11178,592,588,4
11179,65,65,0
11180,138,138,0
11181,275,273,2
11182,202,201,1
11183,198,194,4
11184,111,111,0
11185,134,134,0
11186,160,159,1
11187,219,217,2
11188,203,201,2
11189,142,141,1
11190,137,134,3
11191,165,165,0
11192,124,124,0
11193,559,553,6
11194,312,312,0
11195,331,330,1
11196,116,115,1
11197,214,214,0
11198,561,542,19
11199,449,444,5
11200,203,202,1
11201,315,314,1
11202,192,191,1
11203,227,223,4
11204,385,382,3
11205,76,76,0
11206,42,42,0
11207,310,309,1
11208,154,154,0
11209,76,75,1
11210,220,219,1
11211,174,174,0
11212,151,151,0
11213,162,161,1
11214,607,603,4
11215,88,88,0
11216,217,216,1
11217,442,442,0
11218,707,706,1
11219,319,319,0
11220,107,107,0
11221,586,583,3
11222,107,107,0
11223,164,163,1
11224,733,731,2
11225,427,425,2
11226,936,932,4
11227,456,454,2
11228,303,295,8
11229,313,312,1
11230,232,231,1
11231,155,155,0
11232,400,400,0
11233,190,188,2
11234,353,353,0
11235,129,129,0
11236,403,401,2
11237,161,161,0
11238,842,838,4
11239,80,80,0
11240,151,150,1
11241,376,375,1
11242,214,214,0
11243,263,261,2
11244,306,303,3
11245,140,140,0
11246,147,147,0
11247,221,221,0
11248,96,95,1
11249,83,83,0
11250,58,58,0
11251,158,158,0
11252,131,131,0
11253,206,206,0
11254,145,145,0
11255,150,149,1
11256,78,78,0
11257,195,194,1
11258,253,250,3
11259,509,506,3
11260,209,208,1
11261,225,225,0
11262,495,493,2
11263,354,353,1
11264,491,489,2
11265,125,124,1
11266,204,204,0
11267,348,346,2
11268,347,347,0
11269,756,753,3
11270,107,101,6
11271,279,279,0
11272,112,111,1
11273,322,316,6
11274,493,492,1
11275,153,153,0
11276,50,49,1
11277,155,155,0
11278,234,225,9
11279,286,286,0
11280,132,124,8
11281,157,147,10
11282,114,113,1
11283,212,204,8
11284,203,202,1
11285,92,92,0
11286,164,162,2
11287,245,243,2
11288,159,152,7
11289,187,183,4
11290,156,155,1
11291,106,105,1
11292,158,158,0
11293,178,178,0
11294,342,342,0
11295,103,99,4
11296,92,91,1
11297,159,158,1
11298,288,284,4
11299,71,71,0
11300,121,118,3
11301,53,53,0
11302,81,79,2
11303,128,128,0
11304,542,539,3
11305,141,140,1
11306,405,403,2
11307,120,119,1
11308,309,309,0
11309,323,320,3
11310,651,642,9
11311,151,151,0
11312,191,191,0
11313,128,128,0
11314,119,117,2
11315,130,130,0
11316,138,136,2
11317,338,335,3
11318,126,126,0
11319,105,105,0
11320,278,277,1
11321,185,184,1
11322,112,110,2
11323,150,150,0
11324,159,159,0
11325,137,137,0
11326,146,146,0
11327,134,132,2
11328,139,138,1
11329,105,105,0
11330,99,98,1
11331,192,192,0
11332,114,114,0
11333,57,57,0
11334,44,44,0
11335,175,158,17
11336,112,112,0
11337,198,195,3
11338,84,84,0
11339,192,192,0
11340,107,107,0
11341,202,202,0
11342,133,131,2
11343,361,360,1
11344,156,156,0
11345,843,843,0
11346,150,149,1
11347,195,195,0
11348,121,120,1
11349,296,296,0
11350,287,287,0
11351,457,457,0
11352,398,397,1
11353,673,660,13
11354,129,129,0
11355,108,108,0
11356,155,155,0
11357,476,476,0
11358,241,238,3
11359,188,187,1
11360,439,439,0
11361,223,223,0
11362,761,756,5
11363,288,286,2
11364,138,138,0
11365,255,254,1
11366,770,758,12
11367,255,254,1
11368,224,222,2
11369,174,173,1
11370,236,234,2
11371,193,193,0
11372,117,116,1
11373,323,323,0
11374,718,718,0
11375,120,120,0
11376,212,211,1
11377,128,127,1
11378,163,163,0
11379,162,162,0
11380,144,144,0
11381,218,217,1
11382,124,122,2
11383,107,107,0
11384,619,616,3
11385,182,182,0
11386,254,253,1
11387,213,210,3
11388,210,205,5
11389,385,379,6
11390,694,693,1
11391,175,173,2
11392,338,338,0
11393,198,198,0
11394,978,975,3
11395,127,127,0
11396,125,124,1
11397,146,146,0
11398,220,218,2
11399,223,218,5
11400,134,134,0
11401,184,184,0
11402,197,197,0
11403,130,129,1
11404,151,150,1
11405,94,94,0
11406,139,138,1
11407,164,164,0
11408,75,75,0
11409,69,69,0
11410,56,56,0
11411,151,151,0
11412,102,99,3
11413,210,210,0
11414,50,50,0
11415,76,76,0
11416,230,230,0
11417,121,120,1
11418,173,173,0
11419,117,117,0
11420,168,166,2
11421,121,115,6
11422,363,363,0
11423,663,660,3
11424,92,91,1
11425,167,166,1
11426,178,176,2
11427,428,424,4
11428,99,99,0
11429,475,473,2
11430,117,116,1
11431,278,277,1
11432,176,176,0
11433,390,388,2
11434,177,176,1
11435,772,766,6
11436,144,142,2
11437,128,128,0
11438,135,135,0
11439,186,184,2
11440,273,271,2
11441,217,215,2
11442,104,104,0
11443,165,165,0
11444,259,259,0
11445,109,109,0
11446,60,59,1
11447,66,66,0
11448,123,121,2
11449,134,134,0
11450,178,177,1
11451,168,167,1
11452,165,165,0
11453,169,169,0
11454,56,56,0
11455,108,108,0
11456,261,261,0
11457,249,249,0
11458,521,517,4
11459,129,129,0
11460,248,248,0
11461,155,153,2
11462,163,163,0
11463,221,220,1
11464,218,218,0
11465,174,174,0
11466,235,234,1
11467,301,299,2
11468,273,271,2
11469,556,553,3
11470,220,217,3
11471,134,134,0
11472,151,150,1
11473,250,247,3
11474,134,134,0
11475,153,152,1
11476,303,299,4
11477,436,435,1
11478,203,200,3
11479,187,187,0
11480,121,121,0
11481,416,414,2
11482,137,137,0
11483,128,127,1
11484,97,97,0
11485,624,615,9
11486,213,213,0
11487,315,312,3
11488,182,181,1
11489,165,165,0
11490,844,842,2
11491,556,555,1
11492,149,149,0
11493,239,232,7
11494,122,121,1
11495,142,136,6
11496,239,239,0
11497,208,208,0
11498,59,59,0
11499,173,171,2
11500,184,183,1
11501,151,150,1
11502,177,175,2
11503,121,121,0
11504,389,389,0
11505,207,207,0
11506,174,173,1
11507,136,135,1
11508,147,147,0
11509,224,219,5
11510,117,117,0
11511,134,134,0
11512,146,146,0
11513,117,117,0
11514,265,265,0
11515,92,92,0
11516,154,154,0
11517,147,145,2
11518,230,230,0
11519,384,381,3
11520,157,157,0
11521,39,39,0
11522,129,128,1
11523,136,136,0
11524,444,441,3
11525,39,39,0
11526,215,212,3
11527,693,691,2
11528,444,441,3
11529,220,220,0
11530,161,159,2
11531,465,465,0
11532,97,96,1
11533,897,882,15
11534,105,105,0
11535,327,323,4
11536,303,301,2
11537,350,350,0
11538,420,416,4
11539,223,222,1
11540,171,170,1
11541,476,476,0
11542,532,526,6
11543,224,221,3
11544,151,150,1
11545,131,128,3
11546,205,203,2
11547,296,295,1
11548,203,200,3
11549,134,131,3
11550,149,149,0
11551,120,110,10
11552,13,13,0
11553,377,373,4
11554,96,96,0
11555,478,476,2
11556,401,399,2
11557,104,104,0
11558,138,136,2
11559,287,283,4
11560,145,143,2
11561,400,399,1
11562,142,142,0
11563,122,121,1
11564,186,186,0
11565,169,169,0
11566,282,277,5
11567,253,247,6
11568,281,280,1
11569,268,260,8
11570,182,179,3
11571,197,193,4
11572,237,237,0
11573,238,238,0
11574,179,178,1
11575,269,264,5
11576,176,176,0
11577,182,181,1
11578,391,389,2
11579,408,405,3
11580,458,457,1
11581,179,178,1
11582,194,193,1
11583,275,274,1
11584,575,575,0
11585,153,152,1
11586,198,197,1
11587,117,115,2
11588,375,375,0
11589,272,269,3
11590,84,84,0
11591,107,107,0
11592,331,329,2
11593,199,199,0
11594,149,149,0
11595,188,187,1
11596,199,199,0
11597,185,179,6
11598,69,65,4
11599,158,158,0
11600,124,122,2
11601,577,574,3
11602,170,168,2
11603,111,110,1
11604,160,160,0
11605,330,328,2
11606,117,116,1
11607,410,403,7
11608,135,135,0
11609,156,154,2
11610,130,127,3
11611,315,310,5
11612,137,135,2
11613,185,185,0
11614,132,130,2
11615,111,111,0
11616,222,222,0
11617,414,411,3
11618,131,131,0
11619,159,157,2
11620,133,133,0
11621,506,500,6
11622,160,158,2
11623,155,155,0
11624,77,77,0
11625,66,66,0
11626,96,94,2
11627,113,112,1
11628,105,105,0
11629,42,42,0
11630,213,208,5
11631,90,90,0
11632,293,291,2
11633,178,174,4
11634,127,127,0
11635,87,87,0
11636,256,255,1
11637,191,190,1
11638,155,147,8
11639,133,133,0
11640,84,83,1
11641,222,222,0
11642,312,308,4
11643,173,173,0
11644,713,708,5
11645,360,359,1
11646,852,841,11
11647,509,506,3
11648,195,193,2
11649,148,148,0
11650,323,321,2
11651,115,115,0
11652,164,164,0
11653,143,141,2
11654,142,139,3
11655,278,277,1
11656,153,153,0
11657,144,141,3
11658,215,213,2
11659,165,165,0
11660,98,97,1
11661,148,148,0
11662,120,120,0
11663,74,72,2
11664,114,113,1
11665,506,502,4
11666,109,109,0
11667,202,201,1
11668,93,93,0
11669,59,59,0
11670,105,105,0
11671,108,107,1
11672,211,211,0
11673,85,84,1
11674,131,131,0
11675,97,97,0
11676,463,452,11
11677,462,462,0
11678,132,132,0
11679,50,50,0
11680,281,280,1
11681,90,90,0
11682,181,179,2
11683,114,113,1
11684,145,145,0
11685,174,174,0
11686,149,149,0
11687,231,227,4
11688,169,166,3
11689,120,120,0
11690,221,219,2
11691,148,147,1
11692,207,205,2
11693,213,212,1
11694,159,159,0
11695,223,222,1
11696,227,227,0
11697,138,138,0
11698,906,904,2
11699,180,180,0
11700,203,201,2
11701,163,163,0
11702,225,220,5
11703,159,156,3
11704,149,147,2
11705,175,175,0
11706,148,148,0
11707,138,138,0
11708,153,151,2
11709,145,145,0
11710,132,132,0
11711,225,223,2
11712,128,125,3
11713,158,158,0
11714,247,243,4
11715,129,129,0
11716,143,142,1
11717,130,130,0
11718,119,116,3
11719,149,148,1
11720,108,107,1
11721,249,248,1
11722,41,41,0
11723,77,77,0
11724,267,267,0
11725,571,564,7
11726,969,963,6
11727,225,225,0
11728,491,489,2
11729,82,82,0
11730,306,303,3
11731,291,290,1
11732,487,486,1
11733,325,323,2
11734,142,142,0
11735,109,108,1
11736,123,122,1
11737,135,134,1
11738,278,278,0
11739,236,236,0
11740,178,178,0
11741,138,138,0
11742,221,218,3
11743,202,198,4
11744,65,64,1
11745,66,66,0
11746,124,124,0
11747,311,302,9
11748,220,220,0
11749,331,331,0
11750,118,117,1
11751,111,111,0
11752,52,52,0
11753,43,43,0
11754,310,310,0
11755,83,83,0
11756,522,521,1
11757,179,177,2
11758,189,189,0
11759,231,230,1
11760,308,307,1
11761,292,291,1
11762,279,279,0
11763,112,112,0
11764,213,213,0
11765,183,182,1
11766,150,150,0
11767,266,265,1
11768,135,135,0
11769,174,174,0
11770,117,116,1
11771,122,119,3
11772,141,141,0
11773,482,480,2
11774,447,439,8
11775,101,101,0
11776,268,266,2
11777,260,257,3
11778,872,863,9
11779,204,204,0
11780,246,244,2
11781,292,291,1
11782,501,501,0
11783,469,467,2
11784,116,116,0
11785,261,261,0
11786,206,206,0
11787,234,234,0
11788,553,549,4
11789,891,888,3
11790,118,118,0
11791,274,272,2
11792,588,587,1
11793,102,101,1
11794,392,392,0
11795,418,416,2
11796,893,891,2
11797,438,438,0
11798,296,295,1
11799,484,480,4
11800,799,799,0
11801,537,534,3
11802,427,425,2
11803,539,535,4
11804,118,118,0
11805,157,157,0
11806,913,906,7
11807,133,130,3
11808,412,409,3
11809,163,161,2
11810,356,356,0
11811,190,190,0
11812,326,314,12
11813,221,221,0
11814,283,282,1
11815,156,154,2
11816,342,342,0
11817,241,241,0
11818,290,290,0
11819,257,257,0
11820,975,963,12
11821,130,128,2
11822,138,138,0
11823,145,145,0
11824,545,542,3
11825,315,313,2
11826,239,238,1
11827,547,543,4
11828,239,239,0
11829,44,43,1
11830,46,46,0
11831,135,133,2
11832,57,56,1
11833,297,297,0
11834,462,454,8
11835,378,376,2
11836,60,60,0
11837,134,134,0
11838,203,202,1
11839,87,86,1
11840,129,129,0
11841,238,237,1
11842,104,104,0
11843,234,232,2
11844,110,110,0
11845,179,179,0
11846,263,262,1
11847,219,219,0
11848,376,367,9
11849,180,177,3
11850,64,64,0
11851,453,453,0
11852,135,135,0
11853,764,758,6
11854,78,77,1
11855,189,188,1
11856,199,199,0
11857,716,715,1
11858,250,250,0
11859,138,135,3
11860,217,217,0
11861,182,182,0
11862,204,202,2
11863,277,276,1
11864,885,878,7
11865,155,155,0
11866,250,248,2
11867,224,221,3
11868,391,386,5
11869,276,273,3
11870,302,301,1
11871,257,257,0
11872,303,301,2
11873,85,84,1
11874,590,581,9
11875,430,425,5
11876,225,224,1
11877,125,125,0
11878,110,110,0
11879,282,281,1
11880,450,448,2
11881,123,122,1
11882,177,177,0
11883,199,199,0
11884,125,125,0
11885,143,137,6
11886,130,130,0
11887,200,198,2
11888,145,145,0
11889,110,109,1
11890,125,125,0
11891,244,241,3
11892,142,142,0
11893,165,165,0
11894,328,326,2
11895,126,126,0
11896,162,161,1
11897,179,179,0
11898,209,209,0
11899,229,228,1
11900,288,280,8
11901,262,261,1
11902,145,143,2
11903,125,125,0
11904,177,177,0
11905,146,144,2
11906,124,124,0
11907,132,131,1
11908,138,138,0
11909,330,328,2
11910,722,721,1
11911,148,148,0
11912,330,328,2
11913,121,121,0
11914,412,409,3
11915,85,85,0
11916,193,193,0
11917,103,103,0
11918,362,359,3
11919,172,170,2
11920,435,435,0
11921,130,128,2
11922,85,85,0
11923,537,535,2
11924,47,47,0
11925,142,141,1
11926,353,351,2
11927,125,123,2
11928,219,216,3
11929,332,327,5
11930,134,134,0
11931,167,167,0
11932,128,124,4
11933,148,147,1
11934,240,240,0
11935,221,219,2
11936,440,438,2
11937,295,293,2
11938,186,185,1
11939,176,176,0
11940,208,208,0
11941,153,150,3
11942,162,160,2
11943,151,150,1
11944,604,601,3
11945,256,255,1
11946,410,406,4
11947,170,170,0
11948,131,130,1
11949,207,205,2
11950,124,124,0
11951,113,112,1
11952,861,840,21
11953,228,226,2
11954,174,168,6
11955,152,152,0
11956,187,183,4
11957,528,526,2
11958,150,148,2
11959,309,304,5
11960,298,297,1
11961,154,151,3
11962,122,121,1
11963,254,251,3
11964,221,221,0
11965,130,125,5
11966,188,188,0
11967,99,97,2
11968,149,148,1
11969,299,297,2
11970,213,211,2
11971,807,803,4
11972,143,143,0
11973,242,241,1
11974,81,81,0
11975,73,73,0
11976,262,250,12
11977,40,40,0
11978,214,212,2
11979,370,368,2
11980,211,210,1
11981,872,869,3
11982,79,79,0
11983,675,674,1
11984,167,167,0
11985,43,42,1
11986,324,320,4
11987,90,88,2
11988,225,224,1
11989,248,246,2
11990,250,248,2
11991,184,183,1
11992,311,311,0
11993,235,234,1
11994,223,223,0
11995,185,185,0
11996,149,145,4
11997,178,175,3
11998,360,354,6
11999,141,134,7
12000,128,128,0
12001,104,103,1
12002,81,81,0
12003,43,43,0
12004,94,94,0
12005,146,146,0
12006,70,69,1
12007,69,69,0
12008,111,110,1
12009,165,164,1
12010,97,97,0
12011,145,143,2
12012,65,64,1
12013,64,64,0
12014,249,247,2
12015,92,92,0
12016,157,157,0
12017,57,57,0
12018,164,162,2
12019,199,195,4
12020,116,109,7
12021,386,384,2
12022,401,394,7
12023,139,139,0
12024,117,117,0
12025,155,155,0
12026,261,259,2
12027,333,333,0
12028,155,155,0
12029,614,604,10
12030,308,308,0
12031,290,288,2
12032,207,204,3
12033,248,242,6
12034,123,119,4
12035,349,348,1
12036,190,188,2
12037,183,180,3
12038,195,195,0
12039,218,216,2
12040,167,164,3
12041,114,112,2
12042,74,73,1
12043,163,161,2
12044,49,47,2
12045,121,121,0
12046,118,116,2
12047,131,128,3
12048,83,81,2
12049,243,237,6
12050,77,77,0
12051,50,49,1
12052,111,109,2
12053,98,94,4
12054,96,96,0
12055,121,119,2
12056,144,144,0
12057,172,171,1
12058,183,183,0
12059,93,93,0
12060,116,111,5
12061,213,211,2
12062,146,145,1
12063,99,99,0
12064,155,155,0
12065,374,372,2
12066,105,105,0
12067,274,274,0
12068,182,182,0
12069,66,66,0
12070,343,341,2
12071,152,152,0
12072,168,168,0
12073,244,243,1
12074,481,481,0
12075,143,143,0
12076,113,112,1
12077,594,593,1
12078,650,648,2
12079,148,147,1
12080,175,174,1
12081,75,74,1
12082,143,143,0
12083,154,154,0
12084,293,293,0
12085,338,335,3
12086,186,184,2
12087,40,40,0
12088,63,63,0
12089,162,161,1
12090,158,158,0
12091,178,178,0
12092,144,143,1
12093,118,117,1
12094,147,147,0
12095,56,56,0
12096,323,319,4
12097,140,139,1
12098,53,53,0
12099,272,270,2
12100,147,145,2
12101,286,286,0
12102,175,175,0
12103,294,290,4
12104,136,135,1
12105,106,104,2
12106,196,196,0
12107,199,199,0
12108,117,115,2
12109,93,93,0
12110,365,363,2
12111,137,137,0
12112,221,220,1
12113,382,376,6
12114,454,447,7
12115,147,147,0
12116,171,171,0
12117,98,98,0
12118,62,62,0
12119,283,274,9
12120,158,158,0
12121,141,141,0
12122,135,135,0
12123,117,117,0
12124,50,50,0
12125,141,141,0
12126,97,95,2
12127,163,153,10
12128,308,304,4
12129,112,112,0
12130,241,240,1
12131,164,164,0
12132,131,131,0
12133,102,102,0
12134,171,170,1
12135,188,187,1
12136,81,81,0
12137,142,142,0
12138,526,525,1
12139,151,149,2
12140,181,176,5
12141,127,127,0
12142,238,238,0
12143,116,116,0
12144,141,141,0
