,num_review_tokens,retrieved_vectors,missed
17862,84,82,2
17863,145,145,0
17864,52,52,0
17865,163,163,0
17866,212,212,0
17867,225,223,2
17868,90,90,0
17869,95,94,1
17870,119,118,1
17871,98,96,2
17872,639,637,2
17873,302,302,0
17874,159,158,1
17875,269,264,5
17876,378,377,1
17877,160,159,1
17878,104,104,0
17879,56,55,1
17880,44,44,0
17881,217,217,0
17882,195,195,0
17883,99,98,1
17884,142,142,0
17885,166,165,1
17886,270,268,2
17887,355,352,3
17888,156,156,0
17889,327,325,2
17890,141,140,1
17891,135,134,1
17892,165,165,0
17893,118,118,0
17894,208,206,2
17895,148,148,0
17896,317,317,0
17897,120,120,0
17898,100,99,1
17899,282,282,0
17900,40,40,0
17901,233,230,3
17902,134,133,1
17903,415,412,3
17904,402,401,1
17905,139,139,0
17906,571,569,2
17907,320,318,2
17908,271,268,3
17909,801,796,5
17910,29,29,0
17911,230,230,0
17912,386,386,0
17913,131,131,0
17914,144,143,1
17915,244,244,0
17916,131,130,1
17917,530,528,2
17918,520,519,1
17919,125,124,1
17920,138,136,2
17921,46,45,1
17922,121,118,3
17923,172,172,0
17924,169,168,1
17925,434,433,1
17926,141,141,0
17927,504,503,1
17928,244,244,0
17929,605,605,0
17930,247,247,0
17931,208,207,1
17932,260,257,3
17933,204,204,0
17934,582,579,3
17935,247,243,4
17936,234,234,0
17937,201,201,0
17938,133,133,0
17939,513,511,2
17940,163,159,4
17941,671,666,5
17942,114,113,1
17943,407,407,0
17944,50,50,0
17945,136,136,0
17946,238,237,1
17947,213,204,9
17948,153,153,0
17949,327,323,4
17950,138,137,1
17951,121,116,5
17952,147,146,1
17953,107,107,0
17954,168,168,0
17955,133,133,0
17956,203,203,0
17957,120,120,0
17958,318,318,0
17959,300,299,1
17960,256,256,0
17961,144,142,2
17962,300,296,4
17963,142,142,0
17964,107,105,2
17965,89,80,9
17966,248,248,0
17967,651,645,6
17968,97,97,0
17969,146,145,1
17970,248,247,1
17971,137,136,1
17972,125,125,0
17973,182,182,0
17974,121,121,0
17975,171,171,0
17976,122,121,1
17977,160,160,0
17978,214,214,0
17979,322,321,1
17980,122,122,0
17981,202,202,0
17982,317,315,2
17983,240,237,3
17984,144,144,0
17985,128,128,0
17986,383,380,3
17987,391,383,8
17988,136,131,5
17989,158,158,0
17990,189,188,1
17991,142,142,0
17992,166,166,0
17993,249,249,0
17994,624,623,1
17995,136,136,0
17996,194,194,0
17997,76,75,1
17998,229,229,0
17999,162,159,3
18000,272,268,4
18001,161,161,0
18002,200,198,2
18003,142,141,1
18004,229,228,1
18005,144,144,0
18006,171,171,0
18007,102,102,0
18008,220,217,3
18009,339,337,2
18010,186,185,1
18011,479,477,2
18012,254,254,0
18013,158,158,0
18014,294,291,3
18015,179,179,0
18016,234,233,1
18017,56,56,0
18018,162,161,1
18019,44,44,0
18020,124,124,0
18021,161,161,0
18022,153,152,1
18023,911,909,2
18024,48,48,0
18025,132,132,0
18026,216,214,2
18027,135,135,0
18028,131,131,0
18029,92,92,0
18030,119,119,0
18031,32,32,0
18032,174,173,1
18033,148,147,1
18034,174,173,1
18035,90,90,0
18036,128,128,0
18037,80,79,1
18038,194,193,1
18039,115,112,3
18040,142,140,2
18041,174,172,2
18042,97,97,0
18043,115,115,0
18044,367,366,1
18045,467,465,2
18046,141,141,0
18047,302,301,1
18048,172,171,1
18049,564,563,1
18050,240,237,3
18051,170,170,0
18052,432,432,0
18053,345,345,0
18054,90,90,0
18055,161,161,0
18056,378,377,1
18057,206,206,0
18058,275,274,1
18059,121,120,1
18060,113,112,1
18061,210,206,4
18062,162,162,0
18063,249,249,0
18064,275,274,1
18065,134,132,2
18066,524,522,2
18067,106,106,0
18068,564,558,6
18069,126,125,1
18070,140,139,1
18071,602,596,6
18072,449,442,7
18073,190,190,0
18074,199,197,2
18075,140,140,0
18076,719,716,3
18077,158,158,0
18078,279,277,2
18079,148,147,1
18080,286,286,0
18081,316,314,2
18082,209,206,3
18083,69,69,0
18084,195,194,1
18085,168,168,0
18086,183,180,3
18087,132,131,1
18088,133,133,0
18089,272,272,0
18090,150,150,0
18091,192,190,2
18092,792,786,6
18093,131,127,4
18094,286,282,4
18095,256,256,0
18096,58,58,0
18097,323,323,0
18098,180,178,2
18099,348,347,1
18100,311,308,3
18101,189,189,0
18102,338,337,1
18103,262,259,3
18104,105,104,1
18105,340,339,1
18106,342,342,0
18107,122,122,0
18108,153,152,1
18109,190,189,1
18110,226,226,0
18111,135,134,1
18112,179,176,3
18113,184,182,2
18114,165,164,1
18115,86,86,0
18116,305,304,1
18117,126,126,0
18118,141,140,1
18119,142,142,0
18120,129,128,1
18121,255,254,1
18122,199,199,0
18123,334,325,9
18124,147,146,1
18125,306,305,1
18126,108,105,3
18127,121,121,0
18128,122,118,4
18129,145,144,1
18130,403,402,1
18131,298,297,1
18132,123,122,1
18133,185,184,1
18134,204,204,0
18135,556,555,1
18136,189,189,0
18137,81,81,0
18138,216,216,0
18139,63,63,0
18140,177,176,1
18141,274,272,2
18142,125,123,2
18143,325,325,0
18144,187,187,0
18145,143,143,0
18146,248,246,2
18147,188,188,0
18148,105,105,0
18149,150,147,3
18150,136,135,1
18151,181,181,0
18152,131,131,0
18153,113,112,1
18154,184,184,0
18155,199,199,0
18156,132,132,0
18157,377,374,3
18158,280,280,0
18159,104,104,0
18160,126,126,0
18161,26,26,0
18162,34,33,1
18163,95,95,0
18164,89,89,0
18165,299,297,2
18166,70,70,0
18167,98,97,1
18168,286,285,1
18169,51,51,0
18170,49,49,0
18171,196,194,2
18172,170,170,0
18173,251,249,2
18174,141,140,1
18175,56,56,0
18176,153,152,1
18177,172,171,1
18178,424,421,3
18179,173,171,2
18180,215,215,0
18181,259,258,1
18182,295,291,4
18183,153,153,0
18184,135,134,1
18185,576,572,4
18186,569,567,2
18187,105,105,0
18188,99,97,2
18189,56,56,0
18190,497,491,6
18191,274,273,1
18192,364,362,2
18193,95,95,0
18194,122,122,0
18195,167,167,0
18196,384,384,0
18197,118,117,1
18198,223,221,2
18199,98,90,8
18200,237,233,4
18201,282,269,13
18202,242,241,1
18203,134,133,1
18204,570,564,6
18205,116,115,1
18206,399,394,5
18207,198,197,1
18208,183,183,0
18209,184,182,2
18210,260,258,2
18211,131,130,1
18212,111,111,0
18213,293,291,2
18214,548,547,1
18215,272,266,6
18216,63,63,0
18217,125,123,2
18218,420,419,1
18219,172,172,0
18220,140,140,0
18221,271,269,2
18222,424,423,1
18223,128,127,1
18224,102,98,4
18225,99,99,0
18226,175,175,0
18227,918,912,6
18228,146,146,0
18229,347,346,1
18230,211,210,1
18231,327,326,1
18232,281,280,1
18233,214,213,1
18234,77,77,0
18235,32,32,0
18236,27,27,0
18237,86,86,0
18238,63,63,0
18239,334,330,4
18240,71,70,1
18241,63,61,2
18242,111,111,0
18243,60,60,0
18244,256,255,1
18245,63,63,0
18246,149,146,3
18247,679,669,10
18248,220,219,1
18249,102,102,0
18250,161,160,1
18251,163,163,0
18252,283,283,0
18253,140,140,0
18254,123,122,1
18255,157,156,1
18256,90,89,1
18257,140,138,2
18258,143,140,3
18259,37,36,1
18260,53,50,3
18261,108,108,0
18262,252,242,10
18263,200,198,2
18264,146,145,1
18265,194,194,0
18266,346,346,0
18267,135,135,0
18268,120,120,0
18269,128,128,0
18270,183,183,0
18271,145,145,0
18272,291,291,0
18273,207,207,0
18274,238,235,3
18275,202,202,0
18276,379,378,1
18277,140,139,1
18278,171,170,1
18279,202,201,1
18280,259,257,2
18281,200,200,0
18282,109,107,2
18283,230,228,2
18284,505,503,2
18285,56,56,0
18286,398,393,5
18287,230,230,0
18288,317,317,0
18289,191,191,0
18290,254,254,0
18291,242,241,1
18292,175,175,0
18293,155,155,0
18294,155,155,0
18295,420,419,1
18296,143,142,1
18297,246,239,7
18298,234,232,2
18299,103,103,0
18300,183,183,0
18301,427,423,4
18302,167,167,0
18303,64,64,0
18304,306,304,2
18305,190,190,0
18306,118,118,0
18307,258,255,3
18308,42,42,0
18309,156,155,1
18310,237,236,1
18311,65,62,3
18312,248,247,1
18313,101,101,0
18314,282,279,3
18315,304,301,3
18316,277,277,0
18317,170,169,1
18318,413,410,3
18319,387,383,4
18320,266,265,1
18321,370,367,3
18322,165,165,0
18323,95,94,1
18324,460,457,3
18325,149,148,1
18326,1033,1030,3
18327,465,463,2
18328,177,177,0
18329,127,127,0
18330,180,177,3
18331,165,165,0
18332,563,563,0
18333,161,161,0
18334,393,393,0
18335,364,361,3
18336,127,127,0
18337,191,188,3
18338,469,464,5
18339,122,122,0
18340,150,149,1
18341,294,293,1
18342,103,103,0
18343,153,152,1
18344,149,149,0
18345,68,68,0
18346,160,158,2
18347,356,355,1
18348,141,141,0
18349,125,124,1
18350,149,148,1
18351,169,169,0
18352,53,53,0
18353,207,205,2
18354,520,516,4
18355,188,188,0
18356,277,274,3
18357,277,276,1
18358,382,379,3
18359,143,142,1
18360,128,128,0
18361,235,235,0
18362,235,235,0
18363,299,299,0
18364,197,197,0
18365,177,177,0
18366,138,138,0
18367,170,170,0
18368,69,69,0
18369,221,221,0
18370,280,279,1
18371,191,191,0
18372,75,75,0
18373,187,187,0
18374,211,211,0
18375,203,203,0
18376,212,212,0
18377,153,150,3
18378,239,239,0
18379,237,237,0
18380,75,74,1
18381,200,200,0
18382,162,162,0
18383,170,170,0
18384,172,172,0
18385,150,150,0
18386,155,155,0
18387,131,129,2
18388,198,197,1
18389,113,110,3
18390,197,197,0
18391,175,175,0
18392,267,265,2
18393,468,461,7
18394,216,215,1
18395,144,142,2
18396,203,202,1
18397,695,694,1
18398,107,107,0
18399,118,118,0
18400,183,179,4
18401,772,763,9
18402,151,147,4
18403,225,225,0
18404,127,127,0
18405,328,324,4
18406,124,124,0
18407,114,114,0
18408,129,129,0
18409,128,125,3
18410,179,179,0
18411,161,160,1
18412,201,198,3
18413,900,891,9
18414,115,115,0
18415,100,100,0
18416,105,104,1
18417,382,382,0
18418,349,347,2
18419,148,148,0
18420,152,148,4
18421,244,244,0
18422,138,138,0
18423,316,314,2
18424,820,814,6
18425,428,426,2
18426,188,187,1
18427,126,126,0
18428,227,226,1
18429,570,569,1
18430,372,371,1
18431,194,193,1
18432,757,749,8
18433,223,223,0
18434,209,209,0
18435,224,221,3
18436,464,463,1
18437,1002,1000,2
18438,532,531,1
18439,278,278,0
18440,528,527,1
18441,189,189,0
18442,157,153,4
18443,280,280,0
18444,186,185,1
18445,159,159,0
18446,138,138,0
18447,318,318,0
18448,186,186,0
18449,265,261,4
18450,202,199,3
18451,334,333,1
18452,505,499,6
18453,116,115,1
18454,161,159,2
18455,353,348,5
18456,255,254,1
18457,124,124,0
18458,225,225,0
18459,266,265,1
18460,315,313,2
18461,514,514,0
18462,491,490,1
18463,298,296,2
18464,221,215,6
18465,139,138,1
18466,194,192,2
18467,153,153,0
18468,115,115,0
18469,48,48,0
18470,144,144,0
18471,605,603,2
18472,173,172,1
18473,124,124,0
18474,164,163,1
18475,218,217,1
18476,374,373,1
18477,153,152,1
18478,145,145,0
18479,706,705,1
18480,182,180,2
18481,197,197,0
18482,137,137,0
18483,108,107,1
18484,134,132,2
18485,284,283,1
18486,111,111,0
18487,174,173,1
18488,296,286,10
18489,367,364,3
18490,193,179,14
18491,114,113,1
18492,332,332,0
18493,537,536,1
18494,563,558,5
18495,123,122,1
18496,137,135,2
18497,118,116,2
18498,205,204,1
18499,238,238,0
18500,437,436,1
18501,155,153,2
18502,243,240,3
18503,359,358,1
18504,437,436,1
18505,175,170,5
18506,163,163,0
18507,228,228,0
18508,626,623,3
18509,184,184,0
18510,503,494,9
18511,576,574,2
18512,194,192,2
18513,164,164,0
18514,129,129,0
18515,157,156,1
18516,129,128,1
18517,138,135,3
18518,198,198,0
18519,151,151,0
18520,142,141,1
18521,98,98,0
18522,209,209,0
18523,115,114,1
18524,179,179,0
18525,311,311,0
18526,148,148,0
18527,166,166,0
18528,153,153,0
18529,124,124,0
18530,189,189,0
18531,101,101,0
18532,308,308,0
18533,364,358,6
18534,143,143,0
18535,169,169,0
18536,538,536,2
18537,366,365,1
18538,168,166,2
18539,129,129,0
18540,642,640,2
18541,388,385,3
18542,101,101,0
18543,207,203,4
18544,1020,1018,2
18545,264,263,1
18546,189,189,0
18547,163,162,1
18548,111,111,0
18549,207,207,0
18550,458,458,0
18551,176,174,2
18552,367,367,0
18553,128,127,1
18554,215,212,3
18555,502,498,4
18556,155,154,1
18557,61,60,1
18558,189,187,2
18559,148,147,1
18560,127,127,0
18561,192,189,3
18562,93,93,0
18563,133,132,1
18564,150,150,0
18565,363,363,0
18566,226,224,2
18567,115,115,0
18568,412,409,3
18569,189,187,2
18570,403,400,3
18571,131,131,0
18572,105,105,0
18573,211,209,2
18574,142,142,0
18575,170,170,0
18576,399,397,2
18577,430,424,6
18578,172,171,1
18579,312,312,0
18580,291,289,2
18581,175,170,5
18582,64,62,2
18583,708,705,3
18584,275,256,19
18585,140,140,0
18586,128,128,0
18587,177,175,2
18588,44,44,0
18589,199,199,0
18590,185,181,4
18591,390,386,4
18592,163,162,1
18593,518,514,4
18594,241,238,3
18595,389,381,8
18596,116,116,0
18597,361,361,0
18598,686,686,0
18599,241,241,0
18600,170,170,0
18601,337,336,1
18602,156,154,2
18603,237,232,5
18604,896,874,22
18605,140,138,2
18606,141,141,0
18607,253,250,3
18608,167,165,2
18609,156,155,1
18610,221,221,0
18611,368,367,1
18612,477,473,4
18613,63,58,5
18614,77,75,2
18615,133,133,0
18616,421,416,5
18617,394,388,6
18618,131,128,3
18619,236,235,1
18620,180,180,0
18621,62,62,0
18622,146,145,1
18623,370,368,2
18624,509,503,6
18625,199,198,1
18626,211,211,0
18627,327,324,3
18628,112,112,0
18629,155,154,1
18630,126,126,0
18631,145,143,2
18632,160,160,0
18633,162,161,1
18634,115,114,1
18635,132,131,1
18636,110,109,1
18637,163,161,2
18638,230,229,1
18639,108,107,1
18640,219,218,1
18641,141,140,1
18642,80,80,0
18643,78,78,0
18644,135,133,2
18645,174,173,1
18646,130,124,6
18647,50,50,0
18648,146,146,0
18649,74,74,0
18650,228,228,0
18651,123,123,0
18652,118,118,0
18653,93,93,0
18654,155,154,1
18655,260,258,2
18656,367,365,2
18657,254,252,2
18658,171,169,2
18659,184,182,2
18660,224,223,1
18661,127,125,2
18662,134,134,0
18663,371,362,9
18664,258,258,0
18665,55,55,0
18666,279,277,2
18667,117,117,0
18668,148,147,1
18669,193,191,2
18670,161,155,6
18671,77,76,1
18672,171,170,1
18673,154,153,1
18674,219,218,1
18675,409,406,3
18676,302,301,1
18677,55,55,0
18678,155,155,0
18679,143,141,2
18680,311,293,18
18681,167,166,1
18682,149,148,1
18683,243,243,0
18684,235,235,0
18685,132,132,0
18686,143,143,0
18687,292,292,0
18688,358,356,2
18689,269,269,0
18690,109,109,0
18691,107,106,1
18692,263,260,3
18693,127,127,0
18694,363,359,4
18695,145,145,0
18696,150,147,3
18697,232,230,2
18698,480,480,0
18699,123,122,1
18700,253,252,1
18701,79,79,0
18702,41,41,0
18703,86,85,1
18704,97,95,2
18705,614,606,8
18706,144,144,0
18707,165,165,0
18708,134,134,0
18709,62,62,0
18710,67,65,2
18711,360,359,1
18712,161,160,1
18713,150,148,2
18714,119,119,0
18715,166,165,1
18716,83,83,0
18717,163,163,0
18718,165,164,1
18719,194,193,1
18720,189,189,0
18721,65,65,0
18722,100,100,0
18723,50,48,2
18724,134,133,1
18725,317,317,0
18726,294,294,0
18727,224,224,0
18728,388,386,2
18729,129,128,1
18730,93,93,0
18731,183,183,0
18732,82,82,0
18733,127,126,1
18734,836,834,2
18735,152,152,0
18736,87,87,0
18737,88,87,1
18738,203,203,0
18739,120,119,1
18740,150,150,0
18741,204,203,1
18742,205,205,0
18743,46,46,0
18744,434,432,2
18745,125,124,1
18746,292,292,0
18747,213,211,2
18748,184,184,0
18749,50,50,0
18750,61,61,0
18751,112,112,0
18752,112,112,0
18753,195,193,2
18754,62,61,1
18755,234,234,0
18756,86,86,0
18757,426,425,1
18758,219,219,0
18759,140,139,1
18760,134,134,0
18761,157,157,0
18762,124,124,0
18763,165,165,0
18764,135,128,7
18765,201,201,0
18766,135,135,0
18767,163,163,0
18768,121,119,2
18769,174,174,0
18770,183,183,0
18771,405,404,1
18772,126,126,0
18773,218,217,1
18774,127,127,0
18775,179,179,0
18776,121,121,0
18777,156,156,0
18778,79,79,0
18779,164,163,1
18780,99,98,1
18781,108,103,5
18782,234,233,1
18783,202,202,0
18784,1010,1002,8
18785,133,131,2
18786,106,106,0
18787,282,278,4
18788,168,167,1
18789,162,161,1
18790,70,70,0
18791,157,156,1
18792,172,169,3
18793,401,386,15
18794,186,186,0
18795,138,137,1
18796,415,415,0
18797,59,59,0
18798,73,72,1
18799,59,59,0
18800,694,681,13
18801,89,89,0
18802,350,349,1
18803,144,144,0
18804,52,52,0
18805,97,97,0
18806,364,362,2
18807,181,181,0
18808,154,154,0
18809,83,83,0
18810,270,268,2
18811,146,143,3
18812,401,400,1
18813,214,205,9
18814,762,757,5
18815,283,283,0
18816,196,196,0
18817,271,270,1
18818,491,489,2
18819,463,453,10
18820,307,307,0
18821,459,453,6
18822,98,98,0
18823,119,119,0
18824,43,43,0
18825,595,595,0
18826,197,197,0
18827,207,207,0
18828,187,177,10
18829,241,236,5
18830,107,106,1
18831,168,168,0
18832,191,189,2
18833,270,270,0
18834,452,443,9
18835,115,114,1
18836,206,205,1
18837,531,522,9
18838,110,109,1
18839,183,182,1
18840,121,121,0
18841,209,208,1
18842,282,280,2
18843,438,437,1
18844,662,654,8
18845,298,298,0
18846,164,162,2
18847,314,313,1
18848,282,282,0
18849,894,892,2
18850,123,123,0
18851,136,136,0
18852,95,95,0
18853,488,488,0
18854,118,116,2
18855,182,181,1
18856,287,287,0
18857,72,72,0
18858,557,556,1
18859,56,56,0
18860,155,154,1
18861,180,178,2
18862,232,229,3
18863,172,172,0
18864,471,468,3
18865,489,485,4
18866,347,345,2
18867,235,230,5
18868,427,425,2
18869,127,127,0
18870,379,379,0
18871,149,149,0
18872,162,161,1
18873,105,105,0
18874,248,247,1
18875,215,215,0
18876,159,158,1
18877,324,321,3
18878,322,321,1
18879,155,154,1
18880,126,126,0
18881,50,50,0
18882,281,280,1
18883,125,125,0
18884,471,471,0
18885,122,121,1
18886,183,180,3
18887,405,403,2
18888,139,139,0
18889,439,432,7
18890,385,379,6
18891,202,202,0
18892,117,117,0
18893,51,51,0
18894,141,141,0
18895,202,201,1
18896,231,231,0
18897,110,110,0
18898,251,249,2
18899,295,294,1
18900,89,89,0
18901,346,343,3
18902,238,234,4
18903,460,453,7
18904,38,37,1
18905,108,107,1
18906,312,310,2
18907,101,100,1
18908,122,122,0
18909,235,234,1
18910,499,496,3
18911,397,392,5
18912,214,214,0
18913,128,128,0
18914,108,108,0
18915,191,189,2
18916,316,315,1
18917,156,156,0
18918,162,161,1
18919,634,632,2
18920,436,434,2
18921,1015,1012,3
18922,172,171,1
18923,62,61,1
18924,167,167,0
18925,60,59,1
18926,97,97,0
18927,92,92,0
18928,279,274,5
18929,77,76,1
18930,72,72,0
18931,108,107,1
18932,157,156,1
18933,61,61,0
18934,60,60,0
18935,138,137,1
18936,86,83,3
18937,231,229,2
18938,341,339,2
18939,141,141,0
18940,537,535,2
18941,284,283,1
18942,132,130,2
18943,721,715,6
18944,91,89,2
18945,163,159,4
18946,272,268,4
18947,213,209,4
18948,141,140,1
18949,125,125,0
18950,129,129,0
18951,272,271,1
18952,405,405,0
18953,633,632,1
18954,127,127,0
18955,101,101,0
18956,56,56,0
18957,84,84,0
18958,245,245,0
18959,131,130,1
18960,130,130,0
18961,164,164,0
18962,103,102,1
18963,58,58,0
18964,222,222,0
18965,270,269,1
18966,127,120,7
18967,254,254,0
18968,130,130,0
18969,172,170,2
18970,113,111,2
18971,344,340,4
18972,127,127,0
18973,78,78,0
18974,58,58,0
18975,78,77,1
18976,115,115,0
18977,235,234,1
18978,132,130,2
18979,121,118,3
18980,103,102,1
18981,152,151,1
18982,87,86,1
18983,331,330,1
18984,95,95,0
18985,76,73,3
18986,67,67,0
18987,337,337,0
18988,223,221,2
18989,207,206,1
18990,133,131,2
18991,136,136,0
18992,339,337,2
18993,373,371,2
18994,149,149,0
18995,275,274,1
18996,550,547,3
18997,344,344,0
18998,335,334,1
18999,146,146,0
19000,135,135,0
19001,164,164,0
19002,305,305,0
19003,130,130,0
19004,166,159,7
19005,241,237,4
19006,90,90,0
19007,98,98,0
19008,160,158,2
19009,93,93,0
19010,126,125,1
19011,98,97,1
19012,133,133,0
19013,48,48,0
19014,120,117,3
19015,155,153,2
19016,57,57,0
19017,301,300,1
19018,198,191,7
19019,372,372,0
19020,132,131,1
19021,62,62,0
19022,123,121,2
19023,177,173,4
19024,159,159,0
19025,142,141,1
19026,163,163,0
19027,129,128,1
19028,166,166,0
19029,175,170,5
19030,123,122,1
19031,101,99,2
19032,118,118,0
19033,52,52,0
19034,143,143,0
19035,311,307,4
19036,308,306,2
19037,135,135,0
19038,65,65,0
19039,127,127,0
19040,276,271,5
19041,408,402,6
19042,116,115,1
19043,347,343,4
19044,114,114,0
19045,179,176,3
19046,335,334,1
19047,415,415,0
19048,163,162,1
19049,207,206,1
19050,271,260,11
19051,691,682,9
19052,273,272,1
19053,145,144,1
19054,106,104,2
19055,225,224,1
19056,272,271,1
19057,881,869,12
19058,498,483,15
19059,270,269,1
19060,166,164,2
19061,402,396,6
19062,189,189,0
19063,582,581,1
19064,185,183,2
19065,139,139,0
19066,325,325,0
19067,387,386,1
19068,126,126,0
19069,141,140,1
19070,300,299,1
19071,85,85,0
19072,110,108,2
19073,284,283,1
19074,474,470,4
19075,510,504,6
19076,326,325,1
19077,491,491,0
19078,415,411,4
19079,501,499,2
19080,115,115,0
19081,409,406,3
19082,133,131,2
19083,112,109,3
19084,84,82,2
19085,257,256,1
19086,144,143,1
19087,234,232,2
19088,443,443,0
19089,394,392,2
19090,266,266,0
19091,67,67,0
19092,147,146,1
19093,312,311,1
19094,204,204,0
19095,248,248,0
19096,149,149,0
19097,258,258,0
19098,166,166,0
19099,128,127,1
19100,135,135,0
19101,133,133,0
19102,131,130,1
19103,322,321,1
19104,209,208,1
19105,83,83,0
19106,177,176,1
19107,396,394,2
19108,259,256,3
19109,239,236,3
19110,426,425,1
19111,379,376,3
19112,163,161,2
19113,218,214,4
19114,624,620,4
19115,48,48,0
19116,335,334,1
19117,173,171,2
19118,164,163,1
19119,150,150,0
19120,235,233,2
19121,207,207,0
19122,284,282,2
19123,122,121,1
19124,127,126,1
19125,178,178,0
19126,167,167,0
19127,189,189,0
19128,214,209,5
19129,237,237,0
19130,193,192,1
19131,141,139,2
19132,642,641,1
19133,418,415,3
19134,213,213,0
19135,122,118,4
19136,218,217,1
19137,316,316,0
19138,972,966,6
19139,520,516,4
19140,328,328,0
19141,131,130,1
19142,819,816,3
19143,385,385,0
19144,142,142,0
19145,123,123,0
19146,156,156,0
19147,96,96,0
19148,130,130,0
19149,662,654,8
19150,151,150,1
19151,607,607,0
19152,171,170,1
19153,623,620,3
19154,306,305,1
19155,121,120,1
19156,104,103,1
19157,987,979,8
19158,416,416,0
19159,81,81,0
19160,164,163,1
19161,728,728,0
19162,1002,996,6
19163,982,974,8
19164,273,273,0
19165,214,213,1
19166,518,518,0
19167,697,694,3
19168,443,437,6
19169,180,179,1
19170,928,924,4
19171,334,334,0
19172,169,169,0
19173,786,785,1
19174,215,215,0
19175,127,127,0
19176,370,364,6
19177,255,253,2
19178,155,155,0
19179,311,308,3
19180,869,869,0
19181,163,163,0
19182,221,221,0
19183,278,277,1
19184,658,656,2
19185,324,316,8
19186,216,216,0
19187,203,200,3
19188,366,366,0
19189,558,553,5
19190,131,131,0
19191,144,144,0
19192,169,169,0
19193,189,189,0
19194,133,133,0
19195,151,151,0
19196,417,416,1
19197,335,335,0
19198,153,152,1
19199,772,764,8
19200,110,110,0
19201,190,188,2
19202,180,180,0
19203,171,170,1
19204,184,183,1
19205,318,318,0
19206,262,262,0
19207,313,312,1
19208,144,144,0
19209,162,161,1
19210,218,218,0
19211,133,133,0
19212,141,140,1
19213,697,695,2
19214,110,109,1
19215,167,166,1
19216,182,179,3
19217,144,144,0
19218,181,180,1
19219,151,150,1
19220,220,218,2
19221,142,141,1
19222,46,46,0
19223,245,244,1
19224,129,125,4
19225,269,268,1
19226,197,192,5
19227,207,206,1
19228,51,51,0
19229,226,224,2
19230,278,276,2
19231,196,196,0
19232,472,470,2
19233,132,131,1
19234,99,98,1
19235,173,172,1
19236,82,81,1
19237,315,313,2
19238,97,94,3
19239,163,163,0
19240,140,140,0
19241,134,133,1
19242,97,90,7
19243,98,96,2
19244,39,39,0
19245,208,208,0
19246,148,148,0
19247,100,100,0
19248,328,322,6
19249,145,145,0
19250,122,122,0
19251,513,509,4
19252,233,233,0
19253,579,572,7
19254,393,391,2
19255,225,215,10
19256,181,181,0
19257,101,99,2
19258,205,204,1
19259,161,160,1
19260,184,184,0
19261,427,424,3
19262,121,121,0
19263,139,138,1
19264,160,160,0
19265,406,404,2
19266,152,151,1
19267,257,251,6
19268,137,137,0
19269,134,134,0
19270,249,249,0
19271,119,119,0
19272,969,963,6
19273,44,44,0
19274,142,142,0
19275,482,480,2
19276,294,292,2
19277,172,168,4
19278,130,130,0
19279,190,185,5
19280,129,129,0
19281,210,209,1
19282,120,117,3
19283,214,212,2
19284,127,127,0
19285,111,111,0
19286,50,49,1
19287,70,70,0
19288,242,240,2
19289,160,160,0
19290,330,330,0
