,num_review_tokens,retrieved_vectors,missed
20716,170,170,0
20717,156,155,1
20718,89,89,0
20719,290,289,1
20720,155,154,1
20721,122,122,0
20722,141,140,1
20723,107,106,1
20724,68,67,1
20725,193,193,0
20726,137,135,2
20727,160,159,1
20728,316,312,4
20729,740,732,8
20730,338,337,1
20731,174,173,1
20732,203,202,1
20733,87,86,1
20734,69,69,0
20735,485,484,1
20736,311,310,1
20737,407,403,4
20738,206,206,0
20739,476,468,8
20740,183,183,0
20741,113,113,0
20742,140,139,1
20743,116,116,0
20744,404,403,1
20745,123,122,1
20746,244,244,0
20747,438,433,5
20748,225,224,1
20749,377,377,0
20750,724,722,2
20751,137,137,0
20752,160,159,1
20753,191,191,0
20754,935,935,0
20755,154,154,0
20756,181,181,0
20757,174,174,0
20758,289,289,0
20759,566,565,1
20760,652,646,6
20761,68,68,0
20762,181,181,0
20763,96,95,1
20764,228,228,0
20765,145,145,0
20766,162,162,0
20767,377,375,2
20768,156,155,1
20769,209,209,0
20770,119,118,1
20771,435,430,5
20772,74,72,2
20773,90,89,1
20774,123,122,1
20775,143,141,2
20776,176,173,3
20777,55,55,0
20778,158,157,1
20779,190,190,0
20780,140,140,0
20781,191,183,8
20782,306,303,3
20783,354,351,3
20784,194,194,0
20785,207,207,0
20786,151,143,8
20787,107,107,0
20788,314,314,0
20789,174,174,0
20790,225,225,0
20791,127,125,2
20792,127,127,0
20793,153,153,0
20794,98,98,0
20795,158,156,2
20796,132,131,1
20797,270,267,3
20798,125,125,0
20799,148,147,1
20800,221,221,0
20801,345,344,1
20802,191,189,2
20803,181,181,0
20804,371,371,0
20805,146,144,2
20806,346,344,2
20807,216,216,0
20808,248,245,3
20809,188,188,0
20810,176,175,1
20811,46,46,0
20812,163,163,0
20813,154,154,0
20814,250,250,0
20815,142,140,2
20816,140,138,2
20817,129,129,0
20818,137,137,0
20819,125,125,0
20820,151,148,3
20821,992,985,7
20822,151,151,0
20823,271,271,0
20824,259,258,1
20825,225,225,0
20826,610,609,1
20827,290,290,0
20828,200,200,0
20829,125,124,1
20830,148,148,0
20831,802,800,2
20832,310,305,5
20833,579,576,3
20834,59,59,0
20835,120,120,0
20836,155,155,0
20837,173,170,3
20838,387,386,1
20839,229,229,0
20840,261,260,1
20841,612,612,0
20842,492,488,4
20843,274,272,2
20844,184,184,0
20845,341,339,2
20846,336,335,1
20847,143,143,0
20848,75,75,0
20849,173,171,2
20850,169,163,6
20851,141,141,0
20852,201,199,2
20853,114,114,0
20854,395,392,3
20855,469,468,1
20856,128,128,0
20857,205,202,3
20858,460,457,3
20859,143,141,2
20860,288,288,0
20861,188,182,6
20862,548,547,1
20863,128,124,4
20864,189,189,0
20865,137,135,2
20866,177,176,1
20867,93,93,0
20868,146,141,5
20869,106,102,4
20870,112,112,0
20871,197,197,0
20872,161,161,0
20873,103,103,0
20874,299,299,0
20875,48,48,0
20876,130,128,2
20877,96,96,0
20878,340,335,5
20879,144,143,1
20880,84,84,0
20881,104,104,0
20882,50,50,0
20883,168,164,4
20884,84,84,0
20885,123,123,0
20886,104,103,1
20887,185,183,2
20888,111,110,1
20889,132,132,0
20890,158,158,0
20891,332,331,1
20892,180,180,0
20893,292,292,0
20894,49,47,2
20895,407,405,2
20896,79,78,1
20897,382,382,0
20898,380,377,3
20899,434,429,5
20900,188,186,2
20901,126,126,0
20902,170,169,1
20903,207,207,0
20904,214,211,3
20905,208,205,3
20906,76,76,0
20907,251,251,0
20908,123,122,1
20909,274,274,0
20910,261,260,1
20911,921,919,2
20912,614,610,4
20913,196,194,2
20914,238,238,0
20915,271,271,0
20916,454,452,2
20917,168,166,2
20918,169,168,1
20919,319,318,1
20920,69,68,1
20921,211,209,2
20922,136,135,1
20923,701,696,5
20924,425,424,1
20925,555,553,2
20926,285,282,3
20927,89,89,0
20928,150,150,0
20929,28,28,0
20930,48,48,0
20931,111,111,0
20932,116,116,0
20933,122,122,0
20934,46,45,1
20935,119,119,0
20936,227,227,0
20937,579,570,9
20938,50,50,0
20939,149,149,0
20940,110,109,1
20941,53,53,0
20942,193,192,1
20943,346,346,0
20944,222,221,1
20945,256,256,0
20946,137,137,0
20947,556,554,2
20948,758,754,4
20949,170,167,3
20950,206,206,0
20951,212,211,1
20952,336,336,0
20953,114,112,2
20954,674,668,6
20955,761,756,5
20956,341,341,0
20957,125,125,0
20958,226,225,1
20959,46,46,0
20960,162,160,2
20961,126,124,2
20962,564,559,5
20963,102,102,0
20964,131,129,2
20965,126,125,1
20966,210,209,1
20967,154,153,1
20968,677,673,4
20969,210,210,0
20970,127,126,1
20971,375,369,6
20972,280,279,1
20973,168,164,4
20974,776,773,3
20975,111,111,0
20976,525,524,1
20977,279,277,2
20978,227,227,0
20979,154,154,0
20980,141,141,0
20981,179,179,0
20982,125,123,2
20983,237,236,1
20984,132,131,1
20985,106,104,2
20986,121,121,0
20987,169,169,0
20988,228,228,0
20989,126,125,1
20990,231,231,0
20991,211,210,1
20992,124,122,2
20993,207,207,0
20994,48,48,0
20995,372,371,1
20996,196,196,0
20997,189,189,0
20998,176,175,1
20999,74,73,1
21000,311,311,0
21001,111,110,1
21002,167,167,0
21003,129,129,0
21004,134,134,0
21005,463,461,2
21006,465,465,0
21007,134,134,0
21008,347,347,0
21009,221,220,1
21010,135,135,0
21011,400,396,4
21012,607,605,2
21013,424,424,0
21014,160,160,0
21015,713,712,1
21016,233,233,0
21017,424,423,1
21018,125,125,0
21019,218,216,2
21020,158,158,0
21021,377,377,0
21022,122,122,0
21023,151,150,1
21024,133,133,0
21025,113,112,1
21026,175,175,0
21027,91,91,0
21028,523,521,2
21029,141,140,1
21030,173,171,2
21031,458,453,5
21032,157,156,1
21033,173,171,2
21034,207,207,0
21035,158,158,0
21036,228,228,0
21037,295,293,2
21038,208,208,0
21039,148,148,0
21040,100,100,0
21041,328,322,6
21042,145,145,0
21043,75,74,1
21044,122,122,0
21045,423,418,5
21046,209,209,0
21047,288,288,0
21048,513,509,4
21049,109,108,1
21050,105,104,1
21051,171,171,0
21052,381,380,1
21053,208,207,1
21054,172,170,2
21055,115,115,0
21056,127,126,1
21057,289,289,0
21058,100,100,0
21059,118,117,1
21060,349,348,1
21061,781,781,0
21062,206,206,0
21063,170,170,0
21064,175,175,0
21065,121,120,1
21066,130,130,0
21067,132,132,0
21068,154,151,3
21069,285,282,3
21070,154,154,0
21071,196,195,1
21072,110,110,0
21073,186,184,2
21074,112,112,0
21075,66,66,0
21076,87,83,4
21077,339,336,3
21078,114,114,0
21079,168,168,0
21080,72,72,0
21081,106,106,0
21082,132,132,0
21083,144,143,1
21084,182,182,0
21085,45,45,0
21086,44,44,0
21087,96,93,3
21088,174,173,1
21089,111,111,0
21090,113,113,0
21091,458,455,3
21092,642,638,4
21093,112,112,0
21094,177,175,2
21095,121,121,0
21096,385,384,1
21097,109,108,1
21098,136,133,3
21099,139,138,1
21100,41,40,1
21101,101,100,1
21102,366,366,0
21103,100,100,0
21104,212,212,0
21105,194,188,6
21106,243,242,1
21107,122,121,1
21108,128,126,2
21109,55,55,0
21110,75,75,0
21111,128,127,1
21112,147,145,2
21113,138,137,1
21114,147,136,11
21115,59,59,0
21116,256,254,2
21117,578,574,4
21118,179,179,0
21119,181,181,0
21120,156,154,2
21121,101,101,0
21122,158,157,1
21123,436,433,3
21124,141,139,2
21125,123,123,0
21126,222,219,3
21127,215,214,1
21128,470,468,2
21129,108,107,1
21130,141,140,1
21131,114,114,0
21132,202,202,0
21133,180,178,2
21134,83,83,0
21135,104,103,1
21136,88,87,1
21137,212,210,2
21138,132,132,0
21139,313,312,1
21140,266,263,3
21141,208,207,1
21142,136,134,2
21143,236,236,0
21144,106,106,0
21145,130,129,1
21146,157,156,1
21147,123,123,0
21148,125,125,0
21149,171,171,0
21150,498,493,5
21151,166,165,1
21152,160,159,1
21153,135,133,2
21154,170,168,2
21155,212,211,1
21156,630,628,2
21157,411,405,6
21158,153,153,0
21159,403,402,1
21160,87,87,0
21161,221,221,0
21162,86,86,0
21163,50,44,6
21164,98,98,0
21165,122,122,0
21166,388,384,4
21167,125,125,0
21168,88,88,0
21169,82,81,1
21170,77,77,0
21171,252,252,0
21172,195,194,1
21173,507,506,1
21174,411,406,5
21175,156,156,0
21176,208,208,0
21177,54,54,0
21178,203,200,3
21179,226,225,1
21180,361,358,3
21181,127,127,0
21182,110,110,0
21183,171,171,0
21184,313,313,0
21185,256,256,0
21186,208,206,2
21187,324,323,1
21188,78,77,1
21189,674,671,3
21190,173,173,0
21191,356,354,2
21192,846,840,6
21193,312,309,3
21194,459,453,6
21195,300,295,5
21196,196,196,0
21197,128,128,0
21198,218,218,0
21199,123,123,0
21200,331,331,0
21201,126,125,1
21202,270,269,1
21203,843,841,2
21204,123,123,0
21205,368,366,2
21206,483,483,0
21207,164,162,2
21208,390,384,6
21209,168,168,0
21210,138,138,0
21211,134,133,1
21212,131,131,0
21213,150,149,1
21214,321,321,0
21215,141,140,1
21216,475,474,1
21217,176,176,0
21218,123,123,0
21219,481,481,0
21220,128,127,1
21221,158,157,1
21222,121,120,1
21223,565,565,0
21224,249,248,1
21225,115,114,1
21226,184,181,3
21227,63,63,0
21228,56,55,1
21229,223,223,0
21230,273,271,2
21231,135,135,0
21232,133,131,2
21233,176,171,5
21234,338,331,7
21235,123,123,0
21236,319,316,3
21237,116,114,2
21238,154,150,4
21239,131,130,1
21240,56,55,1
21241,76,74,2
21242,148,148,0
21243,227,226,1
21244,148,148,0
21245,156,156,0
21246,131,131,0
21247,60,60,0
21248,197,197,0
21249,117,117,0
21250,224,217,7
21251,235,233,2
21252,150,146,4
21253,22,21,1
21254,141,141,0
21255,68,68,0
21256,55,55,0
21257,158,158,0
21258,136,135,1
21259,189,189,0
21260,289,288,1
21261,75,75,0
21262,30,30,0
21263,98,98,0
21264,96,95,1
21265,148,147,1
21266,181,179,2
21267,80,80,0
21268,132,131,1
21269,39,39,0
21270,147,147,0
21271,126,126,0
21272,558,556,2
21273,180,180,0
21274,248,248,0
21275,182,178,4
21276,156,156,0
21277,74,74,0
21278,124,123,1
21279,232,228,4
21280,193,193,0
21281,135,135,0
21282,81,81,0
21283,105,105,0
21284,218,209,9
21285,178,176,2
21286,262,260,2
21287,131,131,0
21288,141,140,1
21289,284,280,4
21290,141,141,0
21291,179,173,6
21292,237,233,4
21293,232,225,7
21294,143,142,1
21295,121,121,0
21296,221,220,1
21297,110,108,2
21298,660,658,2
21299,357,348,9
21300,192,192,0
21301,160,159,1
21302,184,174,10
21303,138,136,2
21304,174,173,1
21305,281,280,1
21306,575,565,10
21307,822,819,3
21308,281,280,1
21309,370,369,1
21310,125,120,5
21311,125,120,5
21312,169,168,1
21313,150,150,0
21314,200,200,0
21315,223,223,0
21316,149,147,2
21317,132,127,5
21318,184,184,0
21319,128,127,1
21320,742,739,3
21321,145,145,0
21322,115,113,2
21323,153,151,2
21324,125,125,0
21325,238,237,1
21326,329,328,1
21327,77,77,0
21328,217,214,3
21329,173,173,0
21330,130,129,1
21331,219,218,1
21332,52,52,0
21333,167,166,1
21334,754,751,3
21335,288,285,3
21336,159,159,0
21337,180,180,0
21338,377,372,5
21339,375,374,1
21340,496,493,3
21341,305,305,0
21342,458,457,1
21343,213,210,3
21344,120,120,0
21345,145,145,0
21346,149,149,0
21347,140,137,3
21348,144,144,0
21349,122,122,0
21350,158,157,1
21351,121,120,1
21352,243,242,1
21353,60,60,0
21354,152,151,1
21355,237,237,0
21356,65,65,0
21357,53,53,0
21358,53,52,1
21359,124,124,0
21360,76,76,0
21361,39,38,1
21362,134,132,2
21363,52,52,0
21364,157,157,0
21365,168,166,2
21366,80,77,3
21367,56,56,0
21368,132,130,2
21369,47,47,0
21370,120,119,1
21371,287,287,0
21372,579,577,2
21373,70,70,0
21374,307,299,8
21375,155,155,0
21376,131,130,1
21377,592,588,4
21378,144,144,0
21379,91,89,2
21380,73,73,0
21381,139,139,0
21382,196,194,2
21383,222,222,0
21384,150,148,2
21385,229,229,0
21386,440,431,9
21387,154,153,1
21388,85,84,1
21389,202,202,0
21390,194,194,0
21391,127,125,2
21392,109,109,0
21393,269,269,0
21394,186,186,0
21395,113,113,0
21396,159,159,0
21397,228,228,0
21398,440,437,3
21399,219,219,0
21400,112,111,1
21401,575,570,5
21402,628,624,4
21403,253,253,0
21404,168,168,0
21405,149,149,0
21406,155,150,5
21407,205,205,0
21408,257,257,0
21409,189,188,1
21410,254,251,3
21411,120,120,0
21412,234,234,0
21413,115,115,0
21414,152,150,2
21415,559,552,7
21416,288,282,6
21417,122,122,0
21418,204,203,1
21419,76,74,2
21420,160,160,0
21421,222,222,0
21422,127,127,0
21423,75,74,1
21424,246,242,4
21425,122,121,1
21426,61,60,1
21427,187,186,1
21428,96,96,0
21429,127,126,1
21430,277,274,3
21431,157,157,0
21432,115,115,0
21433,366,366,0
21434,117,117,0
21435,119,119,0
21436,111,111,0
21437,305,304,1
21438,149,149,0
21439,119,118,1
21440,224,222,2
21441,135,135,0
21442,284,282,2
21443,576,575,1
21444,177,177,0
21445,226,226,0
21446,134,134,0
21447,122,122,0
21448,140,140,0
21449,164,164,0
21450,325,325,0
21451,207,206,1
21452,188,188,0
21453,323,319,4
21454,151,151,0
21455,250,250,0
21456,284,280,4
21457,231,231,0
21458,105,105,0
21459,172,171,1
21460,229,228,1
21461,126,123,3
21462,112,111,1
21463,111,111,0
21464,146,145,1
21465,228,228,0
21466,132,132,0
21467,117,115,2
21468,93,92,1
21469,121,121,0
21470,138,132,6
21471,124,123,1
21472,357,357,0
21473,113,111,2
21474,216,215,1
21475,290,290,0
21476,196,196,0
21477,121,119,2
21478,201,201,0
21479,59,59,0
21480,178,178,0
21481,266,265,1
21482,698,692,6
21483,154,153,1
21484,411,410,1
21485,382,377,5
21486,130,130,0
21487,246,246,0
21488,62,62,0
21489,897,892,5
21490,77,75,2
21491,249,246,3
21492,253,251,2
21493,82,80,2
21494,63,63,0
21495,358,358,0
21496,224,224,0
21497,135,135,0
21498,131,129,2
21499,6,6,0
21500,330,324,6
21501,127,127,0
21502,258,257,1
21503,44,44,0
21504,132,131,1
21505,387,387,0
21506,95,94,1
21507,106,104,2
21508,384,381,3
21509,1024,1019,5
21510,117,117,0
21511,62,62,0
21512,119,119,0
21513,473,471,2
21514,131,131,0
21515,130,130,0
21516,159,158,1
21517,222,220,2
21518,142,142,0
21519,387,385,2
21520,49,49,0
21521,129,129,0
21522,113,112,1
21523,129,129,0
21524,244,244,0
21525,157,156,1
21526,164,163,1
21527,914,906,8
21528,198,197,1
21529,189,188,1
21530,625,623,2
21531,185,185,0
21532,295,290,5
21533,289,287,2
21534,130,129,1
21535,281,281,0
21536,113,113,0
21537,134,133,1
21538,88,88,0
21539,252,249,3
21540,116,116,0
21541,174,174,0
21542,422,420,2
21543,124,124,0
21544,58,58,0
21545,214,214,0
21546,65,65,0
21547,139,136,3
21548,164,163,1
21549,225,225,0
21550,597,596,1
21551,184,181,3
21552,138,138,0
21553,115,115,0
21554,165,165,0
21555,290,288,2
21556,150,150,0
21557,164,164,0
21558,161,161,0
21559,120,119,1
21560,269,267,2
21561,104,104,0
21562,233,232,1
21563,461,455,6
21564,424,424,0
21565,328,326,2
21566,288,282,6
21567,161,161,0
21568,181,181,0
21569,223,215,8
21570,104,103,1
21571,117,116,1
21572,536,529,7
21573,218,218,0
21574,225,217,8
21575,188,188,0
21576,96,96,0
21577,54,53,1
21578,418,415,3
21579,297,297,0
21580,290,287,3
21581,359,359,0
21582,221,219,2
21583,419,419,0
21584,586,584,2
21585,340,340,0
21586,434,432,2
21587,195,192,3
21588,102,100,2
21589,57,57,0
21590,359,359,0
21591,243,241,2
21592,144,143,1
21593,436,435,1
21594,286,286,0
21595,261,261,0
21596,130,130,0
21597,129,129,0
21598,818,802,16
21599,150,149,1
21600,154,152,2
21601,202,200,2
21602,266,260,6
21603,444,438,6
21604,141,141,0
21605,112,112,0
21606,126,126,0
21607,42,42,0
21608,168,166,2
21609,310,310,0
21610,282,281,1
21611,193,192,1
21612,116,113,3
21613,191,191,0
21614,127,127,0
21615,143,140,3
21616,290,287,3
21617,153,152,1
21618,119,116,3
21619,201,201,0
21620,75,74,1
21621,156,156,0
21622,772,768,4
21623,210,210,0
21624,210,207,3
21625,172,172,0
21626,318,318,0
21627,459,458,1
21628,389,389,0
21629,256,256,0
21630,126,122,4
21631,267,267,0
21632,419,418,1
21633,287,284,3
21634,693,691,2
21635,328,310,18
21636,377,377,0
21637,995,991,4
21638,374,373,1
21639,545,544,1
21640,174,173,1
21641,188,187,1
21642,57,57,0
21643,135,135,0
21644,155,154,1
21645,140,140,0
21646,601,600,1
21647,157,157,0
21648,120,120,0
21649,331,330,1
21650,80,78,2
21651,160,160,0
21652,85,85,0
21653,234,234,0
21654,139,138,1
21655,122,122,0
21656,202,201,1
21657,136,135,1
21658,176,176,0
21659,173,171,2
21660,145,142,3
21661,309,309,0
21662,552,545,7
21663,418,410,8
21664,157,154,3
21665,292,291,1
21666,327,323,4
21667,83,82,1
21668,55,54,1
21669,176,176,0
21670,88,87,1
21671,128,128,0
21672,129,128,1
21673,277,276,1
21674,40,40,0
21675,133,132,1
21676,135,135,0
21677,405,404,1
21678,476,473,3
21679,52,52,0
21680,143,141,2
21681,106,106,0
21682,249,247,2
21683,79,78,1
21684,103,103,0
21685,161,161,0
21686,410,408,2
21687,131,130,1
21688,259,258,1
21689,167,167,0
21690,149,148,1
21691,374,373,1
21692,161,161,0
21693,71,71,0
21694,457,447,10
21695,132,132,0
21696,99,98,1
21697,96,96,0
21698,126,126,0
21699,162,161,1
21700,128,128,0
21701,294,293,1
21702,191,190,1
21703,119,116,3
21704,422,419,3
21705,9,9,0
21706,82,82,0
21707,411,405,6
21708,199,195,4
21709,134,131,3
21710,34,34,0
21711,662,655,7
21712,180,178,2
21713,101,94,7
21714,127,125,2
21715,197,195,2
21716,76,69,7
21717,228,228,0
21718,499,497,2
21719,174,171,3
21720,465,463,2
21721,98,98,0
21722,210,210,0
21723,254,253,1
21724,328,324,4
21725,127,127,0
21726,160,160,0
21727,119,118,1
21728,147,144,3
21729,327,323,4
21730,124,123,1
21731,904,900,4
21732,143,143,0
21733,98,98,0
21734,204,204,0
21735,342,342,0
21736,1021,1018,3
21737,195,195,0
21738,176,174,2
21739,179,179,0
21740,239,235,4
21741,133,130,3
21742,99,99,0
21743,170,169,1
21744,171,170,1
21745,208,207,1
21746,172,171,1
21747,263,262,1
21748,172,172,0
21749,193,191,2
21750,236,234,2
21751,401,400,1
21752,119,117,2
21753,168,165,3
21754,344,342,2
21755,173,170,3
21756,232,229,3
21757,191,191,0
21758,273,273,0
21759,424,417,7
21760,213,212,1
21761,43,41,2
21762,402,400,2
21763,199,197,2
21764,163,162,1
21765,110,110,0
21766,314,311,3
21767,455,450,5
21768,691,682,9
21769,150,150,0
21770,58,58,0
21771,175,175,0
21772,192,191,1
21773,112,111,1
21774,67,67,0
21775,67,67,0
21776,363,363,0
21777,606,605,1
21778,132,132,0
21779,82,82,0
21780,132,132,0
21781,116,115,1
21782,126,126,0
21783,107,107,0
21784,399,396,3
21785,169,168,1
21786,255,254,1
21787,144,144,0
21788,899,897,2
21789,210,210,0
21790,157,155,2
21791,56,56,0
21792,164,164,0
21793,464,461,3
21794,130,130,0
21795,228,224,4
21796,194,193,1
21797,130,127,3
21798,246,246,0
21799,134,132,2
21800,211,211,0
21801,203,203,0
21802,288,288,0
21803,160,159,1
21804,223,223,0
21805,376,376,0
21806,462,460,2
21807,122,122,0
21808,274,273,1
21809,180,179,1
21810,194,186,8
21811,164,164,0
21812,129,128,1
21813,352,351,1
21814,316,314,2
21815,542,542,0
21816,347,344,3
21817,406,406,0
21818,357,355,2
21819,130,130,0
21820,185,185,0
21821,117,117,0
21822,229,226,3
21823,267,267,0
21824,784,780,4
21825,47,47,0
21826,118,118,0
21827,151,149,2
21828,131,131,0
21829,231,231,0
21830,157,157,0
21831,248,246,2
21832,281,281,0
21833,105,105,0
21834,204,201,3
21835,197,195,2
21836,144,142,2
21837,125,125,0
21838,146,143,3
21839,96,96,0
21840,338,337,1
21841,165,157,8
21842,417,412,5
21843,167,167,0
21844,198,197,1
21845,127,125,2
21846,137,137,0
21847,126,126,0
21848,252,252,0
21849,137,135,2
21850,454,454,0
21851,148,148,0
21852,130,127,3
21853,225,223,2
21854,113,113,0
21855,43,43,0
21856,525,524,1
21857,142,142,0
21858,122,121,1
21859,130,130,0
21860,207,204,3
21861,376,374,2
21862,162,161,1
21863,212,212,0
21864,128,127,1
21865,68,68,0
21866,201,200,1
21867,324,319,5
21868,100,98,2
21869,53,53,0
21870,87,87,0
21871,201,201,0
21872,112,112,0
21873,134,134,0
21874,186,186,0
21875,105,105,0
21876,130,130,0
21877,240,239,1
21878,216,215,1
21879,350,350,0
21880,156,156,0
21881,152,149,3
21882,144,144,0
21883,311,311,0
21884,145,145,0
21885,124,124,0
21886,268,262,6
21887,111,111,0
21888,638,638,0
21889,85,85,0
21890,137,137,0
21891,127,126,1
21892,112,111,1
21893,131,130,1
21894,144,144,0
21895,232,231,1
21896,321,321,0
21897,221,219,2
21898,655,653,2
21899,231,230,1
21900,221,221,0
21901,312,309,3
21902,250,246,4
21903,133,133,0
21904,193,193,0
21905,139,138,1
21906,969,966,3
21907,515,514,1
21908,541,540,1
21909,662,656,6
21910,237,235,2
21911,128,119,9
21912,167,167,0
21913,179,176,3
21914,452,450,2
21915,161,161,0
21916,56,55,1
21917,160,158,2
21918,151,151,0
21919,242,239,3
21920,360,359,1
21921,167,164,3
21922,168,168,0
21923,233,233,0
21924,378,374,4
21925,143,142,1
21926,241,241,0
21927,467,465,2
21928,141,140,1
21929,137,137,0
21930,147,147,0
21931,153,152,1
21932,198,198,0
21933,524,521,3
21934,130,130,0
21935,559,558,1
21936,115,115,0
21937,147,143,4
21938,128,128,0
21939,197,197,0
21940,782,776,6
21941,161,160,1
21942,371,371,0
21943,1033,1029,4
21944,72,72,0
21945,588,585,3
21946,345,344,1
21947,166,164,2
21948,114,114,0
21949,621,620,1
21950,123,123,0
21951,222,220,2
21952,201,201,0
21953,340,334,6
21954,127,126,1
21955,185,185,0
21956,601,593,8
21957,86,85,1
21958,114,113,1
21959,550,548,2
21960,791,788,3
21961,124,124,0
21962,164,163,1
21963,122,122,0
21964,114,113,1
21965,119,119,0
21966,260,259,1
21967,115,114,1
21968,111,111,0
21969,413,413,0
21970,193,193,0
21971,146,146,0
21972,155,155,0
21973,349,349,0
21974,287,287,0
21975,172,171,1
21976,262,260,2
21977,362,359,3
21978,103,103,0
21979,173,172,1
21980,481,481,0
21981,235,235,0
21982,136,136,0
21983,202,200,2
21984,145,145,0
21985,176,176,0
21986,324,324,0
21987,355,355,0
21988,300,300,0
21989,262,259,3
21990,340,335,5
21991,157,157,0
21992,170,170,0
21993,140,139,1
21994,151,150,1
21995,150,148,2
21996,153,151,2
21997,315,315,0
21998,377,373,4
21999,368,367,1
22000,288,287,1
22001,256,256,0
22002,209,206,3
22003,114,114,0
22004,223,221,2
22005,192,191,1
22006,108,108,0
22007,90,89,1
22008,135,134,1
22009,814,801,13
22010,130,130,0
22011,166,166,0
22012,101,100,1
22013,79,79,0
22014,383,380,3
22015,155,150,5
22016,360,359,1
22017,559,555,4
22018,151,150,1
22019,149,149,0
22020,246,246,0
22021,156,152,4
22022,127,127,0
22023,255,255,0
22024,120,120,0
22025,123,123,0
22026,132,132,0
22027,103,103,0
22028,191,189,2
22029,77,77,0
22030,73,73,0
22031,371,370,1
22032,367,366,1
22033,131,128,3
22034,108,104,4
22035,563,561,2
22036,141,140,1
22037,125,125,0
22038,145,143,2
22039,664,659,5
22040,102,102,0
22041,99,95,4
22042,133,133,0
22043,285,285,0
22044,138,136,2
22045,123,118,5
22046,126,126,0
22047,136,136,0
22048,213,212,1
22049,294,294,0
22050,296,296,0
22051,197,194,3
22052,160,157,3
22053,180,180,0
22054,263,260,3
22055,193,189,4
22056,152,146,6
22057,182,181,1
22058,1021,1015,6
22059,125,125,0
22060,328,328,0
22061,323,319,4
22062,189,187,2
22063,208,206,2
22064,190,190,0
22065,67,67,0
22066,1008,1002,6
22067,97,97,0
22068,259,256,3
22069,207,197,10
22070,112,112,0
22071,243,230,13
22072,123,123,0
22073,314,309,5
22074,288,286,2
22075,1021,1009,12
22076,164,164,0
22077,141,140,1
22078,133,133,0
22079,245,245,0
22080,245,234,11
22081,205,202,3
22082,457,452,5
22083,279,279,0
22084,155,154,1
22085,237,237,0
22086,79,78,1
22087,325,324,1
22088,264,264,0
22089,159,157,2
22090,230,230,0
22091,232,231,1
22092,148,148,0
22093,154,154,0
22094,158,156,2
22095,120,120,0
22096,51,51,0
22097,78,78,0
22098,371,368,3
22099,96,93,3
22100,109,109,0
22101,169,161,8
22102,255,252,3
22103,742,738,4
22104,536,524,12
22105,233,232,1
22106,312,307,5
22107,372,371,1
22108,141,141,0
22109,164,164,0
22110,421,420,1
22111,188,184,4
22112,304,298,6
22113,292,292,0
22114,550,547,3
22115,122,122,0
22116,157,157,0
22117,228,227,1
22118,425,423,2
22119,463,463,0
22120,470,470,0
22121,126,126,0
22122,206,203,3
22123,73,73,0
22124,288,288,0
22125,249,249,0
22126,322,322,0
22127,162,161,1
22128,206,203,3
22129,109,109,0
22130,152,152,0
22131,339,339,0
22132,133,133,0
22133,367,365,2
22134,169,165,4
22135,257,256,1
22136,169,167,2
22137,766,762,4
22138,278,273,5
22139,45,45,0
22140,67,67,0
22141,157,157,0
22142,259,257,2
22143,121,120,1
22144,137,137,0
