,num_review_tokens,retrieved_vectors,missed
22145,116,114,2
22146,133,132,1
22147,130,129,1
22148,144,143,1
22149,560,558,2
22150,142,141,1
22151,131,131,0
22152,308,306,2
22153,261,258,3
22154,165,165,0
22155,300,299,1
22156,423,420,3
22157,210,208,2
22158,162,162,0
22159,382,381,1
22160,156,155,1
22161,223,222,1
22162,1021,1019,2
22163,414,410,4
22164,602,600,2
22165,141,140,1
22166,148,148,0
22167,104,104,0
22168,103,103,0
22169,185,185,0
22170,149,149,0
22171,140,138,2
22172,471,469,2
22173,135,134,1
22174,85,84,1
22175,266,265,1
22176,223,222,1
22177,91,90,1
22178,183,180,3
22179,85,85,0
22180,105,105,0
22181,115,115,0
22182,115,114,1
22183,194,190,4
22184,109,108,1
22185,79,79,0
22186,136,135,1
22187,144,144,0
22188,199,199,0
22189,193,193,0
22190,134,133,1
22191,175,173,2
22192,184,184,0
22193,298,298,0
22194,447,446,1
22195,385,379,6
22196,362,362,0
22197,141,140,1
22198,174,173,1
22199,116,113,3
22200,124,123,1
22201,173,173,0
22202,206,206,0
22203,117,117,0
22204,665,653,12
22205,267,267,0
22206,140,140,0
22207,269,266,3
22208,128,127,1
22209,401,397,4
22210,327,324,3
22211,202,202,0
22212,140,140,0
22213,376,373,3
22214,153,152,1
22215,155,155,0
22216,82,80,2
22217,43,43,0
22218,267,263,4
22219,129,129,0
22220,609,607,2
22221,156,154,2
22222,220,219,1
22223,236,236,0
22224,179,175,4
22225,137,134,3
22226,447,445,2
22227,170,168,2
22228,206,206,0
22229,413,409,4
22230,178,178,0
22231,215,215,0
22232,149,148,1
22233,145,142,3
22234,240,240,0
22235,214,212,2
22236,551,547,4
22237,151,150,1
22238,716,716,0
22239,125,121,4
22240,132,132,0
22241,834,833,1
22242,543,540,3
22243,224,223,1
22244,56,56,0
22245,222,220,2
22246,172,170,2
22247,128,126,2
22248,161,160,1
22249,627,626,1
22250,400,399,1
22251,664,660,4
22252,650,645,5
22253,133,133,0
22254,136,136,0
22255,61,61,0
22256,135,135,0
22257,109,109,0
22258,268,265,3
22259,242,240,2
22260,287,286,1
22261,83,83,0
22262,489,482,7
22263,209,207,2
22264,236,235,1
22265,166,165,1
22266,108,108,0
22267,217,215,2
22268,104,104,0
22269,58,58,0
22270,191,190,1
22271,673,672,1
22272,182,180,2
22273,245,244,1
22274,96,96,0
22275,240,237,3
22276,156,156,0
22277,151,151,0
22278,126,126,0
22279,489,485,4
22280,205,205,0
22281,98,97,1
22282,128,128,0
22283,124,123,1
22284,488,486,2
22285,53,53,0
22286,50,50,0
22287,60,59,1
22288,107,102,5
22289,100,100,0
22290,367,358,9
22291,275,274,1
22292,346,346,0
22293,129,125,4
22294,192,192,0
22295,194,194,0
22296,278,276,2
22297,207,205,2
22298,225,224,1
22299,212,212,0
22300,75,74,1
22301,159,158,1
22302,206,203,3
22303,776,768,8
22304,157,156,1
22305,112,112,0
22306,119,118,1
22307,139,139,0
22308,150,150,0
22309,54,54,0
22310,138,138,0
22311,65,65,0
22312,136,133,3
22313,154,153,1
22314,432,429,3
22315,462,460,2
22316,617,616,1
22317,217,207,10
22318,380,379,1
22319,348,345,3
22320,195,195,0
22321,148,148,0
22322,68,68,0
22323,294,294,0
22324,163,162,1
22325,315,313,2
22326,126,124,2
22327,292,291,1
22328,321,320,1
22329,134,134,0
22330,376,373,3
22331,387,383,4
22332,193,192,1
22333,222,222,0
22334,161,160,1
22335,276,275,1
22336,233,233,0
22337,261,260,1
22338,134,133,1
22339,142,142,0
22340,223,222,1
22341,213,212,1
22342,51,51,0
22343,89,89,0
22344,205,205,0
22345,241,240,1
22346,400,398,2
22347,120,120,0
22348,156,154,2
22349,131,130,1
22350,109,109,0
22351,223,223,0
22352,441,433,8
22353,133,132,1
22354,160,159,1
22355,619,614,5
22356,124,121,3
22357,289,287,2
22358,410,404,6
22359,445,445,0
22360,152,152,0
22361,40,40,0
22362,205,205,0
22363,31,30,1
22364,72,72,0
22365,114,111,3
22366,62,61,1
22367,188,188,0
22368,68,68,0
22369,186,183,3
22370,671,665,6
22371,352,352,0
22372,113,112,1
22373,456,451,5
22374,249,248,1
22375,152,151,1
22376,92,91,1
22377,226,226,0
22378,898,889,9
22379,357,352,5
22380,715,715,0
22381,280,280,0
22382,138,137,1
22383,168,168,0
22384,130,129,1
22385,114,114,0
22386,178,178,0
22387,156,155,1
22388,273,271,2
22389,212,212,0
22390,110,109,1
22391,241,241,0
22392,146,145,1
22393,215,215,0
22394,168,168,0
22395,128,128,0
22396,177,177,0
22397,95,94,1
22398,180,179,1
22399,128,128,0
22400,242,241,1
22401,139,138,1
22402,227,227,0
22403,46,46,0
22404,120,120,0
22405,957,952,5
22406,241,241,0
22407,452,451,1
22408,195,195,0
22409,259,257,2
22410,403,401,2
22411,427,425,2
22412,260,259,1
22413,274,272,2
22414,321,321,0
22415,1013,1005,8
22416,413,413,0
22417,157,157,0
22418,105,105,0
22419,400,396,4
22420,135,134,1
22421,255,255,0
22422,68,67,1
22423,181,178,3
22424,116,114,2
22425,157,157,0
22426,526,526,0
22427,125,125,0
22428,54,54,0
22429,297,296,1
22430,151,151,0
22431,197,197,0
22432,418,415,3
22433,333,325,8
22434,143,139,4
22435,229,223,6
22436,125,124,1
22437,410,407,3
22438,763,737,26
22439,138,137,1
22440,178,178,0
22441,439,432,7
22442,159,158,1
22443,56,55,1
22444,126,126,0
22445,276,274,2
22446,523,518,5
22447,233,222,11
22448,318,317,1
22449,231,229,2
22450,469,469,0
22451,499,496,3
22452,152,151,1
22453,228,228,0
22454,144,144,0
22455,215,215,0
22456,152,152,0
22457,542,541,1
22458,186,186,0
22459,204,202,2
22460,266,266,0
22461,201,201,0
22462,124,124,0
22463,188,187,1
22464,133,133,0
22465,187,186,1
22466,134,134,0
22467,125,125,0
22468,130,130,0
22469,163,162,1
22470,988,983,5
22471,335,334,1
22472,322,320,2
22473,453,450,3
22474,370,370,0
22475,255,254,1
22476,246,246,0
22477,255,253,2
22478,198,198,0
22479,142,141,1
22480,354,353,1
22481,1012,1011,1
22482,113,112,1
22483,158,153,5
22484,159,156,3
22485,327,327,0
22486,111,110,1
22487,169,168,1
22488,115,115,0
22489,226,225,1
22490,282,282,0
22491,129,129,0
22492,214,212,2
22493,219,215,4
22494,52,52,0
22495,702,701,1
22496,88,87,1
22497,213,212,1
22498,74,73,1
22499,135,134,1
22500,285,284,1
22501,93,93,0
22502,721,715,6
22503,590,590,0
22504,140,140,0
22505,197,196,1
22506,96,96,0
22507,272,272,0
22508,34,34,0
22509,116,112,4
22510,234,234,0
22511,297,293,4
22512,131,130,1
22513,252,252,0
22514,165,163,2
22515,304,300,4
22516,100,97,3
22517,169,169,0
22518,179,178,1
22519,308,307,1
22520,138,137,1
22521,363,361,2
22522,281,279,2
22523,147,146,1
22524,133,133,0
22525,134,134,0
22526,269,269,0
22527,356,354,2
22528,160,158,2
22529,105,102,3
22530,197,196,1
22531,146,146,0
22532,84,84,0
22533,176,175,1
22534,328,328,0
22535,115,115,0
22536,220,219,1
22537,160,160,0
22538,293,292,1
22539,110,110,0
22540,136,134,2
22541,271,269,2
22542,177,172,5
22543,340,337,3
22544,345,345,0
22545,501,500,1
22546,488,487,1
22547,167,166,1
22548,129,129,0
22549,153,151,2
22550,46,46,0
22551,81,80,1
22552,133,130,3
22553,347,345,2
22554,545,545,0
22555,152,150,2
22556,154,154,0
22557,171,170,1
22558,244,242,2
22559,155,146,9
22560,217,217,0
22561,132,132,0
22562,115,114,1
22563,157,157,0
22564,124,121,3
22565,221,221,0
22566,173,172,1
22567,63,63,0
22568,78,78,0
22569,1041,1034,7
22570,144,144,0
22571,167,167,0
22572,199,199,0
22573,238,238,0
22574,281,281,0
22575,316,314,2
22576,191,190,1
22577,144,144,0
22578,366,366,0
22579,211,210,1
22580,169,169,0
22581,158,158,0
22582,121,121,0
22583,202,197,5
22584,147,147,0
22585,157,157,0
22586,298,298,0
22587,131,130,1
22588,480,477,3
22589,179,179,0
22590,252,252,0
22591,132,131,1
22592,46,44,2
22593,33,33,0
22594,149,149,0
22595,116,114,2
22596,181,179,2
22597,79,79,0
22598,438,438,0
22599,85,84,1
22600,111,111,0
22601,168,167,1
22602,94,94,0
22603,158,156,2
22604,197,197,0
22605,250,248,2
22606,175,174,1
22607,161,156,5
22608,211,208,3
22609,225,225,0
22610,312,312,0
22611,280,276,4
22612,398,394,4
22613,75,73,2
22614,257,249,8
22615,108,107,1
22616,224,219,5
22617,171,169,2
22618,212,211,1
22619,262,256,6
22620,134,134,0
22621,565,555,10
22622,193,191,2
22623,758,755,3
22624,113,113,0
22625,86,86,0
22626,131,131,0
22627,277,275,2
22628,161,160,1
22629,443,443,0
22630,161,161,0
22631,125,125,0
22632,80,80,0
22633,118,117,1
22634,113,113,0
22635,135,134,1
22636,189,189,0
22637,358,357,1
22638,113,113,0
22639,156,156,0
22640,275,275,0
22641,215,215,0
22642,209,208,1
22643,229,229,0
22644,166,166,0
22645,194,193,1
22646,129,129,0
22647,247,247,0
22648,559,559,0
22649,414,412,2
22650,396,382,14
22651,61,59,2
22652,340,340,0
22653,126,124,2
22654,185,183,2
22655,198,198,0
22656,135,134,1
22657,113,113,0
22658,137,137,0
22659,181,181,0
22660,181,181,0
22661,136,136,0
22662,129,128,1
22663,147,145,2
22664,129,129,0
22665,35,35,0
22666,116,116,0
22667,175,175,0
22668,120,119,1
22669,175,175,0
22670,217,216,1
22671,145,144,1
22672,143,141,2
22673,162,160,2
22674,233,233,0
22675,240,240,0
22676,147,147,0
22677,387,383,4
22678,202,202,0
22679,302,302,0
22680,65,62,3
22681,65,62,3
22682,123,123,0
22683,123,123,0
22684,159,159,0
22685,300,300,0
22686,103,103,0
22687,380,380,0
22688,111,110,1
22689,243,238,5
22690,277,276,1
22691,152,152,0
22692,209,207,2
22693,178,178,0
22694,983,970,13
22695,360,357,3
22696,241,241,0
22697,53,53,0
22698,423,422,1
22699,240,238,2
22700,240,238,2
22701,250,246,4
22702,159,158,1
22703,140,140,0
22704,539,539,0
22705,137,137,0
22706,252,251,1
22707,143,142,1
22708,150,148,2
22709,416,416,0
22710,607,604,3
22711,146,146,0
22712,191,189,2
22713,548,546,2
22714,155,154,1
22715,725,720,5
22716,215,209,6
22717,161,161,0
22718,359,358,1
22719,119,118,1
22720,183,182,1
22721,146,144,2
22722,216,216,0
22723,292,291,1
22724,267,265,2
22725,430,428,2
22726,138,138,0
22727,171,168,3
22728,116,114,2
22729,205,200,5
22730,451,450,1
22731,788,788,0
22732,261,256,5
22733,171,170,1
22734,542,540,2
22735,411,405,6
22736,322,318,4
22737,77,77,0
22738,268,268,0
22739,159,158,1
22740,420,417,3
22741,117,115,2
22742,396,395,1
22743,335,331,4
22744,681,676,5
22745,202,202,0
22746,144,143,1
22747,203,203,0
22748,65,65,0
22749,219,218,1
22750,108,108,0
22751,208,208,0
22752,343,335,8
22753,555,555,0
22754,123,123,0
22755,145,144,1
22756,198,198,0
22757,153,153,0
22758,160,160,0
22759,50,50,0
22760,163,162,1
22761,207,203,4
22762,262,262,0
22763,715,709,6
22764,165,164,1
22765,47,47,0
22766,122,121,1
22767,85,85,0
22768,93,93,0
22769,89,89,0
22770,183,182,1
22771,142,141,1
22772,626,625,1
22773,203,200,3
22774,119,119,0
22775,819,817,2
22776,148,148,0
22777,209,209,0
22778,139,139,0
22779,70,70,0
22780,132,131,1
22781,87,87,0
22782,146,145,1
22783,164,164,0
22784,157,157,0
22785,318,314,4
22786,149,149,0
22787,56,53,3
22788,123,123,0
22789,153,152,1
22790,36,34,2
22791,186,182,4
22792,151,150,1
22793,168,166,2
22794,174,174,0
22795,113,113,0
22796,116,116,0
22797,151,148,3
22798,132,130,2
22799,987,977,10
22800,313,312,1
22801,136,136,0
22802,283,272,11
22803,97,97,0
22804,120,120,0
22805,119,117,2
22806,539,526,13
22807,75,73,2
22808,104,104,0
22809,46,45,1
22810,40,40,0
22811,322,321,1
22812,215,215,0
22813,184,182,2
22814,73,71,2
22815,248,248,0
22816,401,399,2
22817,209,207,2
22818,116,115,1
22819,136,136,0
22820,295,290,5
22821,129,129,0
22822,253,253,0
22823,263,261,2
22824,104,104,0
22825,188,188,0
22826,388,383,5
22827,93,92,1
22828,45,45,0
22829,238,238,0
22830,240,240,0
22831,253,251,2
22832,211,211,0
22833,114,114,0
22834,1004,992,12
22835,142,142,0
22836,155,155,0
22837,138,136,2
22838,327,327,0
22839,956,952,4
22840,197,197,0
22841,118,118,0
22842,279,278,1
22843,124,124,0
22844,769,766,3
22845,156,154,2
22846,395,393,2
22847,206,206,0
22848,163,163,0
22849,128,128,0
22850,82,81,1
22851,124,124,0
22852,165,164,1
22853,46,46,0
22854,123,123,0
22855,143,141,2
22856,111,109,2
22857,946,920,26
22858,1118,1112,6
22859,114,114,0
22860,177,176,1
22861,53,53,0
22862,134,134,0
22863,240,238,2
22864,119,119,0
22865,185,185,0
22866,585,582,3
22867,562,560,2
22868,220,219,1
22869,75,75,0
22870,59,59,0
22871,48,48,0
22872,71,71,0
22873,507,504,3
22874,144,144,0
22875,177,177,0
22876,180,178,2
22877,34,34,0
22878,88,88,0
22879,55,55,0
22880,132,131,1
22881,73,73,0
22882,113,113,0
22883,412,411,1
22884,213,211,2
22885,178,177,1
22886,117,117,0
22887,72,70,2
22888,50,49,1
22889,332,332,0
22890,227,226,1
22891,122,122,0
22892,239,237,2
22893,334,334,0
22894,233,233,0
22895,116,114,2
22896,134,134,0
22897,132,131,1
22898,304,304,0
22899,148,148,0
22900,150,148,2
22901,142,141,1
22902,218,218,0
22903,149,149,0
22904,230,228,2
22905,125,124,1
22906,206,202,4
22907,300,298,2
22908,254,251,3
22909,393,384,9
22910,285,285,0
22911,137,137,0
22912,142,140,2
22913,137,136,1
22914,132,132,0
22915,201,199,2
22916,796,795,1
22917,536,533,3
22918,322,322,0
22919,192,192,0
22920,460,457,3
22921,103,101,2
22922,228,227,1
22923,290,288,2
22924,185,184,1
22925,338,335,3
22926,241,239,2
22927,300,299,1
22928,681,673,8
22929,166,163,3
22930,139,139,0
22931,550,547,3
22932,175,173,2
22933,191,188,3
22934,352,351,1
22935,110,109,1
22936,198,195,3
22937,346,346,0
22938,91,90,1
22939,152,151,1
22940,142,141,1
22941,564,557,7
22942,146,146,0
22943,83,82,1
22944,332,331,1
22945,148,147,1
22946,155,155,0
22947,366,365,1
22948,126,126,0
22949,177,176,1
22950,480,475,5
22951,235,233,2
22952,473,472,1
22953,157,155,2
22954,233,233,0
22955,965,960,5
22956,200,199,1
22957,59,59,0
22958,150,149,1
22959,89,89,0
22960,611,606,5
22961,299,297,2
22962,424,421,3
22963,178,173,5
22964,845,840,5
22965,79,78,1
22966,395,395,0
22967,228,226,2
22968,181,175,6
22969,323,323,0
22970,125,124,1
22971,107,107,0
22972,335,335,0
22973,102,102,0
22974,359,357,2
22975,201,200,1
22976,124,124,0
22977,137,135,2
22978,277,273,4
22979,147,147,0
22980,35,35,0
22981,160,157,3
22982,194,194,0
22983,89,89,0
22984,59,59,0
22985,135,135,0
22986,131,131,0
22987,65,64,1
22988,137,137,0
22989,315,314,1
22990,145,144,1
22991,173,171,2
22992,206,205,1
22993,292,292,0
22994,273,271,2
22995,141,141,0
22996,61,61,0
22997,161,160,1
22998,39,39,0
22999,339,338,1
23000,354,352,2
23001,168,167,1
23002,397,395,2
23003,108,108,0
23004,217,216,1
23005,699,696,3
23006,391,386,5
23007,292,287,5
23008,172,172,0
23009,142,141,1
23010,70,70,0
23011,257,257,0
23012,226,225,1
23013,127,127,0
23014,177,177,0
23015,755,754,1
23016,390,384,6
23017,155,154,1
23018,314,312,2
23019,86,86,0
23020,153,153,0
23021,248,248,0
23022,287,286,1
23023,844,839,5
23024,157,154,3
23025,401,397,4
23026,866,863,3
23027,376,375,1
23028,666,659,7
23029,93,91,2
23030,171,170,1
23031,374,369,5
23032,144,143,1
23033,255,255,0
23034,168,168,0
23035,373,373,0
23036,125,122,3
23037,308,307,1
23038,211,208,3
23039,362,361,1
23040,137,135,2
23041,155,155,0
23042,277,276,1
23043,81,80,1
23044,161,160,1
23045,145,142,3
23046,238,232,6
23047,170,169,1
23048,482,481,1
23049,343,342,1
23050,101,100,1
23051,139,137,2
23052,279,278,1
23053,118,115,3
23054,197,195,2
23055,283,278,5
23056,210,210,0
23057,437,431,6
23058,126,125,1
23059,78,78,0
23060,59,59,0
23061,295,294,1
23062,125,125,0
23063,100,99,1
23064,159,157,2
23065,162,161,1
23066,130,130,0
23067,171,167,4
23068,65,64,1
23069,305,301,4
23070,418,417,1
23071,122,122,0
23072,224,222,2
23073,255,253,2
23074,288,287,1
23075,195,194,1
23076,111,111,0
23077,156,156,0
23078,221,219,2
23079,221,219,2
23080,156,155,1
23081,112,112,0
23082,112,110,2
23083,601,601,0
23084,141,140,1
23085,409,408,1
23086,147,147,0
23087,134,134,0
23088,140,140,0
23089,125,125,0
23090,632,631,1
23091,116,116,0
23092,507,506,1
23093,239,237,2
23094,231,228,3
23095,199,198,1
23096,281,281,0
23097,331,329,2
23098,273,271,2
23099,82,82,0
23100,659,657,2
23101,260,259,1
23102,90,90,0
23103,125,124,1
23104,277,275,2
23105,229,229,0
23106,206,200,6
23107,194,193,1
23108,319,310,9
23109,126,125,1
23110,127,126,1
23111,41,41,0
23112,142,141,1
23113,268,268,0
23114,250,249,1
23115,549,547,2
23116,114,112,2
23117,424,422,2
23118,154,154,0
23119,206,206,0
23120,212,212,0
23121,174,174,0
23122,187,185,2
23123,293,293,0
23124,143,141,2
23125,166,163,3
23126,698,696,2
23127,282,279,3
23128,235,230,5
23129,242,242,0
23130,152,151,1
23131,766,766,0
23132,426,426,0
23133,748,746,2
23134,143,143,0
23135,513,513,0
23136,284,281,3
23137,616,615,1
23138,115,115,0
23139,236,235,1
23140,267,264,3
23141,285,285,0
23142,90,90,0
23143,81,81,0
23144,238,237,1
23145,280,279,1
23146,130,128,2
23147,578,575,3
23148,117,117,0
23149,123,123,0
23150,117,117,0
23151,315,315,0
23152,33,33,0
23153,349,346,3
23154,191,189,2
23155,50,50,0
23156,110,110,0
23157,65,65,0
23158,90,89,1
23159,139,139,0
23160,843,840,3
23161,157,154,3
23162,158,158,0
23163,169,169,0
23164,141,141,0
23165,211,211,0
23166,553,551,2
23167,598,595,3
23168,157,156,1
23169,134,134,0
23170,275,273,2
23171,210,205,5
23172,301,301,0
23173,326,325,1
23174,101,100,1
23175,176,176,0
23176,217,216,1
23177,375,373,2
23178,198,196,2
23179,535,530,5
23180,291,291,0
23181,180,180,0
23182,247,247,0
23183,77,77,0
23184,619,618,1
23185,401,396,5
23186,721,716,5
23187,212,212,0
23188,306,304,2
23189,163,161,2
23190,212,212,0
23191,311,311,0
23192,168,168,0
23193,140,140,0
23194,332,332,0
23195,137,137,0
23196,171,170,1
23197,108,108,0
23198,292,292,0
23199,107,107,0
23200,444,437,7
23201,184,179,5
23202,228,227,1
23203,64,64,0
23204,136,135,1
23205,247,247,0
23206,259,259,0
23207,158,158,0
23208,129,128,1
23209,419,419,0
23210,169,169,0
23211,131,131,0
23212,204,203,1
23213,175,174,1
23214,306,306,0
23215,134,134,0
23216,376,375,1
23217,330,329,1
23218,215,215,0
23219,309,305,4
23220,237,237,0
23221,196,195,1
23222,417,413,4
23223,193,189,4
23224,382,381,1
23225,245,245,0
23226,34,34,0
23227,185,185,0
23228,68,68,0
23229,596,595,1
23230,240,240,0
23231,188,185,3
23232,983,980,3
23233,234,227,7
23234,136,135,1
23235,123,123,0
23236,280,276,4
23237,147,146,1
23238,118,118,0
23239,63,62,1
23240,188,188,0
23241,107,105,2
23242,224,223,1
23243,204,204,0
23244,194,193,1
23245,645,640,5
23246,178,176,2
23247,141,141,0
23248,164,162,2
23249,449,443,6
23250,177,177,0
23251,242,241,1
23252,100,98,2
23253,227,227,0
23254,215,213,2
23255,130,130,0
23256,198,196,2
23257,395,393,2
23258,190,190,0
23259,288,287,1
23260,124,124,0
23261,534,530,4
23262,124,124,0
23263,155,155,0
23264,56,56,0
23265,68,68,0
23266,104,103,1
23267,244,244,0
23268,346,344,2
23269,143,143,0
23270,263,263,0
23271,185,184,1
23272,248,246,2
23273,125,125,0
23274,128,127,1
23275,102,101,1
23276,214,209,5
23277,100,100,0
23278,746,742,4
23279,130,129,1
23280,330,330,0
23281,239,236,3
23282,435,429,6
23283,154,154,0
23284,268,268,0
23285,438,437,1
23286,192,192,0
23287,114,114,0
23288,64,63,1
23289,191,190,1
23290,176,175,1
23291,299,296,3
23292,233,233,0
23293,304,304,0
23294,401,394,7
23295,156,148,8
23296,117,116,1
23297,168,167,1
23298,136,136,0
23299,167,165,2
23300,175,172,3
23301,145,144,1
23302,594,587,7
23303,561,555,6
23304,284,282,2
23305,255,254,1
23306,148,148,0
23307,479,479,0
23308,130,130,0
23309,148,148,0
23310,197,196,1
23311,150,146,4
23312,161,161,0
23313,318,317,1
23314,329,326,3
23315,165,164,1
23316,165,165,0
23317,219,219,0
23318,150,150,0
23319,211,211,0
23320,82,81,1
23321,184,184,0
23322,643,636,7
23323,246,244,2
23324,413,412,1
23325,106,106,0
23326,182,181,1
23327,187,187,0
23328,132,132,0
23329,130,129,1
23330,128,127,1
23331,118,118,0
23332,222,221,1
23333,126,125,1
23334,206,205,1
23335,160,160,0
23336,305,305,0
23337,156,156,0
23338,201,201,0
23339,152,151,1
23340,294,292,2
23341,238,234,4
23342,171,170,1
23343,131,131,0
23344,86,84,2
23345,132,127,5
23346,360,356,4
23347,294,294,0
23348,196,196,0
23349,458,456,2
23350,179,178,1
23351,187,187,0
23352,191,190,1
23353,431,429,2
23354,476,472,4
23355,51,51,0
23356,108,108,0
23357,142,142,0
23358,144,144,0
23359,164,164,0
23360,212,209,3
23361,231,231,0
23362,135,135,0
23363,237,235,2
23364,303,302,1
23365,191,188,3
23366,839,838,1
23367,545,543,2
23368,454,453,1
23369,191,191,0
23370,643,641,2
23371,270,270,0
23372,510,510,0
23373,392,392,0
23374,735,735,0
23375,150,150,0
23376,220,219,1
23377,358,355,3
23378,360,357,3
23379,333,327,6
23380,133,129,4
23381,220,216,4
23382,137,137,0
23383,139,139,0
23384,294,292,2
23385,230,228,2
23386,587,582,5
23387,255,255,0
23388,374,374,0
23389,200,200,0
23390,74,74,0
23391,121,119,2
23392,189,189,0
23393,92,88,4
23394,234,234,0
23395,263,262,1
23396,256,256,0
23397,182,182,0
23398,244,244,0
23399,115,115,0
23400,144,144,0
23401,118,118,0
23402,124,123,1
23403,119,119,0
23404,416,414,2
23405,151,151,0
23406,166,164,2
23407,172,169,3
23408,242,242,0
23409,279,279,0
23410,177,177,0
23411,793,788,5
23412,150,150,0
23413,153,153,0
23414,466,465,1
23415,130,130,0
23416,527,522,5
23417,248,248,0
23418,112,110,2
23419,350,349,1
23420,374,373,1
23421,193,191,2
23422,149,148,1
23423,237,232,5
23424,61,61,0
23425,136,133,3
23426,67,67,0
23427,89,89,0
23428,112,112,0
23429,175,175,0
23430,188,188,0
23431,432,426,6
23432,264,261,3
23433,184,182,2
23434,174,172,2
23435,45,45,0
23436,196,196,0
23437,157,157,0
23438,147,146,1
23439,547,544,3
23440,225,219,6
23441,101,97,4
23442,49,48,1
23443,203,201,2
23444,977,972,5
23445,324,323,1
23446,58,57,1
23447,641,628,13
23448,178,178,0
23449,393,392,1
23450,204,203,1
23451,165,165,0
23452,484,478,6
23453,140,139,1
23454,82,82,0
23455,220,217,3
23456,210,207,3
23457,152,152,0
23458,173,172,1
23459,241,241,0
23460,140,140,0
23461,327,326,1
23462,99,99,0
23463,174,174,0
23464,298,296,2
23465,116,116,0
23466,171,166,5
23467,8,8,0
23468,121,120,1
23469,169,167,2
23470,128,128,0
23471,88,88,0
23472,139,138,1
23473,158,158,0
23474,340,339,1
23475,159,159,0
23476,197,195,2
23477,389,389,0
23478,174,172,2
23479,151,148,3
23480,88,87,1
23481,131,130,1
23482,514,510,4
23483,247,246,1
23484,140,139,1
23485,219,219,0
23486,306,304,2
23487,181,181,0
23488,330,330,0
23489,120,118,2
23490,54,53,1
23491,95,95,0
23492,141,140,1
23493,267,267,0
23494,785,784,1
23495,225,222,3
23496,377,377,0
23497,83,83,0
23498,386,382,4
23499,295,294,1
23500,147,147,0
23501,153,151,2
23502,154,154,0
23503,153,151,2
23504,208,207,1
23505,198,195,3
23506,114,109,5
23507,173,173,0
23508,148,148,0
23509,846,845,1
23510,164,164,0
23511,138,138,0
23512,233,233,0
23513,254,254,0
23514,595,593,2
23515,147,146,1
23516,232,232,0
23517,276,275,1
23518,118,118,0
23519,110,110,0
23520,109,106,3
23521,148,147,1
23522,285,284,1
23523,143,141,2
23524,207,206,1
23525,194,191,3
23526,180,180,0
23527,255,254,1
23528,208,207,1
23529,167,167,0
23530,122,122,0
23531,910,907,3
23532,268,268,0
23533,339,336,3
23534,81,81,0
23535,71,71,0
23536,239,238,1
23537,248,248,0
23538,257,256,1
23539,631,631,0
23540,152,152,0
23541,134,134,0
23542,119,119,0
23543,600,594,6
23544,302,297,5
23545,34,34,0
23546,78,78,0
23547,230,229,1
23548,120,120,0
23549,171,169,2
23550,179,178,1
23551,467,460,7
23552,330,329,1
23553,326,323,3
23554,22,22,0
23555,123,122,1
23556,188,188,0
23557,139,138,1
23558,130,130,0
23559,131,131,0
23560,294,294,0
23561,264,263,1
23562,328,327,1
23563,162,161,1
23564,161,161,0
23565,203,203,0
23566,145,142,3
23567,475,475,0
23568,511,509,2
23569,153,152,1
23570,201,200,1
23571,130,130,0
