,num_review_tokens,retrieved_vectors,missed
23572,142,142,0
23573,150,150,0
23574,168,165,3
23575,122,121,1
23576,112,111,1
23577,141,141,0
23578,393,391,2
23579,198,195,3
23580,59,59,0
23581,427,421,6
23582,100,99,1
23583,146,146,0
23584,61,61,0
23585,377,374,3
23586,87,86,1
23587,208,202,6
23588,81,81,0
23589,217,217,0
23590,251,247,4
23591,413,413,0
23592,173,170,3
23593,707,707,0
23594,362,360,2
23595,137,137,0
23596,536,536,0
23597,124,121,3
23598,278,278,0
23599,86,86,0
23600,115,115,0
23601,140,135,5
23602,102,102,0
23603,71,71,0
23604,116,115,1
23605,280,279,1
23606,245,243,2
23607,111,107,4
23608,150,150,0
23609,604,600,4
23610,578,574,4
23611,332,331,1
23612,132,131,1
23613,138,138,0
23614,138,136,2
23615,85,84,1
23616,404,400,4
23617,310,308,2
23618,273,271,2
23619,305,304,1
23620,155,155,0
23621,157,157,0
23622,512,507,5
23623,228,225,3
23624,337,335,2
23625,118,117,1
23626,208,208,0
23627,267,266,1
23628,128,128,0
23629,118,116,2
23630,251,251,0
23631,134,134,0
23632,247,247,0
23633,119,118,1
23634,312,303,9
23635,39,39,0
23636,190,190,0
23637,133,131,2
23638,397,389,8
23639,227,227,0
23640,792,786,6
23641,200,200,0
23642,266,263,3
23643,172,172,0
23644,186,184,2
23645,268,267,1
23646,96,96,0
23647,119,119,0
23648,254,253,1
23649,251,249,2
23650,307,306,1
23651,292,290,2
23652,804,799,5
23653,114,114,0
23654,134,134,0
23655,143,143,0
23656,251,245,6
23657,1016,999,17
23658,833,823,10
23659,316,315,1
23660,151,151,0
23661,273,272,1
23662,953,950,3
23663,248,242,6
23664,265,264,1
23665,258,258,0
23666,317,315,2
23667,350,350,0
23668,172,172,0
23669,146,143,3
23670,231,230,1
23671,120,119,1
23672,143,143,0
23673,100,100,0
23674,167,166,1
23675,127,127,0
23676,155,155,0
23677,152,152,0
23678,189,188,1
23679,529,528,1
23680,143,143,0
23681,890,885,5
23682,679,679,0
23683,247,244,3
23684,507,507,0
23685,330,330,0
23686,230,228,2
23687,179,179,0
23688,323,319,4
23689,419,419,0
23690,181,175,6
23691,203,203,0
23692,170,168,2
23693,363,360,3
23694,425,419,6
23695,325,321,4
23696,291,289,2
23697,386,381,5
23698,738,726,12
23699,244,239,5
23700,994,991,3
23701,778,763,15
23702,135,130,5
23703,206,205,1
23704,570,565,5
23705,677,676,1
23706,211,211,0
23707,183,183,0
23708,318,314,4
23709,170,170,0
23710,132,132,0
23711,137,133,4
23712,282,282,0
23713,142,141,1
23714,107,107,0
23715,135,134,1
23716,201,199,2
23717,157,156,1
23718,118,117,1
23719,127,127,0
23720,581,576,5
23721,141,141,0
23722,327,327,0
23723,669,666,3
23724,718,709,9
23725,378,378,0
23726,190,190,0
23727,193,190,3
23728,35,35,0
23729,91,91,0
23730,89,89,0
23731,218,218,0
23732,45,44,1
23733,69,69,0
23734,50,47,3
23735,159,157,2
23736,130,130,0
23737,137,136,1
23738,373,373,0
23739,128,128,0
23740,43,43,0
23741,99,98,1
23742,93,93,0
23743,184,183,1
23744,198,197,1
23745,133,129,4
23746,194,193,1
23747,220,219,1
23748,448,448,0
23749,109,109,0
23750,803,801,2
23751,572,571,1
23752,227,227,0
23753,190,190,0
23754,250,248,2
23755,317,313,4
23756,647,646,1
23757,177,177,0
23758,502,500,2
23759,116,116,0
23760,65,65,0
23761,417,380,37
23762,275,275,0
23763,216,216,0
23764,220,220,0
23765,171,170,1
23766,216,216,0
23767,206,203,3
23768,145,145,0
23769,156,156,0
23770,182,180,2
23771,453,453,0
23772,165,163,2
23773,110,106,4
23774,115,115,0
23775,211,206,5
23776,169,169,0
23777,45,45,0
23778,376,375,1
23779,187,186,1
23780,225,220,5
23781,356,354,2
23782,157,157,0
23783,141,141,0
23784,147,147,0
23785,128,127,1
23786,118,118,0
23787,324,322,2
23788,111,110,1
23789,138,138,0
23790,241,240,1
23791,262,256,6
23792,135,133,2
23793,314,314,0
23794,124,124,0
23795,124,124,0
23796,647,647,0
23797,847,847,0
23798,212,212,0
23799,399,396,3
23800,191,189,2
23801,241,240,1
23802,422,422,0
23803,134,133,1
23804,148,145,3
23805,332,331,1
23806,161,160,1
23807,426,423,3
23808,144,143,1
23809,240,238,2
23810,713,711,2
23811,143,143,0
23812,111,110,1
23813,475,471,4
23814,82,82,0
23815,136,135,1
23816,213,208,5
23817,180,179,1
23818,130,129,1
23819,187,184,3
23820,159,159,0
23821,444,442,2
23822,123,122,1
23823,224,222,2
23824,267,266,1
23825,126,125,1
23826,471,468,3
23827,719,715,4
23828,166,166,0
23829,127,126,1
23830,277,274,3
23831,96,95,1
23832,115,115,0
23833,366,366,0
23834,117,117,0
23835,119,119,0
23836,111,111,0
23837,305,304,1
23838,149,149,0
23839,216,211,5
23840,181,180,1
23841,371,370,1
23842,194,194,0
23843,173,172,1
23844,118,116,2
23845,56,55,1
23846,169,165,4
23847,206,203,3
23848,142,142,0
23849,194,193,1
23850,232,227,5
23851,115,115,0
23852,119,118,1
23853,998,994,4
23854,174,172,2
23855,92,92,0
23856,442,441,1
23857,536,530,6
23858,245,245,0
23859,109,107,2
23860,155,155,0
23861,262,259,3
23862,127,127,0
23863,136,136,0
23864,273,269,4
23865,61,61,0
23866,202,200,2
23867,93,93,0
23868,124,120,4
23869,140,140,0
23870,150,150,0
23871,150,150,0
23872,332,330,2
23873,187,187,0
23874,311,311,0
23875,173,173,0
23876,157,156,1
23877,346,342,4
23878,216,215,1
23879,304,301,3
23880,279,277,2
23881,322,320,2
23882,361,352,9
23883,161,161,0
23884,400,398,2
23885,121,121,0
23886,58,58,0
23887,105,105,0
23888,212,211,1
23889,177,177,0
23890,168,168,0
23891,309,308,1
23892,188,186,2
23893,232,232,0
23894,120,119,1
23895,123,122,1
23896,45,45,0
23897,133,133,0
23898,215,215,0
23899,96,96,0
23900,149,149,0
23901,271,271,0
23902,321,318,3
23903,314,309,5
23904,586,581,5
23905,136,136,0
23906,755,747,8
23907,258,258,0
23908,148,148,0
23909,243,243,0
23910,74,74,0
23911,113,113,0
23912,516,508,8
23913,97,97,0
23914,72,71,1
23915,194,192,2
23916,285,280,5
23917,95,94,1
23918,144,141,3
23919,380,374,6
23920,301,294,7
23921,435,435,0
23922,92,91,1
23923,159,156,3
23924,560,552,8
23925,1000,995,5
23926,539,537,2
23927,245,245,0
23928,166,165,1
23929,158,158,0
23930,272,271,1
23931,430,426,4
23932,107,107,0
23933,139,139,0
23934,119,119,0
23935,139,138,1
23936,164,163,1
23937,411,410,1
23938,125,124,1
23939,193,192,1
23940,162,161,1
23941,147,147,0
23942,155,154,1
23943,194,194,0
23944,373,372,1
23945,668,661,7
23946,371,366,5
23947,316,316,0
23948,827,827,0
23949,223,222,1
23950,194,194,0
23951,184,184,0
23952,94,94,0
23953,77,77,0
23954,159,159,0
23955,61,61,0
23956,125,125,0
23957,332,331,1
23958,172,167,5
23959,281,281,0
23960,386,386,0
23961,134,133,1
23962,542,538,4
23963,134,132,2
23964,115,115,0
23965,30,30,0
23966,298,292,6
23967,163,163,0
23968,189,185,4
23969,129,128,1
23970,271,267,4
23971,327,324,3
23972,211,209,2
23973,141,141,0
23974,147,146,1
23975,75,75,0
23976,159,159,0
23977,191,191,0
23978,330,327,3
23979,249,249,0
23980,98,98,0
23981,313,312,1
23982,1008,997,11
23983,194,194,0
23984,304,300,4
23985,101,101,0
23986,261,260,1
23987,96,95,1
23988,228,228,0
23989,141,139,2
23990,224,222,2
23991,143,143,0
23992,94,92,2
23993,65,65,0
23994,117,117,0
23995,345,344,1
23996,218,218,0
23997,147,144,3
23998,186,185,1
23999,242,242,0
24000,423,419,4
24001,54,54,0
24002,62,62,0
24003,40,40,0
24004,173,173,0
24005,99,97,2
24006,231,231,0
24007,136,136,0
24008,211,208,3
24009,385,384,1
24010,218,216,2
24011,142,142,0
24012,300,300,0
24013,106,106,0
24014,127,127,0
24015,176,176,0
24016,226,226,0
24017,218,218,0
24018,128,125,3
24019,124,124,0
24020,179,179,0
24021,92,92,0
24022,575,572,3
24023,334,333,1
24024,222,222,0
24025,1017,1014,3
24026,318,316,2
24027,176,176,0
24028,237,237,0
24029,484,473,11
24030,114,112,2
24031,188,187,1
24032,142,142,0
24033,546,540,6
24034,306,306,0
24035,133,133,0
24036,108,107,1
24037,124,124,0
24038,135,135,0
24039,123,120,3
24040,277,274,3
24041,255,254,1
24042,316,312,4
24043,104,104,0
24044,430,429,1
24045,330,326,4
24046,268,265,3
24047,216,215,1
24048,130,130,0
24049,361,360,1
24050,323,322,1
24051,182,180,2
24052,178,177,1
24053,392,391,1
24054,151,150,1
24055,186,186,0
24056,316,311,5
24057,160,160,0
24058,255,252,3
24059,631,623,8
24060,117,117,0
24061,120,119,1
24062,248,248,0
24063,86,85,1
24064,112,112,0
24065,175,174,1
24066,101,101,0
24067,115,115,0
24068,304,303,1
24069,284,284,0
24070,290,290,0
24071,137,137,0
24072,494,490,4
24073,148,144,4
24074,128,125,3
24075,49,49,0
24076,350,348,2
24077,191,188,3
24078,241,240,1
24079,221,221,0
24080,170,170,0
24081,105,105,0
24082,158,158,0
24083,61,61,0
24084,147,147,0
24085,86,86,0
24086,126,126,0
24087,98,98,0
24088,157,156,1
24089,270,268,2
24090,111,110,1
24091,160,160,0
24092,203,203,0
24093,115,115,0
24094,127,126,1
24095,182,179,3
24096,197,194,3
24097,346,341,5
24098,262,259,3
24099,168,167,1
24100,144,144,0
24101,154,151,3
24102,155,155,0
24103,130,130,0
24104,365,365,0
24105,153,153,0
24106,356,356,0
24107,127,127,0
24108,136,134,2
24109,140,140,0
24110,514,512,2
24111,91,89,2
24112,228,227,1
24113,72,72,0
24114,105,105,0
24115,244,244,0
24116,134,133,1
24117,107,107,0
24118,175,175,0
24119,351,349,2
24120,417,416,1
24121,135,135,0
24122,99,98,1
24123,403,403,0
24124,124,124,0
24125,235,234,1
24126,160,160,0
24127,152,152,0
24128,111,111,0
24129,158,157,1
24130,166,166,0
24131,405,403,2
24132,125,123,2
24133,394,392,2
24134,81,78,3
24135,42,42,0
24136,40,40,0
24137,198,196,2
24138,101,100,1
24139,293,289,4
24140,165,164,1
24141,197,195,2
24142,345,344,1
24143,190,190,0
24144,163,162,1
24145,112,112,0
24146,54,54,0
24147,135,133,2
24148,126,123,3
24149,122,121,1
24150,374,365,9
24151,258,258,0
24152,289,289,0
24153,99,99,0
24154,203,203,0
24155,282,281,1
24156,174,170,4
24157,479,477,2
24158,185,185,0
24159,810,804,6
24160,126,126,0
24161,246,246,0
24162,170,170,0
24163,151,151,0
24164,118,118,0
24165,417,414,3
24166,131,131,0
24167,154,154,0
24168,580,564,16
24169,680,665,15
24170,286,286,0
24171,204,201,3
24172,931,926,5
24173,155,153,2
24174,186,186,0
24175,839,838,1
24176,404,402,2
24177,102,102,0
24178,120,117,3
24179,220,216,4
24180,104,102,2
24181,816,778,38
24182,195,195,0
24183,140,138,2
24184,412,408,4
24185,183,182,1
24186,256,253,3
24187,901,899,2
24188,335,334,1
24189,62,62,0
24190,147,147,0
24191,170,170,0
24192,132,132,0
24193,391,375,16
24194,482,476,6
24195,130,127,3
24196,79,78,1
24197,158,153,5
24198,386,379,7
24199,571,566,5
24200,130,130,0
24201,155,155,0
24202,165,162,3
24203,65,64,1
24204,241,240,1
24205,133,133,0
24206,181,180,1
24207,169,168,1
24208,398,396,2
24209,225,225,0
24210,200,200,0
24211,354,351,3
24212,304,303,1
24213,191,188,3
24214,161,161,0
24215,378,375,3
24216,137,137,0
24217,137,135,2
24218,148,148,0
24219,242,242,0
24220,230,229,1
24221,168,168,0
24222,164,161,3
24223,402,402,0
24224,177,173,4
24225,380,380,0
24226,198,197,1
24227,183,181,2
24228,127,125,2
24229,127,126,1
24230,120,120,0
24231,73,73,0
24232,161,160,1
24233,133,132,1
24234,124,122,2
24235,129,129,0
24236,207,207,0
24237,381,379,2
24238,101,101,0
24239,209,206,3
24240,168,168,0
24241,267,265,2
24242,132,131,1
24243,244,243,1
24244,235,235,0
24245,403,402,1
24246,333,332,1
24247,507,505,2
24248,130,130,0
24249,136,136,0
24250,536,533,3
24251,155,155,0
24252,109,108,1
24253,144,144,0
24254,891,879,12
24255,251,249,2
24256,432,432,0
24257,236,234,2
24258,264,263,1
24259,130,129,1
24260,365,361,4
24261,698,693,5
24262,244,240,4
24263,117,117,0
24264,267,264,3
24265,159,158,1
24266,142,142,0
24267,350,345,5
24268,129,128,1
24269,157,156,1
24270,48,48,0
24271,52,52,0
24272,604,604,0
24273,369,368,1
24274,259,255,4
24275,279,275,4
24276,124,124,0
24277,126,124,2
24278,175,174,1
24279,166,164,2
24280,57,56,1
24281,175,175,0
24282,480,472,8
24283,208,207,1
24284,171,170,1
24285,585,584,1
24286,261,261,0
24287,158,154,4
24288,118,118,0
24289,174,174,0
24290,477,475,2
24291,297,294,3
24292,381,377,4
24293,192,191,1
24294,52,52,0
24295,178,178,0
24296,123,122,1
24297,217,217,0
24298,202,199,3
24299,192,192,0
24300,395,395,0
24301,183,183,0
24302,140,137,3
24303,207,203,4
24304,197,195,2
24305,188,183,5
24306,112,112,0
24307,143,143,0
24308,308,307,1
24309,350,348,2
24310,165,164,1
24311,154,152,2
24312,144,143,1
24313,173,171,2
24314,134,133,1
24315,123,123,0
24316,171,170,1
24317,160,160,0
24318,125,125,0
24319,107,106,1
24320,177,177,0
24321,74,72,2
24322,123,123,0
24323,55,55,0
24324,54,54,0
24325,78,78,0
24326,123,123,0
24327,238,237,1
24328,124,124,0
24329,99,98,1
24330,136,134,2
24331,140,135,5
24332,208,207,1
24333,152,149,3
24334,222,216,6
24335,104,104,0
24336,320,318,2
24337,143,139,4
24338,530,524,6
24339,693,691,2
24340,177,174,3
24341,170,170,0
24342,145,145,0
24343,137,136,1
24344,182,182,0
24345,133,133,0
24346,246,246,0
24347,152,150,2
24348,248,248,0
24349,129,129,0
24350,200,200,0
24351,191,189,2
24352,198,197,1
24353,104,104,0
24354,121,121,0
24355,649,643,6
24356,163,162,1
24357,176,175,1
24358,143,143,0
24359,82,82,0
24360,192,192,0
24361,72,71,1
24362,176,175,1
24363,185,185,0
24364,583,582,1
24365,130,129,1
24366,107,107,0
24367,105,105,0
24368,167,167,0
24369,587,583,4
24370,128,128,0
24371,176,176,0
24372,95,95,0
24373,277,275,2
24374,412,412,0
24375,132,132,0
24376,139,139,0
24377,118,117,1
24378,116,115,1
24379,123,121,2
24380,122,120,2
24381,249,248,1
24382,157,156,1
24383,179,179,0
24384,158,156,2
24385,124,124,0
24386,139,139,0
24387,234,233,1
24388,167,167,0
24389,126,125,1
24390,62,62,0
24391,106,106,0
24392,144,144,0
24393,157,155,2
24394,390,388,2
24395,75,74,1
24396,174,174,0
24397,78,78,0
24398,234,234,0
24399,152,151,1
24400,171,170,1
24401,463,456,7
24402,131,129,2
24403,244,240,4
24404,206,194,12
24405,149,149,0
24406,536,532,4
24407,300,299,1
24408,195,195,0
24409,308,306,2
24410,127,126,1
24411,146,146,0
24412,197,195,2
24413,458,457,1
24414,145,145,0
24415,163,162,1
24416,164,164,0
24417,182,180,2
24418,166,165,1
24419,150,150,0
24420,206,205,1
24421,196,195,1
24422,52,52,0
24423,121,121,0
24424,203,200,3
24425,124,124,0
24426,139,139,0
24427,205,204,1
24428,124,124,0
24429,389,383,6
24430,126,126,0
24431,53,53,0
24432,226,224,2
24433,202,201,1
24434,790,779,11
24435,50,46,4
24436,124,124,0
24437,157,155,2
24438,235,234,1
24439,235,235,0
24440,141,140,1
24441,123,123,0
24442,40,40,0
24443,158,158,0
24444,127,127,0
24445,113,112,1
24446,163,163,0
24447,106,105,1
24448,167,167,0
24449,224,224,0
24450,224,224,0
24451,421,418,3
24452,67,67,0
24453,178,177,1
24454,139,139,0
24455,916,912,4
24456,265,264,1
24457,130,130,0
24458,199,198,1
24459,68,68,0
24460,98,98,0
24461,83,82,1
24462,190,189,1
24463,85,85,0
24464,128,128,0
24465,155,150,5
24466,177,176,1
24467,87,86,1
24468,163,163,0
24469,179,177,2
24470,281,278,3
24471,109,108,1
24472,165,164,1
24473,382,379,3
24474,304,304,0
24475,44,44,0
24476,108,108,0
24477,140,139,1
24478,146,145,1
24479,175,174,1
24480,72,72,0
24481,474,471,3
24482,729,729,0
24483,178,178,0
24484,127,127,0
24485,132,132,0
24486,200,200,0
24487,298,294,4
24488,142,140,2
24489,211,211,0
24490,161,161,0
24491,82,82,0
24492,228,228,0
24493,300,297,3
24494,942,937,5
24495,252,252,0
24496,431,428,3
24497,204,203,1
24498,78,78,0
24499,231,228,3
24500,55,55,0
24501,161,160,1
24502,215,214,1
24503,43,42,1
24504,47,47,0
24505,232,232,0
24506,111,103,8
24507,324,324,0
24508,191,191,0
24509,58,58,0
24510,121,119,2
24511,195,193,2
24512,107,105,2
24513,495,491,4
24514,423,420,3
24515,106,106,0
24516,105,104,1
24517,538,537,1
24518,395,393,2
24519,125,124,1
24520,105,101,4
24521,121,121,0
24522,70,70,0
24523,88,88,0
24524,349,347,2
24525,112,108,4
24526,280,277,3
24527,218,214,4
24528,250,248,2
24529,567,566,1
24530,35,35,0
24531,370,369,1
24532,208,207,1
24533,515,512,3
24534,293,292,1
24535,226,225,1
24536,135,135,0
24537,148,146,2
24538,122,122,0
24539,207,205,2
24540,802,795,7
24541,222,221,1
24542,334,334,0
24543,142,141,1
24544,154,152,2
24545,869,867,2
24546,189,188,1
24547,196,194,2
24548,434,432,2
24549,459,459,0
24550,171,170,1
24551,93,85,8
24552,637,634,3
24553,117,117,0
24554,404,401,3
24555,234,233,1
24556,192,192,0
24557,46,46,0
24558,61,61,0
24559,256,255,1
24560,499,499,0
24561,141,141,0
24562,310,309,1
24563,141,140,1
24564,199,198,1
24565,308,308,0
24566,144,143,1
24567,126,126,0
24568,635,633,2
24569,425,423,2
24570,193,193,0
24571,127,127,0
24572,149,148,1
24573,275,271,4
24574,119,119,0
24575,75,75,0
24576,67,67,0
24577,201,200,1
24578,243,241,2
24579,299,297,2
24580,147,145,2
24581,143,143,0
24582,340,339,1
24583,149,149,0
24584,306,303,3
24585,278,275,3
24586,899,887,12
24587,293,292,1
24588,149,149,0
24589,219,219,0
24590,195,194,1
24591,87,86,1
24592,188,185,3
24593,237,235,2
24594,111,109,2
24595,332,331,1
24596,295,295,0
24597,528,525,3
24598,296,296,0
24599,317,315,2
24600,322,321,1
24601,124,123,1
24602,183,182,1
24603,379,378,1
24604,123,122,1
24605,125,125,0
24606,51,51,0
24607,123,123,0
24608,367,364,3
24609,226,226,0
24610,359,350,9
24611,242,242,0
24612,528,521,7
24613,239,238,1
24614,183,182,1
24615,213,213,0
24616,175,175,0
24617,96,91,5
24618,254,254,0
24619,152,151,1
24620,447,447,0
24621,106,106,0
24622,116,116,0
24623,186,183,3
24624,241,241,0
24625,306,305,1
24626,391,389,2
24627,210,210,0
24628,601,597,4
24629,294,294,0
24630,58,57,1
24631,113,113,0
24632,64,62,2
24633,103,102,1
24634,441,438,3
24635,139,139,0
24636,141,139,2
24637,153,153,0
24638,126,126,0
24639,145,143,2
24640,234,233,1
24641,158,157,1
24642,175,175,0
24643,163,163,0
24644,143,139,4
24645,298,293,5
24646,266,264,2
24647,87,87,0
24648,69,69,0
24649,84,83,1
24650,49,49,0
24651,75,75,0
24652,56,56,0
24653,873,869,4
24654,88,88,0
24655,155,155,0
24656,113,112,1
24657,101,99,2
24658,232,232,0
24659,59,59,0
24660,390,390,0
24661,124,123,1
24662,196,196,0
24663,187,187,0
24664,578,576,2
24665,204,202,2
24666,418,408,10
24667,868,860,8
24668,624,621,3
24669,851,844,7
24670,172,170,2
24671,392,390,2
24672,294,294,0
24673,221,219,2
24674,965,956,9
24675,649,641,8
24676,168,165,3
24677,317,317,0
24678,48,48,0
24679,144,144,0
24680,928,927,1
24681,337,337,0
24682,167,167,0
24683,171,170,1
24684,287,287,0
24685,168,168,0
24686,381,376,5
24687,307,287,20
24688,135,133,2
24689,210,209,1
24690,360,358,2
24691,134,133,1
24692,169,168,1
24693,434,431,3
24694,288,287,1
24695,809,803,6
24696,266,264,2
24697,114,114,0
24698,91,91,0
24699,161,161,0
24700,333,331,2
24701,280,278,2
24702,329,326,3
24703,213,213,0
24704,145,145,0
24705,374,371,3
24706,334,330,4
24707,176,175,1
24708,199,197,2
24709,43,43,0
24710,84,84,0
24711,296,295,1
24712,129,129,0
24713,194,194,0
24714,48,48,0
24715,100,100,0
24716,126,125,1
24717,301,300,1
24718,125,124,1
24719,637,634,3
24720,67,67,0
24721,167,166,1
24722,133,133,0
24723,202,198,4
24724,308,305,3
24725,304,303,1
24726,133,133,0
24727,153,152,1
24728,402,400,2
24729,117,117,0
24730,39,39,0
24731,138,137,1
24732,169,162,7
24733,207,202,5
24734,126,125,1
24735,157,156,1
24736,175,175,0
24737,98,98,0
24738,129,126,3
24739,875,874,1
24740,129,129,0
24741,235,235,0
24742,351,351,0
24743,186,186,0
24744,297,296,1
24745,133,132,1
24746,187,186,1
24747,275,273,2
24748,150,147,3
24749,473,471,2
24750,68,68,0
24751,284,284,0
24752,150,149,1
24753,446,445,1
24754,224,224,0
24755,139,137,2
24756,213,213,0
24757,303,298,5
24758,495,494,1
24759,57,57,0
24760,204,204,0
24761,186,186,0
24762,104,104,0
24763,123,123,0
24764,667,662,5
24765,184,180,4
24766,350,350,0
24767,335,320,15
24768,223,220,3
24769,258,258,0
24770,133,132,1
24771,268,264,4
24772,197,195,2
24773,374,373,1
24774,789,781,8
24775,742,732,10
24776,217,217,0
24777,336,334,2
24778,672,670,2
24779,168,164,4
24780,128,128,0
24781,48,48,0
24782,40,40,0
24783,51,51,0
24784,40,40,0
24785,144,142,2
24786,357,357,0
24787,466,464,2
24788,75,75,0
24789,505,503,2
24790,585,579,6
24791,118,116,2
24792,79,79,0
24793,230,230,0
24794,291,291,0
24795,157,154,3
24796,235,234,1
24797,188,188,0
24798,223,220,3
24799,158,158,0
24800,337,334,3
24801,194,194,0
24802,722,720,2
24803,353,353,0
24804,136,135,1
24805,184,182,2
24806,776,769,7
24807,218,217,1
24808,60,60,0
24809,162,162,0
24810,531,530,1
24811,275,273,2
24812,340,338,2
24813,309,309,0
24814,254,254,0
24815,574,574,0
24816,258,258,0
24817,136,133,3
24818,478,478,0
24819,287,283,4
24820,212,211,1
24821,192,191,1
24822,491,482,9
24823,125,124,1
24824,234,234,0
24825,39,37,2
24826,114,114,0
24827,67,67,0
24828,146,146,0
24829,54,53,1
24830,421,421,0
24831,327,324,3
24832,489,480,9
24833,49,49,0
24834,147,146,1
24835,109,108,1
24836,111,110,1
24837,500,490,10
24838,124,124,0
24839,317,316,1
24840,288,288,0
24841,334,332,2
24842,114,113,1
24843,220,217,3
24844,602,601,1
24845,944,938,6
24846,195,193,2
24847,201,199,2
24848,151,150,1
24849,421,421,0
24850,104,103,1
24851,223,220,3
24852,190,187,3
24853,100,98,2
24854,187,187,0
24855,196,194,2
24856,906,902,4
24857,37,37,0
24858,481,478,3
24859,762,761,1
24860,195,191,4
24861,417,413,4
24862,221,220,1
24863,292,291,1
24864,368,368,0
24865,222,222,0
24866,801,796,5
24867,186,184,2
24868,154,153,1
24869,129,129,0
24870,722,717,5
24871,175,175,0
24872,994,986,8
24873,216,212,4
24874,467,465,2
24875,141,141,0
24876,132,131,1
24877,147,146,1
24878,162,162,0
24879,41,41,0
24880,184,182,2
24881,38,37,1
24882,534,530,4
24883,71,71,0
24884,131,131,0
24885,275,274,1
24886,111,110,1
24887,71,71,0
24888,248,248,0
24889,123,123,0
24890,161,161,0
24891,116,115,1
24892,170,169,1
24893,203,203,0
24894,223,221,2
24895,156,155,1
24896,269,269,0
24897,288,286,2
24898,136,136,0
24899,147,147,0
24900,126,125,1
24901,132,132,0
24902,134,134,0
24903,284,282,2
24904,252,251,1
24905,445,441,4
24906,268,268,0
24907,113,112,1
24908,115,110,5
24909,277,276,1
24910,443,440,3
24911,129,129,0
24912,139,139,0
24913,57,57,0
24914,284,283,1
24915,115,115,0
24916,77,77,0
24917,63,62,1
24918,106,106,0
24919,121,121,0
24920,185,185,0
24921,239,237,2
24922,144,144,0
24923,131,131,0
24924,330,329,1
24925,71,70,1
24926,114,114,0
24927,37,35,2
24928,172,172,0
24929,135,134,1
24930,856,850,6
24931,419,417,2
24932,516,510,6
24933,922,921,1
24934,485,484,1
24935,222,222,0
24936,124,124,0
24937,135,132,3
24938,274,273,1
24939,204,202,2
24940,263,263,0
24941,295,294,1
24942,197,194,3
24943,513,513,0
24944,299,299,0
24945,257,256,1
24946,220,219,1
24947,116,114,2
24948,334,334,0
24949,518,516,2
24950,229,228,1
24951,575,573,2
24952,280,280,0
24953,84,84,0
24954,185,184,1
24955,324,323,1
24956,205,205,0
24957,233,233,0
24958,210,209,1
24959,474,464,10
24960,297,296,1
24961,450,450,0
24962,216,212,4
24963,777,771,6
24964,202,202,0
24965,701,689,12
24966,78,78,0
24967,212,212,0
24968,127,124,3
24969,173,173,0
24970,290,290,0
24971,334,333,1
24972,190,188,2
24973,221,216,5
24974,197,195,2
24975,459,454,5
24976,271,271,0
24977,339,339,0
24978,596,592,4
24979,125,125,0
24980,627,625,2
24981,214,213,1
24982,990,983,7
24983,338,337,1
24984,955,949,6
24985,320,320,0
24986,124,123,1
24987,499,493,6
24988,280,280,0
24989,668,663,5
24990,219,216,3
24991,213,213,0
24992,172,170,2
24993,316,316,0
24994,132,131,1
24995,107,107,0
24996,165,165,0
24997,277,274,3
24998,130,129,1
24999,382,381,1
