,review_tokens,retrieved_vectors,missed
7822,113,112,1
7823,76,75,1
7824,283,281,2
7825,39,39,0
7826,165,164,1
7827,790,787,3
7828,202,202,0
7829,144,143,1
7830,119,117,2
7831,320,320,0
7832,139,139,0
7833,119,116,3
7834,140,140,0
7835,38,38,0
7836,126,126,0
7837,155,154,1
7838,481,479,2
7839,63,62,1
7840,187,187,0
7841,57,57,0
7842,65,64,1
7843,192,191,1
7844,424,422,2
7845,127,127,0
7846,123,123,0
7847,345,345,0
7848,437,437,0
7849,165,165,0
7850,170,169,1
7851,142,141,1
7852,134,134,0
7853,147,146,1
7854,86,86,0
7855,749,746,3
7856,212,212,0
7857,142,136,6
7858,186,181,5
7859,46,46,0
7860,200,198,2
7861,195,195,0
7862,181,181,0
7863,136,134,2
7864,185,185,0
7865,293,293,0
7866,243,241,2
7867,390,387,3
7868,142,141,1
7869,131,130,1
7870,534,530,4
7871,194,194,0
7872,304,302,2
7873,245,241,4
7874,692,684,8
7875,148,147,1
7876,221,220,1
7877,322,320,2
7878,132,132,0
7879,243,240,3
7880,150,149,1
7881,84,84,0
7882,558,555,3
7883,122,122,0
7884,156,156,0
7885,161,161,0
7886,126,124,2
7887,60,60,0
7888,120,120,0
7889,396,391,5
7890,781,770,11
7891,203,200,3
7892,237,235,2
7893,139,139,0
7894,118,118,0
7895,156,154,2
7896,446,445,1
7897,175,175,0
7898,102,102,0
7899,62,62,0
7900,71,70,1
7901,71,71,0
7902,182,181,1
7903,233,233,0
7904,132,132,0
7905,977,976,1
7906,177,177,0
7907,187,186,1
7908,192,192,0
7909,426,422,4
7910,311,307,4
7911,115,115,0
7912,185,185,0
7913,306,305,1
7914,137,137,0
7915,151,150,1
7916,163,163,0
7917,151,151,0
7918,157,155,2
7919,127,124,3
7920,360,358,2
7921,162,160,2
7922,130,123,7
7923,112,108,4
7924,134,134,0
7925,107,107,0
7926,78,78,0
7927,80,78,2
7928,135,134,1
7929,185,185,0
7930,274,274,0
7931,306,303,3
7932,628,623,5
7933,133,133,0
7934,228,227,1
7935,273,271,2
7936,143,142,1
7937,120,120,0
7938,124,123,1
7939,148,148,0
7940,303,292,11
7941,250,246,4
7942,785,777,8
7943,148,147,1
7944,142,142,0
7945,210,208,2
7946,226,224,2
7947,118,118,0
7948,183,182,1
7949,655,648,7
7950,118,113,5
7951,117,116,1
7952,160,159,1
7953,159,159,0
7954,528,526,2
7955,179,179,0
7956,622,617,5
7957,759,755,4
7958,687,687,0
7959,314,314,0
7960,389,387,2
7961,335,331,4
7962,275,273,2
7963,93,93,0
7964,168,168,0
7965,790,781,9
7966,278,275,3
7967,191,191,0
7968,125,124,1
7969,113,111,2
7970,254,254,0
7971,60,60,0
7972,278,277,1
7973,262,262,0
7974,203,202,1
7975,107,106,1
7976,127,126,1
7977,140,138,2
7978,121,120,1
7979,121,121,0
7980,659,653,6
7981,134,134,0
7982,111,111,0
7983,96,95,1
7984,316,313,3
7985,253,252,1
7986,583,579,4
7987,165,164,1
7988,127,127,0
7989,133,132,1
7990,340,338,2
7991,128,128,0
7992,491,491,0
7993,691,689,2
7994,568,564,4
7995,187,185,2
7996,219,216,3
7997,51,51,0
7998,168,162,6
7999,132,131,1
8000,196,194,2
8001,202,199,3
8002,259,259,0
8003,215,213,2
8004,126,125,1
8005,262,262,0
8006,119,119,0
8007,161,161,0
8008,166,166,0
8009,561,556,5
8010,134,134,0
8011,114,113,1
8012,329,328,1
8013,168,167,1
8014,403,401,2
8015,154,153,1
8016,217,217,0
8017,314,311,3
8018,169,169,0
8019,68,68,0
8020,315,312,3
8021,42,42,0
8022,174,174,0
8023,60,60,0
8024,167,163,4
8025,416,416,0
8026,143,142,1
8027,244,242,2
8028,127,127,0
8029,170,170,0
8030,503,494,9
8031,950,937,13
8032,117,116,1
8033,382,378,4
8034,218,217,1
8035,136,136,0
8036,279,279,0
8037,118,118,0
8038,116,115,1
8039,319,317,2
8040,162,162,0
8041,368,368,0
8042,139,137,2
8043,191,188,3
8044,141,141,0
8045,201,201,0
8046,128,128,0
8047,215,214,1
8048,372,371,1
8049,411,410,1
8050,224,224,0
8051,168,165,3
8052,243,242,1
8053,168,168,0
8054,172,169,3
8055,235,232,3
8056,195,194,1
8057,179,179,0
8058,71,71,0
8059,105,105,0
8060,216,212,4
8061,195,194,1
8062,78,78,0
8063,118,116,2
8064,356,354,2
8065,307,305,2
8066,116,113,3
8067,278,275,3
8068,59,56,3
8069,214,210,4
8070,191,191,0
8071,193,193,0
8072,112,111,1
8073,32,32,0
8074,349,346,3
8075,107,104,3
8076,325,322,3
8077,133,133,0
8078,346,345,1
8079,210,208,2
8080,424,420,4
8081,601,600,1
8082,534,530,4
8083,954,952,2
8084,214,214,0
8085,489,487,2
8086,295,295,0
8087,817,816,1
8088,182,182,0
8089,1013,1007,6
8090,338,333,5
8091,207,207,0
8092,207,205,2
8093,203,201,2
8094,308,308,0
8095,308,308,0
8096,137,132,5
8097,166,165,1
8098,161,161,0
8099,235,234,1
8100,121,121,0
8101,131,131,0
8102,114,114,0
8103,116,116,0
8104,135,134,1
8105,148,148,0
8106,158,157,1
8107,325,321,4
8108,153,153,0
8109,166,166,0
8110,160,158,2
8111,226,222,4
8112,148,148,0
8113,115,115,0
8114,178,178,0
8115,258,257,1
8116,167,166,1
8117,110,108,2
8118,128,127,1
8119,79,79,0
8120,77,77,0
8121,726,701,25
8122,57,57,0
8123,330,328,2
8124,111,109,2
8125,92,92,0
8126,170,169,1
8127,276,275,1
8128,239,238,1
8129,194,193,1
8130,113,113,0
8131,189,188,1
8132,137,136,1
8133,140,138,2
8134,193,191,2
8135,258,256,2
8136,208,206,2
8137,88,87,1
8138,462,459,3
8139,106,106,0
8140,172,171,1
8141,127,127,0
8142,129,128,1
8143,145,145,0
8144,347,343,4
8145,305,305,0
8146,165,165,0
8147,162,159,3
8148,77,77,0
8149,135,135,0
8150,166,166,0
8151,138,138,0
8152,143,143,0
8153,136,136,0
8154,161,161,0
8155,176,175,1
8156,221,219,2
8157,165,165,0
8158,315,314,1
8159,117,113,4
8160,455,455,0
8161,280,279,1
8162,136,136,0
8163,219,219,0
8164,475,473,2
8165,304,304,0
8166,577,577,0
8167,154,153,1
8168,129,128,1
8169,244,242,2
8170,141,140,1
8171,192,192,0
8172,164,162,2
8173,128,128,0
8174,79,78,1
8175,146,144,2
8176,117,117,0
8177,239,238,1
8178,288,285,3
8179,444,439,5
8180,129,129,0
8181,126,123,3
8182,123,120,3
8183,140,137,3
8184,212,211,1
8185,380,378,2
8186,113,113,0
8187,113,113,0
8188,186,183,3
8189,45,45,0
8190,68,68,0
8191,149,149,0
8192,246,246,0
8193,66,65,1
8194,198,196,2
8195,141,141,0
8196,124,124,0
8197,213,212,1
8198,344,344,0
8199,276,276,0
8200,76,75,1
8201,56,56,0
8202,129,129,0
8203,207,206,1
8204,147,146,1
8205,167,167,0
8206,129,129,0
8207,189,189,0
8208,300,296,4
8209,124,123,1
8210,262,259,3
8211,52,52,0
8212,182,182,0
8213,176,176,0
8214,148,147,1
8215,120,120,0
8216,149,148,1
8217,273,269,4
8218,150,149,1
8219,134,133,1
8220,217,217,0
8221,824,814,10
8222,171,169,2
8223,175,175,0
8224,232,231,1
8225,362,360,2
8226,627,620,7
8227,461,457,4
8228,180,176,4
8229,211,210,1
8230,158,158,0
8231,278,276,2
8232,121,121,0
8233,120,119,1
8234,231,228,3
8235,133,131,2
8236,145,145,0
8237,107,106,1
8238,162,161,1
8239,294,291,3
8240,77,75,2
8241,61,61,0
8242,112,111,1
8243,390,390,0
8244,75,75,0
8245,241,237,4
8246,425,409,16
8247,120,113,7
8248,175,171,4
8249,174,174,0
8250,207,207,0
8251,544,544,0
8252,169,168,1
8253,256,252,4
8254,239,239,0
8255,255,254,1
8256,262,261,1
8257,320,317,3
8258,286,282,4
8259,248,248,0
8260,287,284,3
8261,710,702,8
8262,229,226,3
8263,247,247,0
8264,247,247,0
8265,97,96,1
8266,295,293,2
8267,175,174,1
8268,513,513,0
8269,627,622,5
8270,298,298,0
8271,446,444,2
8272,116,115,1
8273,328,328,0
8274,472,469,3
8275,475,474,1
8276,239,238,1
8277,592,592,0
8278,191,191,0
8279,573,572,1
8280,179,178,1
8281,116,116,0
8282,454,453,1
8283,130,130,0
8284,146,145,1
8285,322,319,3
8286,345,342,3
8287,244,243,1
8288,243,242,1
8289,390,389,1
8290,176,173,3
8291,415,413,2
8292,46,46,0
8293,386,383,3
8294,248,248,0
8295,461,457,4
8296,896,894,2
8297,112,112,0
8298,743,740,3
8299,561,559,2
8300,42,42,0
8301,260,260,0
8302,226,226,0
8303,324,323,1
8304,641,633,8
8305,347,344,3
8306,172,172,0
8307,196,196,0
8308,115,114,1
8309,201,200,1
8310,249,246,3
8311,305,304,1
8312,138,138,0
8313,301,298,3
8314,358,356,2
8315,130,130,0
8316,257,257,0
8317,187,186,1
8318,239,237,2
8319,89,88,1
8320,247,247,0
8321,117,117,0
8322,100,99,1
8323,278,277,1
8324,339,339,0
8325,121,116,5
8326,324,323,1
8327,118,118,0
8328,239,238,1
8329,243,241,2
8330,298,298,0
8331,531,530,1
8332,668,668,0
8333,431,422,9
8334,110,110,0
8335,524,520,4
8336,243,241,2
8337,178,177,1
8338,171,171,0
8339,134,134,0
8340,160,160,0
8341,238,236,2
8342,111,111,0
8343,547,545,2
8344,119,119,0
8345,109,109,0
8346,116,116,0
8347,80,80,0
8348,287,286,1
8349,117,115,2
8350,115,115,0
8351,316,315,1
8352,89,89,0
8353,89,87,2
8354,528,526,2
8355,31,31,0
8356,135,135,0
8357,71,70,1
8358,112,112,0
8359,140,138,2
8360,61,61,0
8361,56,53,3
8362,62,62,0
8363,111,111,0
8364,62,62,0
8365,119,119,0
8366,220,218,2
8367,218,218,0
8368,228,228,0
8369,646,645,1
8370,822,820,2
8371,267,264,3
8372,180,180,0
8373,81,79,2
8374,650,640,10
8375,126,124,2
8376,114,114,0
8377,136,136,0
8378,518,513,5
8379,519,517,2
8380,135,135,0
8381,204,202,2
8382,61,61,0
8383,287,286,1
8384,218,218,0
8385,228,225,3
8386,94,93,1
8387,321,321,0
8388,118,118,0
8389,59,58,1
8390,72,72,0
8391,91,91,0
8392,130,130,0
8393,47,47,0
8394,76,76,0
8395,128,128,0
8396,149,149,0
8397,94,93,1
8398,278,272,6
8399,132,132,0
8400,125,124,1
8401,136,136,0
8402,333,331,2
8403,150,146,4
8404,149,149,0
8405,240,238,2
8406,116,113,3
8407,48,48,0
8408,295,294,1
8409,125,124,1
8410,103,103,0
8411,150,148,2
8412,435,428,7
8413,246,245,1
8414,242,239,3
8415,179,179,0
8416,110,109,1
8417,397,388,9
8418,38,38,0
8419,150,150,0
8420,232,228,4
8421,441,441,0
8422,407,403,4
8423,142,138,4
8424,151,151,0
8425,140,140,0
8426,209,205,4
8427,84,84,0
8428,186,185,1
8429,378,375,3
8430,100,100,0
8431,116,116,0
8432,918,913,5
8433,533,532,1
8434,262,259,3
8435,161,161,0
8436,238,237,1
8437,106,105,1
8438,101,101,0
8439,42,42,0
8440,409,407,2
8441,92,92,0
8442,51,50,1
8443,263,262,1
8444,109,109,0
8445,84,83,1
8446,60,60,0
8447,56,56,0
8448,77,77,0
8449,333,333,0
8450,150,150,0
8451,154,153,1
8452,180,176,4
8453,127,126,1
8454,192,192,0
8455,144,142,2
8456,248,248,0
8457,313,312,1
8458,133,129,4
8459,233,233,0
8460,67,67,0
8461,58,58,0
8462,89,89,0
8463,89,89,0
8464,88,88,0
8465,119,118,1
8466,158,158,0
8467,538,532,6
8468,40,40,0
8469,92,91,1
8470,92,92,0
8471,324,323,1
8472,102,102,0
8473,74,70,4
8474,117,115,2
8475,757,757,0
8476,142,142,0
8477,133,133,0
8478,364,363,1
8479,133,132,1
8480,148,148,0
8481,163,163,0
8482,105,105,0
8483,923,922,1
8484,130,129,1
8485,289,289,0
8486,137,137,0
8487,159,158,1
8488,38,38,0
8489,150,149,1
8490,298,294,4
8491,131,129,2
8492,234,232,2
8493,121,121,0
8494,121,121,0
8495,60,60,0
8496,109,109,0
8497,79,79,0
8498,179,179,0
8499,127,127,0
8500,101,101,0
8501,279,278,1
8502,73,73,0
8503,186,185,1
8504,95,95,0
8505,102,101,1
8506,63,63,0
8507,125,124,1
8508,152,150,2
8509,237,237,0
8510,123,123,0
8511,125,125,0
8512,163,163,0
8513,307,307,0
8514,312,307,5
8515,331,331,0
8516,122,122,0
8517,371,371,0
8518,254,253,1
8519,162,162,0
8520,366,366,0
8521,129,129,0
8522,134,134,0
8523,207,207,0
8524,607,603,4
8525,220,203,17
8526,161,155,6
8527,41,41,0
8528,126,126,0
8529,120,107,13
8530,37,37,0
8531,103,102,1
8532,156,155,1
8533,39,38,1
8534,74,73,1
8535,137,137,0
8536,249,247,2
8537,422,416,6
8538,188,187,1
8539,159,153,6
8540,239,239,0
8541,181,180,1
8542,157,155,2
8543,384,370,14
8544,339,337,2
8545,398,393,5
8546,115,115,0
8547,203,203,0
8548,336,335,1
8549,136,135,1
8550,176,172,4
8551,543,539,4
8552,197,197,0
8553,128,128,0
8554,205,205,0
8555,122,120,2
8556,433,433,0
8557,400,389,11
8558,180,179,1
8559,187,185,2
8560,330,329,1
8561,449,447,2
8562,690,683,7
8563,130,130,0
8564,155,154,1
8565,82,81,1
8566,116,116,0
8567,124,123,1
8568,241,241,0
8569,239,237,2
8570,119,119,0
8571,106,106,0
8572,155,155,0
8573,199,194,5
8574,229,228,1
8575,182,182,0
8576,205,205,0
8577,144,144,0
8578,90,89,1
8579,189,188,1
8580,801,796,5
8581,136,136,0
8582,131,130,1
8583,222,221,1
8584,301,301,0
8585,73,73,0
8586,215,215,0
8587,142,141,1
8588,125,123,2
8589,111,110,1
8590,155,154,1
8591,315,312,3
8592,164,162,2
8593,86,85,1
8594,98,97,1
8595,56,54,2
8596,143,143,0
8597,326,323,3
8598,372,367,5
8599,526,520,6
8600,60,60,0
8601,158,157,1
8602,167,166,1
8603,226,226,0
8604,142,141,1
8605,114,114,0
8606,122,122,0
8607,56,56,0
8608,143,143,0
8609,84,83,1
8610,663,663,0
8611,42,42,0
8612,122,122,0
8613,337,337,0
8614,374,372,2
8615,151,151,0
8616,339,337,2
8617,192,191,1
8618,399,394,5
8619,165,164,1
8620,324,323,1
8621,196,195,1
8622,353,353,0
8623,250,250,0
8624,165,161,4
8625,186,185,1
8626,121,121,0
8627,151,150,1
8628,154,151,3
8629,130,129,1
8630,213,209,4
8631,137,136,1
8632,337,335,2
8633,91,91,0
8634,156,155,1
8635,137,137,0
8636,133,132,1
8637,181,180,1
8638,502,491,11
8639,255,251,4
8640,178,177,1
8641,244,243,1
8642,170,169,1
8643,171,166,5
8644,594,587,7
8645,137,137,0
8646,299,297,2
8647,113,110,3
8648,118,118,0
8649,164,164,0
8650,146,146,0
8651,119,119,0
8652,148,148,0
8653,682,673,9
8654,929,908,21
8655,209,209,0
8656,318,315,3
8657,118,118,0
8658,118,118,0
8659,174,174,0
8660,196,196,0
8661,149,149,0
8662,323,319,4
8663,125,124,1
8664,168,168,0
8665,921,918,3
8666,280,280,0
8667,250,250,0
8668,175,175,0
8669,369,369,0
8670,178,178,0
8671,169,169,0
8672,281,281,0
8673,170,170,0
8674,149,149,0
8675,173,171,2
8676,462,454,8
8677,292,290,2
8678,134,134,0
8679,109,109,0
8680,594,594,0
8681,140,140,0
8682,257,257,0
8683,95,95,0
8684,326,326,0
8685,157,157,0
8686,320,320,0
8687,158,158,0
8688,59,59,0
8689,232,231,1
8690,300,299,1
8691,131,130,1
8692,117,117,0
8693,120,119,1
8694,493,488,5
8695,250,250,0
8696,691,686,5
8697,137,136,1
8698,119,117,2
8699,183,179,4
8700,141,139,2
8701,292,289,3
8702,283,281,2
8703,968,964,4
8704,141,140,1
8705,81,79,2
8706,282,280,2
8707,267,266,1
8708,115,115,0
8709,352,350,2
8710,205,203,2
8711,131,130,1
8712,97,96,1
8713,108,106,2
8714,325,320,5
8715,257,257,0
8716,167,161,6
8717,120,120,0
8718,171,171,0
8719,290,271,19
8720,162,160,2
8721,140,140,0
8722,205,205,0
8723,278,278,0
8724,415,414,1
8725,265,263,2
8726,449,445,4
8727,280,278,2
8728,190,190,0
8729,216,215,1
8730,117,117,0
8731,526,519,7
8732,150,147,3
8733,480,477,3
8734,425,424,1
8735,120,120,0
8736,248,245,3
8737,194,194,0
8738,553,545,8
8739,216,216,0
8740,358,357,1
8741,599,598,1
8742,126,124,2
8743,191,188,3
8744,147,146,1
8745,126,126,0
8746,269,265,4
8747,118,117,1
8748,153,151,2
8749,255,255,0
8750,701,695,6
8751,610,606,4
8752,404,402,2
8753,106,99,7
8754,108,107,1
8755,125,125,0
8756,142,141,1
8757,52,52,0
8758,265,262,3
8759,145,142,3
8760,71,71,0
8761,359,352,7
8762,457,443,14
8763,182,181,1
8764,110,110,0
8765,141,141,0
8766,155,155,0
8767,219,214,5
8768,701,691,10
8769,234,234,0
8770,181,179,2
8771,207,207,0
8772,286,282,4
8773,120,118,2
8774,637,634,3
8775,884,874,10
8776,364,361,3
8777,203,203,0
8778,234,231,3
8779,168,168,0
8780,277,273,4
8781,154,154,0
8782,121,120,1
8783,161,159,2
8784,1003,999,4
8785,168,166,2
8786,202,200,2
8787,288,288,0
8788,126,126,0
8789,454,449,5
8790,165,161,4
8791,236,231,5
8792,159,159,0
8793,56,56,0
8794,426,424,2
8795,135,132,3
8796,877,868,9
8797,370,368,2
8798,122,121,1
8799,210,208,2
8800,56,56,0
8801,161,161,0
8802,107,107,0
8803,160,157,3
8804,144,144,0
8805,994,989,5
8806,114,114,0
8807,208,208,0
8808,326,325,1
8809,410,407,3
8810,207,207,0
8811,173,171,2
8812,190,187,3
8813,163,163,0
8814,168,168,0
8815,568,563,5
8816,146,146,0
8817,161,161,0
8818,155,152,3
8819,279,277,2
8820,213,211,2
8821,80,80,0
8822,100,100,0
8823,664,661,3
8824,41,41,0
8825,117,116,1
8826,154,154,0
8827,409,407,2
8828,144,141,3
8829,247,246,1
8830,287,284,3
8831,420,417,3
8832,406,404,2
8833,206,202,4
8834,352,350,2
8835,284,283,1
8836,314,313,1
8837,312,311,1
8838,170,169,1
8839,95,94,1
8840,230,230,0
8841,139,139,0
8842,117,117,0
8843,179,178,1
8844,158,158,0
8845,733,725,8
8846,121,121,0
8847,156,154,2
8848,359,357,2
8849,121,121,0
8850,291,288,3
8851,364,363,1
8852,631,629,2
8853,260,259,1
8854,509,506,3
8855,314,312,2
8856,354,352,2
8857,273,273,0
8858,138,138,0
8859,113,112,1
8860,116,115,1
8861,119,119,0
8862,317,314,3
8863,174,174,0
8864,189,188,1
8865,135,135,0
8866,225,223,2
8867,122,121,1
8868,135,134,1
8869,131,130,1
8870,155,154,1
8871,388,387,1
8872,783,780,3
8873,275,273,2
8874,155,154,1
8875,685,682,3
8876,208,208,0
8877,182,182,0
8878,368,367,1
8879,155,155,0
8880,264,263,1
8881,106,106,0
8882,619,611,8
8883,199,199,0
8884,532,529,3
8885,634,632,2
8886,474,465,9
8887,376,376,0
8888,159,159,0
8889,285,285,0
8890,175,174,1
8891,129,128,1
8892,261,261,0
8893,443,437,6
8894,462,460,2
8895,360,360,0
8896,548,545,3
8897,250,250,0
8898,336,332,4
8899,415,413,2
8900,108,107,1
8901,444,444,0
8902,700,697,3
8903,580,571,9
8904,769,768,1
8905,355,353,2
8906,357,356,1
8907,120,120,0
8908,156,156,0
8909,350,349,1
8910,181,179,2
8911,133,131,2
8912,129,129,0
8913,132,132,0
8914,51,51,0
8915,44,44,0
8916,41,41,0
8917,407,405,2
8918,241,241,0
8919,163,162,1
8920,628,621,7
8921,224,223,1
8922,215,214,1
8923,386,386,0
8924,95,95,0
8925,442,441,1
8926,945,942,3
8927,241,237,4
8928,107,106,1
8929,128,127,1
8930,599,596,3
8931,135,132,3
8932,168,166,2
8933,122,122,0
8934,366,366,0
8935,152,151,1
8936,257,256,1
8937,188,188,0
8938,296,296,0
8939,112,111,1
8940,125,125,0
8941,308,307,1
8942,220,216,4
8943,360,359,1
8944,148,148,0
8945,144,143,1
8946,213,212,1
8947,119,118,1
8948,266,258,8
8949,195,194,1
8950,319,308,11
8951,92,92,0
8952,132,132,0
8953,132,132,0
8954,162,162,0
8955,336,336,0
8956,168,168,0
8957,778,778,0
8958,627,621,6
8959,559,558,1
8960,131,131,0
8961,487,484,3
8962,156,153,3
8963,43,43,0
8964,222,222,0
8965,562,556,6
8966,161,161,0
8967,478,474,4
8968,229,229,0
8969,191,191,0
8970,977,976,1
8971,314,311,3
8972,746,743,3
8973,136,134,2
8974,319,316,3
8975,141,141,0
8976,204,204,0
8977,238,237,1
8978,256,254,2
8979,112,110,2
8980,112,110,2
8981,176,176,0
8982,465,462,3
8983,985,985,0
8984,226,226,0
8985,648,648,0
8986,115,115,0
8987,190,187,3
8988,133,131,2
8989,161,161,0
8990,41,41,0
8991,195,195,0
8992,604,604,0
8993,122,122,0
8994,57,57,0
8995,412,411,1
8996,181,178,3
8997,500,499,1
8998,188,187,1
8999,596,596,0
9000,854,852,2
9001,691,689,2
9002,155,155,0
9003,267,266,1
9004,53,53,0
9005,348,347,1
9006,127,126,1
9007,575,571,4
9008,734,733,1
9009,149,149,0
9010,240,240,0
9011,172,171,1
9012,281,281,0
9013,216,216,0
9014,149,148,1
9015,63,63,0
9016,140,140,0
9017,105,104,1
9018,128,126,2
9019,59,58,1
9020,87,87,0
9021,117,116,1
9022,65,65,0
9023,49,49,0
9024,60,60,0
9025,83,83,0
9026,160,160,0
9027,439,433,6
9028,487,483,4
9029,146,144,2
9030,165,164,1
9031,62,62,0
9032,448,448,0
9033,165,165,0
9034,122,122,0
9035,201,201,0
9036,124,123,1
9037,160,159,1
9038,240,238,2
9039,112,112,0
9040,322,322,0
9041,144,144,0
9042,126,126,0
9043,150,149,1
9044,665,661,4
9045,174,172,2
9046,57,56,1
9047,204,199,5
9048,57,57,0
9049,739,726,13
9050,100,99,1
9051,260,253,7
9052,61,61,0
9053,88,87,1
9054,513,512,1
9055,210,205,5
9056,40,38,2
9057,389,379,10
9058,76,75,1
9059,72,72,0
9060,156,156,0
9061,142,142,0
9062,178,177,1
9063,260,259,1
9064,191,189,2
9065,163,161,2
9066,128,128,0
9067,165,164,1
9068,192,190,2
9069,232,232,0
9070,126,126,0
9071,145,142,3
9072,173,173,0
9073,553,552,1
9074,67,67,0
9075,482,479,3
9076,187,187,0
9077,37,37,0
9078,84,83,1
9079,251,247,4
9080,124,123,1
9081,314,314,0
9082,224,223,1
9083,524,518,6
9084,509,507,2
9085,416,410,6
9086,254,251,3
9087,154,154,0
9088,394,393,1
9089,143,142,1
9090,139,138,1
9091,715,712,3
9092,116,116,0
9093,176,173,3
9094,144,143,1
9095,138,138,0
9096,217,217,0
9097,193,193,0
9098,128,128,0
9099,483,483,0
9100,422,422,0
9101,267,267,0
9102,900,890,10
9103,293,291,2
9104,604,603,1
9105,183,182,1
9106,126,126,0
9107,138,138,0
9108,691,690,1
9109,159,159,0
9110,284,281,3
9111,208,208,0
9112,221,218,3
9113,175,174,1
9114,174,174,0
9115,156,154,2
9116,197,196,1
9117,160,160,0
9118,417,411,6
9119,188,188,0
9120,159,159,0
9121,150,150,0
9122,128,128,0
9123,291,291,0
9124,234,234,0
9125,610,609,1
9126,173,173,0
9127,360,358,2
9128,329,322,7
9129,260,258,2
9130,362,356,6
9131,131,131,0
9132,333,332,1
9133,165,165,0
9134,208,207,1
9135,145,144,1
9136,235,235,0
9137,199,199,0
9138,152,152,0
9139,95,95,0
9140,230,227,3
9141,189,188,1
9142,113,113,0
9143,217,213,4
9144,163,163,0
9145,301,300,1
9146,133,133,0
9147,328,327,1
9148,1004,994,10
9149,167,167,0
9150,149,148,1
9151,174,169,5
9152,164,164,0
9153,170,170,0
9154,162,162,0
9155,119,119,0
9156,215,215,0
9157,228,228,0
9158,253,249,4
9159,225,223,2
9160,140,140,0
9161,179,179,0
9162,275,275,0
9163,360,360,0
9164,162,162,0
9165,326,324,2
9166,91,90,1
9167,351,350,1
9168,148,148,0
9169,244,243,1
9170,142,141,1
9171,149,147,2
9172,194,193,1
9173,333,333,0
9174,130,129,1
9175,196,196,0
9176,180,180,0
9177,107,107,0
9178,218,218,0
9179,324,320,4
9180,116,116,0
9181,303,303,0
9182,202,202,0
9183,328,325,3
9184,146,146,0
9185,219,218,1
9186,1001,999,2
9187,592,590,2
9188,201,201,0
9189,690,690,0
9190,208,207,1
9191,167,166,1
9192,107,107,0
9193,144,144,0
9194,163,161,2
9195,234,234,0
9196,227,225,2
9197,153,153,0
9198,392,382,10
9199,420,420,0
9200,203,203,0
9201,71,70,1
9202,248,245,3
9203,301,300,1
9204,173,173,0
9205,106,104,2
9206,124,123,1
9207,112,112,0
9208,137,137,0
9209,333,329,4
9210,140,140,0
9211,122,122,0
9212,441,432,9
9213,669,664,5
9214,479,476,3
9215,442,435,7
9216,213,213,0
9217,332,331,1
9218,145,145,0
9219,441,439,2
9220,435,433,2
9221,159,159,0
9222,177,177,0
9223,216,216,0
9224,388,384,4
9225,300,299,1
9226,128,128,0
9227,101,101,0
9228,80,80,0
9229,66,66,0
9230,103,103,0
9231,115,115,0
9232,169,168,1
9233,154,154,0
9234,117,117,0
9235,397,397,0
9236,450,449,1
9237,478,476,2
9238,280,280,0
9239,210,209,1
9240,156,156,0
9241,585,581,4
9242,259,258,1
9243,125,125,0
9244,297,296,1
9245,625,623,2
9246,95,95,0
9247,185,185,0
9248,113,113,0
9249,393,391,2
9250,176,175,1
9251,118,118,0
9252,965,965,0
9253,240,240,0
9254,75,75,0
9255,128,127,1
9256,429,429,0
9257,238,238,0
9258,187,187,0
9259,472,472,0
9260,334,332,2
9261,556,551,5
9262,509,509,0
9263,958,956,2
9264,409,408,1
9265,103,103,0
9266,579,576,3
9267,198,195,3
9268,410,409,1
9269,275,275,0
9270,824,821,3
9271,157,156,1
9272,291,291,0
9273,432,431,1
9274,170,170,0
9275,489,486,3
9276,113,113,0
9277,42,42,0
9278,175,175,0
9279,528,526,2
9280,111,110,1
9281,116,115,1
9282,268,267,1
9283,653,643,10
9284,440,433,7
9285,120,120,0
9286,142,140,2
9287,248,247,1
9288,200,200,0
9289,175,175,0
9290,594,590,4
9291,130,129,1
9292,174,172,2
9293,358,358,0
9294,86,86,0
9295,674,668,6
9296,220,219,1
9297,130,130,0
9298,237,233,4
9299,223,222,1
9300,180,180,0
9301,426,423,3
9302,300,299,1
9303,356,355,1
9304,171,171,0
9305,140,139,1
9306,198,198,0
9307,185,185,0
9308,201,201,0
9309,292,284,8
9310,50,50,0
9311,142,142,0
9312,154,152,2
9313,127,123,4
9314,176,176,0
9315,97,97,0
9316,86,86,0
9317,65,64,1
9318,189,188,1
9319,159,155,4
9320,374,370,4
9321,134,133,1
9322,289,288,1
9323,161,161,0
9324,281,275,6
9325,111,111,0
9326,222,222,0
9327,102,102,0
9328,61,59,2
9329,53,53,0
9330,132,131,1
9331,61,60,1
9332,84,84,0
9333,208,208,0
9334,192,191,1
9335,71,71,0
9336,245,245,0
9337,154,154,0
9338,114,112,2
9339,204,204,0
9340,138,138,0
9341,191,189,2
9342,180,177,3
9343,120,118,2
9344,165,165,0
9345,147,144,3
9346,127,127,0
9347,123,122,1
9348,698,696,2
9349,143,141,2
9350,301,300,1
9351,158,158,0
9352,433,432,1
9353,153,153,0
9354,48,48,0
9355,147,146,1
9356,608,607,1
9357,624,623,1
9358,113,113,0
9359,99,99,0
9360,48,48,0
9361,155,151,4
9362,164,164,0
9363,668,667,1
9364,285,285,0
9365,116,115,1
9366,271,271,0
