,review_tokens,retrieved_vectors,missed
9367,130,130,0
9368,130,130,0
9369,320,319,1
9370,121,121,0
9371,325,324,1
9372,264,264,0
9373,211,210,1
9374,232,231,1
9375,122,122,0
9376,134,133,1
9377,177,177,0
9378,132,132,0
9379,257,254,3
9380,984,977,7
9381,66,65,1
9382,134,132,2
9383,488,476,12
9384,128,128,0
9385,145,145,0
9386,245,244,1
9387,169,169,0
9388,238,238,0
9389,129,129,0
9390,75,75,0
9391,112,112,0
9392,45,45,0
9393,164,164,0
9394,159,156,3
9395,88,87,1
9396,372,372,0
9397,144,144,0
9398,295,294,1
9399,202,198,4
9400,269,268,1
9401,58,57,1
9402,307,307,0
9403,806,802,4
9404,266,265,1
9405,652,644,8
9406,118,118,0
9407,141,141,0
9408,317,317,0
9409,265,264,1
9410,204,201,3
9411,262,262,0
9412,374,373,1
9413,103,103,0
9414,390,389,1
9415,330,330,0
9416,146,145,1
9417,99,99,0
9418,155,155,0
9419,105,105,0
9420,117,117,0
9421,415,414,1
9422,230,230,0
9423,134,134,0
9424,203,203,0
9425,324,324,0
9426,486,480,6
9427,171,171,0
9428,533,529,4
9429,52,52,0
9430,311,306,5
9431,195,194,1
9432,789,785,4
9433,78,78,0
9434,282,274,8
9435,133,133,0
9436,331,329,2
9437,125,125,0
9438,125,125,0
9439,135,135,0
9440,282,279,3
9441,125,119,6
9442,326,326,0
9443,330,329,1
9444,281,281,0
9445,76,76,0
9446,217,217,0
9447,222,221,1
9448,44,44,0
9449,113,112,1
9450,130,130,0
9451,237,237,0
9452,211,209,2
9453,84,83,1
9454,361,360,1
9455,357,355,2
9456,229,228,1
9457,194,190,4
9458,42,41,1
9459,84,81,3
9460,103,103,0
9461,167,167,0
9462,287,286,1
9463,145,145,0
9464,54,54,0
9465,318,318,0
9466,56,56,0
9467,165,164,1
9468,194,194,0
9469,131,131,0
9470,269,269,0
9471,179,179,0
9472,55,55,0
9473,329,327,2
9474,187,187,0
9475,116,115,1
9476,157,157,0
9477,147,147,0
9478,243,243,0
9479,371,368,3
9480,108,108,0
9481,265,264,1
9482,105,105,0
9483,215,215,0
9484,550,545,5
9485,274,274,0
9486,129,129,0
9487,142,141,1
9488,155,152,3
9489,121,120,1
9490,353,352,1
9491,327,325,2
9492,267,266,1
9493,119,119,0
9494,126,126,0
9495,124,123,1
9496,234,232,2
9497,188,188,0
9498,194,193,1
9499,129,129,0
9500,200,198,2
9501,283,283,0
9502,307,306,1
9503,137,137,0
9504,912,912,0
9505,248,245,3
9506,650,646,4
9507,133,132,1
9508,242,241,1
9509,548,544,4
9510,129,127,2
9511,162,162,0
9512,143,143,0
9513,209,209,0
9514,281,280,1
9515,229,229,0
9516,290,289,1
9517,363,363,0
9518,357,357,0
9519,525,523,2
9520,340,339,1
9521,208,207,1
9522,820,819,1
9523,136,136,0
9524,254,251,3
9525,306,306,0
9526,390,388,2
9527,115,115,0
9528,615,614,1
9529,977,976,1
9530,127,127,0
9531,181,178,3
9532,331,328,3
9533,165,164,1
9534,280,271,9
9535,390,389,1
9536,146,145,1
9537,620,619,1
9538,296,293,3
9539,302,297,5
9540,152,152,0
9541,277,277,0
9542,98,98,0
9543,202,202,0
9544,235,231,4
9545,266,266,0
9546,595,594,1
9547,92,92,0
9548,203,201,2
9549,59,59,0
9550,115,112,3
9551,251,247,4
9552,47,47,0
9553,179,170,9
9554,272,272,0
9555,289,286,3
9556,111,110,1
9557,102,102,0
9558,122,118,4
9559,180,179,1
9560,121,121,0
9561,126,126,0
9562,182,182,0
9563,212,203,9
9564,401,400,1
9565,326,324,2
9566,222,222,0
9567,185,185,0
9568,160,159,1
9569,138,131,7
9570,248,246,2
9571,138,138,0
9572,149,147,2
9573,190,190,0
9574,135,135,0
9575,146,146,0
9576,209,208,1
9577,121,121,0
9578,63,61,2
9579,264,264,0
9580,535,533,2
9581,85,84,1
9582,86,85,1
9583,77,77,0
9584,112,112,0
9585,141,140,1
9586,57,55,2
9587,215,214,1
9588,67,66,1
9589,252,245,7
9590,57,57,0
9591,230,226,4
9592,170,169,1
9593,302,297,5
9594,248,246,2
9595,233,231,2
9596,64,63,1
9597,330,330,0
9598,259,258,1
9599,40,40,0
9600,712,708,4
9601,125,125,0
9602,77,77,0
9603,119,118,1
9604,186,186,0
9605,126,125,1
9606,358,355,3
9607,255,253,2
9608,157,151,6
9609,180,176,4
9610,257,256,1
9611,59,58,1
9612,84,83,1
9613,59,59,0
9614,39,39,0
9615,71,70,1
9616,56,56,0
9617,126,125,1
9618,167,167,0
9619,166,164,2
9620,92,92,0
9621,418,413,5
9622,193,193,0
9623,303,302,1
9624,51,51,0
9625,107,106,1
9626,72,72,0
9627,160,160,0
9628,114,113,1
9629,128,128,0
9630,164,164,0
9631,201,201,0
9632,151,150,1
9633,124,124,0
9634,400,399,1
9635,130,130,0
9636,123,123,0
9637,385,384,1
9638,194,191,3
9639,195,195,0
9640,217,217,0
9641,150,150,0
9642,137,137,0
9643,223,223,0
9644,134,133,1
9645,129,128,1
9646,756,756,0
9647,89,88,1
9648,894,890,4
9649,228,227,1
9650,168,168,0
9651,517,516,1
9652,44,44,0
9653,254,254,0
9654,222,222,0
9655,120,120,0
9656,65,65,0
9657,165,164,1
9658,233,232,1
9659,52,52,0
9660,43,43,0
9661,151,150,1
9662,191,188,3
9663,105,105,0
9664,38,38,0
9665,82,82,0
9666,163,162,1
9667,161,160,1
9668,152,152,0
9669,417,414,3
9670,263,260,3
9671,305,303,2
9672,743,737,6
9673,130,130,0
9674,132,130,2
9675,446,446,0
9676,33,33,0
9677,226,226,0
9678,63,63,0
9679,298,297,1
9680,313,310,3
9681,70,70,0
9682,1527,1517,10
9683,67,67,0
9684,325,324,1
9685,173,173,0
9686,70,68,2
9687,191,191,0
9688,239,237,2
9689,221,220,1
9690,148,148,0
9691,91,91,0
9692,172,172,0
9693,240,239,1
9694,131,131,0
9695,119,118,1
9696,269,269,0
9697,155,154,1
9698,270,270,0
9699,184,184,0
9700,364,362,2
9701,134,133,1
9702,175,175,0
9703,1035,1030,5
9704,158,158,0
9705,443,442,1
9706,440,436,4
9707,355,352,3
9708,169,167,2
9709,110,109,1
9710,284,282,2
9711,323,323,0
9712,285,279,6
9713,528,523,5
9714,227,227,0
9715,63,63,0
9716,137,136,1
9717,129,129,0
9718,63,62,1
9719,124,124,0
9720,448,448,0
9721,480,480,0
9722,119,118,1
9723,57,57,0
9724,137,136,1
9725,136,136,0
9726,151,151,0
9727,322,321,1
9728,924,921,3
9729,320,317,3
9730,137,137,0
9731,529,528,1
9732,443,437,6
9733,584,580,4
9734,1004,1002,2
9735,383,381,2
9736,783,782,1
9737,659,654,5
9738,425,421,4
9739,251,250,1
9740,491,488,3
9741,173,171,2
9742,699,686,13
9743,65,65,0
9744,554,540,14
9745,405,404,1
9746,651,650,1
9747,270,269,1
9748,180,179,1
9749,195,194,1
9750,225,222,3
9751,353,353,0
9752,355,351,4
9753,226,224,2
9754,211,210,1
9755,120,119,1
9756,474,471,3
9757,785,784,1
9758,181,181,0
9759,156,154,2
9760,133,133,0
9761,204,204,0
9762,160,160,0
9763,54,54,0
9764,151,151,0
9765,283,282,1
9766,117,117,0
9767,429,428,1
9768,434,433,1
9769,327,324,3
9770,211,210,1
9771,120,119,1
9772,122,122,0
9773,146,140,6
9774,369,369,0
9775,158,156,2
9776,460,460,0
9777,147,147,0
9778,181,180,1
9779,158,155,3
9780,145,145,0
9781,257,257,0
9782,174,173,1
9783,114,113,1
9784,209,203,6
9785,99,99,0
9786,78,78,0
9787,158,156,2
9788,79,78,1
9789,144,143,1
9790,434,434,0
9791,829,823,6
9792,489,486,3
9793,434,434,0
9794,473,472,1
9795,141,140,1
9796,146,146,0
9797,178,177,1
9798,131,131,0
9799,289,288,1
9800,70,69,1
9801,84,84,0
9802,71,71,0
9803,77,77,0
9804,191,189,2
9805,133,133,0
9806,143,143,0
9807,99,96,3
9808,541,530,11
9809,190,189,1
9810,243,241,2
9811,434,417,17
9812,132,125,7
9813,217,210,7
9814,174,174,0
9815,96,96,0
9816,439,436,3
9817,180,180,0
9818,731,728,3
9819,410,410,0
9820,168,165,3
9821,159,159,0
9822,371,371,0
9823,347,346,1
9824,248,247,1
9825,169,169,0
9826,189,189,0
9827,234,234,0
9828,382,380,2
9829,120,119,1
9830,158,157,1
9831,125,122,3
9832,341,335,6
9833,153,152,1
9834,129,129,0
9835,269,268,1
9836,135,135,0
9837,349,346,3
9838,185,184,1
9839,105,105,0
9840,193,192,1
9841,144,144,0
9842,129,129,0
9843,108,107,1
9844,137,137,0
9845,300,300,0
9846,149,149,0
9847,123,123,0
9848,135,135,0
9849,159,158,1
9850,227,227,0
9851,121,120,1
9852,181,178,3
9853,219,219,0
9854,96,94,2
9855,144,143,1
9856,733,729,4
9857,142,139,3
9858,424,424,0
9859,260,258,2
9860,117,116,1
9861,150,150,0
9862,234,232,2
9863,127,127,0
9864,144,144,0
9865,161,161,0
9866,135,134,1
9867,118,118,0
9868,497,491,6
9869,375,375,0
9870,93,93,0
9871,178,176,2
9872,316,316,0
9873,160,160,0
9874,287,286,1
9875,193,192,1
9876,107,107,0
9877,752,750,2
9878,80,79,1
9879,171,155,16
9880,143,143,0
9881,157,156,1
9882,145,145,0
9883,67,67,0
9884,361,359,2
9885,91,91,0
9886,66,65,1
9887,143,142,1
9888,115,115,0
9889,183,183,0
9890,241,238,3
9891,50,49,1
9892,1010,999,11
9893,181,179,2
9894,52,51,1
9895,58,58,0
9896,325,323,2
9897,98,97,1
9898,348,347,1
9899,156,156,0
9900,162,161,1
9901,311,308,3
9902,194,194,0
9903,41,41,0
9904,50,50,0
9905,78,78,0
9906,382,380,2
9907,126,124,2
9908,159,158,1
9909,119,119,0
9910,383,383,0
9911,153,152,1
9912,426,426,0
9913,945,943,2
9914,148,147,1
9915,192,192,0
9916,134,133,1
9917,152,149,3
9918,230,230,0
9919,131,131,0
9920,185,185,0
9921,141,141,0
9922,213,213,0
9923,157,154,3
9924,271,267,4
9925,144,144,0
9926,108,107,1
9927,494,494,0
9928,579,572,7
9929,126,126,0
9930,136,135,1
9931,157,146,11
9932,649,646,3
9933,351,350,1
9934,485,481,4
9935,118,118,0
9936,129,129,0
9937,182,182,0
9938,303,302,1
9939,110,109,1
9940,190,190,0
9941,147,147,0
9942,168,167,1
9943,289,286,3
9944,207,204,3
9945,307,306,1
9946,648,645,3
9947,118,118,0
9948,122,122,0
9949,204,203,1
9950,788,787,1
9951,357,355,2
9952,119,117,2
9953,220,220,0
9954,138,134,4
9955,765,751,14
9956,158,158,0
9957,127,126,1
9958,144,144,0
9959,228,227,1
9960,210,210,0
9961,431,430,1
9962,100,99,1
9963,526,520,6
9964,317,313,4
9965,205,203,2
9966,461,458,3
9967,519,518,1
9968,573,571,2
9969,186,186,0
9970,201,200,1
9971,409,406,3
9972,399,398,1
9973,134,132,2
9974,95,95,0
9975,95,95,0
9976,103,97,6
9977,183,180,3
9978,102,101,1
9979,65,65,0
9980,60,60,0
9981,159,158,1
9982,90,90,0
9983,41,41,0
9984,124,123,1
9985,537,535,2
9986,182,182,0
9987,121,121,0
9988,184,184,0
9989,135,135,0
9990,167,167,0
9991,145,139,6
9992,58,58,0
9993,187,183,4
9994,295,295,0
9995,407,406,1
9996,155,155,0
9997,168,163,5
9998,116,114,2
9999,164,164,0
10000,152,150,2
10001,368,366,2
10002,169,163,6
10003,270,268,2
10004,179,179,0
10005,150,150,0
10006,566,564,2
10007,238,237,1
10008,105,101,4
10009,343,339,4
10010,333,330,3
10011,557,552,5
10012,254,248,6
10013,287,286,1
10014,307,306,1
10015,139,139,0
10016,272,270,2
10017,159,159,0
10018,227,227,0
10019,180,177,3
10020,161,161,0
10021,330,329,1
10022,267,259,8
10023,330,328,2
10024,229,227,2
10025,387,387,0
10026,183,183,0
10027,194,191,3
10028,182,182,0
10029,1166,1158,8
10030,182,182,0
10031,653,652,1
10032,360,360,0
10033,638,635,3
10034,111,110,1
10035,159,158,1
10036,113,113,0
10037,133,132,1
10038,297,296,1
10039,146,146,0
10040,110,108,2
10041,35,35,0
10042,139,137,2
10043,48,48,0
10044,113,113,0
10045,167,167,0
10046,151,151,0
10047,153,152,1
10048,131,131,0
10049,141,140,1
10050,465,461,4
10051,156,154,2
10052,372,371,1
10053,256,242,14
10054,328,328,0
10055,124,123,1
10056,118,116,2
10057,87,84,3
10058,214,214,0
10059,166,165,1
10060,403,401,2
10061,162,160,2
10062,113,113,0
10063,256,256,0
10064,144,144,0
10065,41,41,0
10066,300,300,0
10067,280,280,0
10068,349,346,3
10069,57,57,0
10070,39,39,0
10071,98,97,1
10072,429,427,2
10073,500,499,1
10074,155,155,0
10075,518,515,3
10076,80,80,0
10077,797,795,2
10078,180,177,3
10079,207,201,6
10080,107,107,0
10081,140,140,0
10082,571,563,8
10083,111,111,0
10084,105,105,0
10085,120,120,0
10086,52,52,0
10087,127,127,0
10088,112,111,1
10089,131,126,5
10090,422,416,6
10091,490,482,8
10092,512,508,4
10093,216,213,3
10094,516,500,16
10095,316,314,2
10096,203,203,0
10097,202,195,7
10098,167,166,1
10099,204,203,1
10100,262,261,1
10101,186,186,0
10102,169,169,0
10103,219,219,0
10104,150,150,0
10105,214,213,1
10106,237,237,0
10107,222,221,1
10108,78,78,0
10109,54,53,1
10110,473,467,6
10111,154,152,2
10112,299,292,7
10113,403,397,6
10114,49,49,0
10115,301,299,2
10116,439,436,3
10117,680,679,1
10118,140,140,0
10119,449,446,3
10120,166,166,0
10121,181,181,0
10122,423,422,1
10123,262,262,0
10124,92,92,0
10125,369,369,0
10126,149,149,0
10127,441,439,2
10128,209,192,17
10129,181,180,1
10130,366,359,7
10131,303,301,2
10132,222,222,0
10133,184,181,3
10134,156,156,0
10135,202,197,5
10136,466,462,4
10137,467,464,3
10138,180,179,1
10139,585,574,11
10140,134,133,1
10141,177,176,1
10142,47,47,0
10143,187,184,3
10144,34,32,2
10145,224,223,1
10146,121,120,1
10147,306,302,4
10148,352,352,0
10149,162,160,2
10150,177,177,0
10151,228,228,0
10152,192,192,0
10153,195,195,0
10154,248,248,0
10155,357,354,3
10156,182,176,6
10157,384,382,2
10158,109,108,1
10159,192,189,3
10160,61,60,1
10161,247,247,0
10162,220,219,1
10163,164,163,1
10164,256,256,0
10165,161,160,1
10166,129,129,0
10167,268,263,5
10168,85,83,2
10169,279,275,4
10170,125,124,1
10171,166,165,1
10172,170,170,0
10173,213,213,0
10174,76,76,0
10175,170,170,0
10176,123,123,0
10177,84,84,0
10178,145,144,1
10179,126,126,0
10180,68,68,0
10181,101,101,0
10182,180,179,1
10183,284,279,5
10184,411,410,1
10185,209,203,6
10186,249,248,1
10187,194,193,1
10188,165,163,2
10189,137,136,1
10190,216,214,2
10191,757,751,6
10192,457,457,0
10193,77,77,0
10194,531,528,3
10195,736,729,7
10196,188,188,0
10197,445,444,1
10198,50,50,0
10199,264,264,0
10200,263,263,0
10201,166,163,3
10202,212,211,1
10203,312,312,0
10204,444,441,3
10205,551,548,3
10206,195,195,0
10207,278,274,4
10208,152,152,0
10209,189,189,0
10210,406,405,1
10211,430,427,3
10212,81,81,0
10213,201,198,3
10214,258,257,1
10215,213,210,3
10216,260,260,0
10217,140,140,0
10218,475,473,2
10219,670,668,2
10220,137,136,1
10221,150,149,1
10222,146,146,0
10223,160,160,0
10224,216,213,3
10225,134,134,0
10226,137,137,0
10227,126,126,0
10228,133,133,0
10229,123,123,0
10230,137,136,1
10231,224,222,2
10232,253,249,4
10233,412,408,4
10234,218,218,0
10235,48,48,0
10236,92,92,0
10237,156,155,1
10238,228,228,0
10239,297,297,0
10240,372,372,0
10241,72,72,0
10242,126,124,2
10243,82,82,0
10244,133,133,0
10245,151,149,2
10246,132,131,1
10247,167,166,1
10248,335,332,3
10249,142,142,0
10250,277,277,0
10251,262,261,1
10252,268,268,0
10253,329,328,1
10254,229,228,1
10255,235,231,4
10256,148,147,1
10257,211,211,0
10258,318,317,1
10259,999,993,6
10260,144,143,1
10261,247,247,0
10262,140,140,0
10263,442,439,3
10264,128,128,0
10265,745,743,2
10266,473,471,2
10267,418,415,3
10268,168,164,4
10269,156,156,0
10270,224,224,0
10271,188,188,0
10272,113,113,0
10273,278,278,0
10274,137,137,0
10275,134,134,0
10276,122,118,4
10277,127,127,0
10278,140,140,0
10279,136,136,0
10280,134,134,0
10281,147,147,0
10282,947,941,6
10283,258,255,3
10284,235,234,1
10285,336,334,2
10286,309,300,9
10287,311,308,3
10288,165,165,0
10289,223,222,1
10290,172,170,2
10291,124,124,0
10292,295,293,2
10293,67,66,1
10294,76,76,0
10295,141,140,1
10296,214,207,7
10297,252,247,5
10298,521,520,1
10299,177,177,0
10300,154,154,0
10301,319,318,1
10302,125,125,0
10303,708,707,1
10304,287,287,0
10305,82,82,0
10306,288,287,1
10307,123,122,1
10308,51,48,3
10309,213,211,2
10310,231,228,3
10311,95,93,2
10312,174,174,0
10313,54,54,0
10314,113,113,0
10315,72,71,1
10316,108,108,0
10317,277,271,6
10318,133,133,0
10319,154,154,0
10320,99,99,0
10321,198,196,2
10322,182,180,2
10323,234,234,0
10324,459,447,12
10325,129,129,0
10326,129,128,1
10327,190,187,3
10328,165,164,1
10329,82,82,0
10330,59,59,0
10331,79,79,0
10332,312,308,4
10333,123,123,0
10334,296,296,0
10335,597,594,3
10336,162,162,0
10337,200,199,1
10338,581,577,4
10339,164,162,2
10340,508,507,1
10341,444,441,3
10342,113,113,0
10343,249,249,0
10344,722,719,3
10345,103,103,0
10346,567,566,1
10347,227,227,0
10348,533,532,1
10349,469,469,0
10350,308,308,0
10351,179,177,2
10352,306,306,0
10353,381,381,0
10354,131,127,4
10355,562,558,4
10356,129,128,1
10357,64,63,1
10358,119,117,2
10359,310,310,0
10360,266,265,1
10361,178,169,9
10362,216,216,0
10363,120,120,0
10364,159,158,1
10365,253,252,1
10366,212,208,4
10367,23,23,0
10368,72,71,1
10369,92,92,0
10370,197,197,0
10371,239,238,1
10372,336,334,2
10373,166,163,3
10374,1013,987,26
10375,605,602,3
10376,160,160,0
10377,322,322,0
10378,935,924,11
10379,230,230,0
10380,141,139,2
10381,219,217,2
10382,414,412,2
10383,191,190,1
10384,897,896,1
10385,431,426,5
10386,560,556,4
10387,210,208,2
10388,102,102,0
10389,966,956,10
10390,369,368,1
10391,353,353,0
10392,426,425,1
10393,234,234,0
10394,453,451,2
10395,292,289,3
10396,140,134,6
10397,136,133,3
10398,133,131,2
10399,589,585,4
10400,105,104,1
10401,257,253,4
10402,173,170,3
10403,170,170,0
10404,375,375,0
10405,791,782,9
10406,636,627,9
10407,125,124,1
10408,161,161,0
10409,59,59,0
10410,249,249,0
10411,192,192,0
10412,329,328,1
10413,80,79,1
10414,769,764,5
10415,262,262,0
10416,316,314,2
10417,871,867,4
10418,134,134,0
10419,134,134,0
10420,612,604,8
10421,834,826,8
10422,53,53,0
10423,162,161,1
10424,125,125,0
10425,125,124,1
10426,58,57,1
10427,119,118,1
10428,211,207,4
10429,123,122,1
10430,170,169,1
10431,47,47,0
10432,663,656,7
10433,203,202,1
10434,66,66,0
10435,82,82,0
10436,58,57,1
10437,79,79,0
10438,78,77,1
10439,491,486,5
10440,59,59,0
10441,204,204,0
10442,323,318,5
10443,176,176,0
10444,145,144,1
10445,164,163,1
10446,163,162,1
10447,126,126,0
10448,697,692,5
10449,121,121,0
10450,46,46,0
10451,216,215,1
10452,69,67,2
10453,81,81,0
10454,650,648,2
10455,461,461,0
10456,152,151,1
10457,155,155,0
10458,291,284,7
10459,95,93,2
10460,327,320,7
10461,128,124,4
10462,49,48,1
10463,661,659,2
10464,114,110,4
10465,276,274,2
10466,174,174,0
10467,115,115,0
10468,414,414,0
10469,156,156,0
10470,154,154,0
10471,128,127,1
10472,491,489,2
10473,236,234,2
10474,427,425,2
10475,334,334,0
10476,1300,1292,8
10477,142,140,2
10478,82,82,0
10479,483,483,0
10480,551,548,3
10481,458,456,2
10482,50,49,1
10483,173,171,2
10484,131,131,0
10485,129,129,0
10486,153,152,1
10487,178,178,0
10488,159,159,0
10489,134,131,3
10490,117,117,0
10491,966,957,9
10492,177,175,2
10493,57,57,0
10494,88,88,0
10495,121,121,0
10496,95,94,1
10497,281,280,1
10498,407,405,2
10499,205,199,6
10500,241,241,0
10501,299,298,1
10502,159,158,1
10503,649,647,2
10504,235,233,2
10505,512,512,0
10506,145,143,2
10507,220,219,1
10508,262,261,1
10509,766,762,4
10510,948,943,5
10511,62,62,0
10512,87,85,2
10513,500,497,3
10514,198,198,0
10515,251,251,0
10516,536,535,1
10517,528,527,1
10518,215,214,1
10519,100,100,0
10520,132,132,0
10521,561,559,2
10522,167,166,1
10523,144,144,0
10524,1015,1013,2
10525,95,93,2
10526,141,136,5
10527,120,118,2
10528,97,95,2
10529,138,136,2
10530,151,147,4
10531,116,115,1
10532,243,241,2
10533,188,179,9
10534,251,245,6
10535,219,211,8
10536,139,139,0
10537,117,117,0
10538,392,390,2
10539,258,255,3
10540,338,337,1
10541,141,141,0
10542,456,454,2
10543,160,160,0
10544,141,141,0
10545,330,326,4
10546,154,154,0
10547,410,409,1
10548,224,221,3
10549,96,93,3
10550,577,576,1
10551,411,411,0
10552,220,219,1
10553,155,154,1
10554,497,496,1
10555,328,328,0
10556,176,176,0
10557,530,527,3
10558,175,175,0
10559,315,313,2
10560,152,151,1
10561,105,104,1
10562,366,362,4
10563,304,304,0
10564,383,382,1
10565,424,421,3
10566,209,205,4
10567,312,311,1
10568,140,138,2
10569,323,321,2
10570,152,149,3
10571,160,159,1
10572,249,245,4
10573,104,104,0
10574,340,339,1
10575,220,220,0
10576,310,308,2
10577,176,175,1
10578,239,239,0
10579,262,260,2
10580,171,171,0
10581,106,105,1
10582,297,295,2
10583,166,164,2
10584,55,53,2
10585,171,171,0
10586,53,51,2
10587,981,970,11
10588,165,165,0
10589,383,381,2
10590,342,339,3
10591,98,98,0
10592,310,310,0
10593,549,549,0
10594,339,338,1
10595,773,771,2
10596,63,62,1
10597,50,50,0
10598,239,238,1
10599,133,133,0
10600,270,270,0
10601,43,42,1
10602,268,267,1
10603,142,142,0
10604,113,112,1
10605,150,148,2
10606,195,193,2
10607,95,92,3
10608,261,257,4
10609,127,126,1
10610,333,330,3
10611,253,249,4
10612,338,329,9
10613,188,186,2
10614,93,93,0
10615,267,266,1
10616,199,199,0
10617,119,119,0
10618,160,157,3
10619,110,109,1
10620,131,129,2
10621,134,134,0
10622,51,51,0
10623,69,69,0
10624,288,288,0
10625,126,125,1
10626,150,150,0
10627,122,121,1
10628,132,132,0
10629,475,469,6
10630,76,76,0
10631,253,252,1
10632,169,169,0
10633,175,174,1
10634,97,97,0
10635,67,67,0
10636,67,67,0
10637,60,60,0
10638,227,225,2
10639,185,183,2
10640,130,130,0
10641,47,47,0
10642,55,54,1
10643,199,198,1
10644,315,311,4
10645,143,143,0
10646,149,148,1
10647,142,142,0
10648,552,545,7
10649,129,126,3
10650,89,87,2
10651,222,222,0
10652,88,88,0
10653,117,117,0
10654,178,178,0
10655,278,275,3
10656,156,153,3
10657,74,74,0
10658,328,328,0
10659,164,164,0
10660,137,137,0
10661,317,310,7
10662,156,155,1
10663,560,557,3
10664,195,191,4
10665,227,227,0
10666,163,161,2
10667,262,260,2
10668,81,81,0
10669,198,198,0
10670,145,144,1
10671,182,182,0
10672,160,159,1
10673,150,150,0
10674,173,169,4
10675,204,202,2
10676,126,125,1
10677,110,110,0
10678,313,311,2
10679,115,115,0
10680,170,164,6
10681,188,187,1
10682,670,670,0
10683,92,92,0
10684,55,55,0
10685,34,34,0
10686,253,252,1
10687,184,183,1
10688,47,47,0
10689,47,47,0
10690,119,116,3
10691,154,153,1
10692,84,84,0
10693,82,82,0
10694,143,143,0
10695,211,211,0
10696,73,73,0
10697,160,160,0
10698,424,422,2
10699,144,144,0
10700,125,125,0
10701,118,118,0
10702,352,348,4
10703,197,197,0
10704,166,164,2
10705,54,54,0
10706,151,148,3
10707,108,107,1
10708,146,145,1
10709,139,139,0
10710,77,76,1
10711,355,351,4
10712,199,199,0
10713,887,883,4
10714,817,814,3
10715,801,798,3
10716,171,169,2
10717,109,109,0
10718,177,177,0
10719,182,181,1
10720,147,146,1
10721,217,214,3
10722,131,131,0
10723,126,126,0
10724,78,77,1
10725,139,138,1
10726,118,118,0
10727,276,274,2
10728,144,144,0
10729,162,161,1
10730,108,107,1
10731,174,174,0
10732,171,171,0
10733,299,298,1
10734,139,139,0
10735,164,164,0
10736,190,190,0
10737,459,449,10
10738,151,149,2
10739,1014,987,27
10740,206,206,0
10741,196,193,3
10742,166,163,3
10743,141,141,0
10744,870,869,1
10745,137,137,0
10746,164,162,2
10747,553,551,2
10748,121,121,0
10749,114,113,1
10750,426,420,6
10751,555,549,6
10752,312,311,1
10753,160,160,0
10754,182,181,1
10755,184,183,1
10756,330,327,3
10757,205,205,0
10758,73,73,0
10759,109,109,0
10760,202,201,1
10761,93,93,0
10762,59,59,0
10763,105,105,0
10764,108,107,1
10765,172,171,1
10766,211,211,0
10767,85,84,1
10768,131,131,0
10769,97,97,0
10770,462,462,0
10771,132,132,0
10772,50,50,0
10773,281,280,1
10774,90,90,0
10775,181,179,2
10776,114,114,0
10777,600,596,4
10778,213,209,4
10779,391,379,12
10780,341,340,1
10781,424,422,2
10782,154,153,1
10783,170,170,0
10784,132,132,0
10785,412,412,0
10786,378,378,0
10787,456,452,4
10788,203,202,1
10789,757,742,15
10790,224,222,2
10791,632,631,1
10792,236,230,6
10793,240,240,0
10794,135,135,0
10795,159,159,0
10796,131,129,2
10797,105,105,0
10798,257,255,2
10799,420,420,0
10800,117,116,1
10801,147,145,2
10802,292,284,8
10803,106,106,0
10804,138,138,0
10805,165,164,1
10806,106,106,0
10807,188,186,2
10808,204,201,3
10809,662,661,1
10810,179,178,1
10811,369,367,2
10812,343,340,3
10813,126,125,1
10814,52,52,0
10815,58,57,1
10816,41,41,0
10817,178,176,2
10818,283,283,0
10819,135,135,0
10820,330,328,2
10821,129,129,0
10822,269,269,0
10823,253,253,0
10824,146,145,1
10825,411,410,1
10826,764,757,7
10827,210,209,1
10828,51,51,0
10829,79,79,0
10830,54,54,0
10831,629,629,0
10832,200,200,0
10833,185,185,0
10834,88,88,0
10835,130,128,2
10836,542,539,3
10837,248,242,6
10838,1050,1046,4
10839,143,143,0
10840,183,183,0
10841,161,159,2
10842,258,258,0
10843,131,129,2
10844,285,282,3
10845,140,138,2
10846,165,165,0
10847,209,209,0
10848,97,95,2
10849,76,76,0
10850,150,150,0
10851,239,238,1
10852,196,196,0
10853,136,135,1
10854,343,340,3
10855,142,142,0
10856,134,132,2
10857,186,186,0
10858,148,148,0
